# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
269 8.2936 868.071983 5.943581 1.34198475 144.180573 23.303314 127.659821 1.668489 0.000000
270 8.7010 868.080684 5.943581 1.39596689 144.232117 23.310465 127.664124 1.668449 0.000000
271 8.0430 868.088727 5.943534 1.34246314 144.279785 23.317472 127.667938 1.668411 0.000000
272 8.2505 868.096978 5.943534 1.39364803 144.328674 23.324860 127.671753 1.668372 0.000000
273 8.3062 868.105284 5.943488 1.34177911 144.377914 23.332554 127.675430 1.668332 0.000000
274 8.6178 868.113902 5.943488 1.39524031 144.429016 23.340689 127.679161 1.668290 0.000000
275 8.0919 868.121994 5.943442 1.34204471 144.477020 23.348433 127.682518 1.668249 0.000000
276 8.3721 868.130366 5.943442 1.39397931 144.526688 23.356499 127.685905 1.668208 0.000000
277 8.2805 868.138646 5.943397 1.34195578 144.575836 23.364426 127.689133 1.668165 0.000000
278 8.6910 868.147337 5.943397 1.39586639 144.627396 23.372711 127.692444 1.668121 0.000000
279 7.9825 868.155320 5.943351 1.34199715 144.674774 23.380110 127.695374 1.668079 0.000000
280 8.3392 868.163659 5.943351 1.39372325 144.724289 23.387730 127.698380 1.668035 0.000000
281 8.4070 868.172066 5.944170 1.34248900 144.774200 23.395023 127.701309 1.667989 0.000000
282 8.2557 868.180322 5.944170 1.39369607 144.823242 23.401976 127.704147 1.667944 0.000000
283 8.4157 868.188737 5.944124 1.34251785 144.873230 23.408590 127.706970 1.667898 0.000000
284 8.3389 868.197076 5.944124 1.39423978 144.922760 23.414885 127.709717 1.667852 0.000000
285 8.3059 868.205382 5.944898 1.34238183 144.972107 23.420553 127.712402 1.667805 0.000000
286 8.6502 868.214032 5.944898 1.39603364 145.023499 23.426119 127.715172 1.667756 0.000000
287 8.0985 868.222131 5.944852 1.34288990 145.071625 23.430717 127.717758 1.667710 0.000000
288 8.2590 868.230390 5.944852 1.39411438 145.120712 23.435102 127.720367 1.667664 0.000000
289 8.3472 868.238737 5.944806 1.34251428 145.170319 23.438904 127.723015 1.667616 0.000000
290 8.6106 868.247348 5.944806 1.39591873 145.221466 23.442467 127.725739 1.667566 0.000000
291 8.1617 868.255509 5.944761 1.34316897 145.269958 23.445229 127.728348 1.667518 0.000000
292 8.2195 868.263729 5.944761 1.39414716 145.318802 23.447710 127.730995 1.667468 0.000000
293 8.3589 868.272088 5.944670 1.34262085 145.368454 23.449696 127.733734 1.667416 0.000000
294 8.2767 868.280364 5.944670 1.39395344 145.417618 23.451376 127.736481 1.667364 0.000000
295 8.3291 868.288693 5.944624 1.34224308 145.467087 23.452639 127.739311 1.667311 0.000000
296 8.2520 868.296945 5.944624 1.39342129 145.516098 23.453653 127.742157 1.667258 0.000000
297 8.3353 868.305281 5.944579 1.34175014 145.565598 23.454384 127.745117 1.667203 0.000000
298 8.4181 868.313699 5.944579 1.39395797 145.615570 23.454952 127.748154 1.667147 0.000000
299 8.3061 868.322005 5.944488 1.34210670 145.664856 23.455364 127.751274 1.667089 0.000000
300 8.3230 868.330328 5.944488 1.39372385 145.714264 23.455698 127.754456 1.667031 0.000000
301 8.4080 868.338736 5.948907 1.34250689 145.764175 23.455908 127.757805 1.666971 0.000000
302 8.5837 868.347320 5.948907 1.39574301 145.815140 23.456051 127.761292 1.666909 0.000000
303 8.3328 868.355652 5.948862 1.34405756 145.864594 23.456406 127.764839 1.666849 0.000000
304 8.2779 868.363930 5.948862 1.39539909 145.913712 23.456860 127.768433 1.666791 0.000000
305 8.3761 868.372306 5.948817 1.34398031 145.963409 23.457653 127.772232 1.666729 0.000000
306 8.1184 868.380425 5.948817 1.39433479 146.011566 23.458580 127.775986 1.666668 0.000000
307 8.2504 868.388675 5.951235 1.34213519 146.060501 23.459858 127.779968 1.666604 0.000000
308 8.2928 868.396968 5.951235 1.39357495 146.109680 23.461323 127.784073 1.666538 0.000000
309 8.3834 868.405351 5.951190 1.34219670 146.159393 23.463385 127.788383 1.666476 0.000000
310 8.3306 868.413682 5.951190 1.39387393 146.208771 23.465761 127.792778 1.666417 0.000000
311 8.2833 868.421965 5.951100 1.34187150 146.257874 23.468721 127.797333 1.666356 0.000000
312 8.6890 868.430654 5.951100 1.39577496 146.309341 23.472181 127.802200 1.666291 0.000000
313 8.0542 868.438709 5.951056 1.34234786 146.357025 23.476021 127.806900 1.666229 0.000000
314 8.5502 868.447259 5.951056 1.39539325 146.407654 23.480431 127.811996 1.666162 0.000000
315 8.0633 868.455322 5.950966 1.34201944 146.455383 23.485197 127.816978 1.666095 0.000000
316 8.3191 868.463641 5.950966 1.39363408 146.504608 23.490437 127.822205 1.666025 0.000000
317 8.6906 868.472332 5.950877 1.34414947 146.556000 23.496494 127.827866 1.665949 0.000000
318 8.0734 868.480405 5.950877 1.39424181 146.603760 23.502415 127.833221 1.665877 0.000000
319 8.5363 868.488941 5.950788 1.34379721 146.654221 23.509151 127.839050 1.665799 0.000000
320 8.1229 868.497064 5.950788 1.39419889 146.702255 23.515802 127.844696 1.665722 0.000000
321 8.2887 868.505353 5.947965 1.34221494 146.751221 23.523024 127.850609 1.665641 0.000000
322 8.3130 868.513666 5.947965 1.39379668 146.800293 23.530506 127.856628 1.665557 0.000000
323 8.6163 868.522282 0.014005 1.34196150 146.816528 23.533203 127.872620 1.683169 0.000000
324 8.1827 868.530465 0.014005 1.38999057 146.814362 23.533192 127.892738 1.708876 0.000000
325 8.2782 868.538743 0.014005 1.33903742 146.812851 23.532679 127.903702 1.734882 0.000000
326 8.3106 868.547054 0.014005 1.38518131 146.811691 23.531891 127.909683 1.760991 0.000000
327 8.3277 868.555381 0.014005 1.33726501 146.810333 23.530352 127.915649 1.787153 0.000000
328 8.3087 868.563690 0.014005 1.38090539 146.808853 23.528402 127.921570 1.813256 0.000000
329 8.4147 868.572105 0.014005 1.33601964 146.807159 23.526047 127.927521 1.839691 0.000000
330 8.2990 868.580404 0.014005 1.37725329 146.805389 23.523521 127.933357 1.865764 0.000000
331 8.3178 868.588722 5.957582 1.33613610 146.833740 23.540131 127.949844 1.891895 0.000000
332 8.2472 868.596969 5.957582 1.37767041 146.878113 23.566919 127.971939 1.917804 0.000000
333 8.5435 868.605512 5.959863 1.33711445 146.923218 23.578663 127.996574 1.944644 0.000000
334 8.1190 868.613631 5.959863 1.37852383 146.965637 23.581459 128.020920 1.970151 0.000000
335 8.3623 868.621994 5.962638 1.33649361 147.008377 23.584610 128.047638 1.996422 0.000000
336 8.6707 868.630664 5.962638 1.38124490 147.052155 23.588036 128.076324 2.023662 0.000000
337 8.2173 868.638882 5.965500 1.33795726 147.092545 23.591446 128.105164 2.049477 0.000000
338 8.4248 868.647307 5.965500 1.38192666 147.133423 23.595022 128.135529 2.075945 0.000000
339 8.0667 868.655373 5.968005 1.33733845 147.171417 23.598471 128.166138 2.101287 0.000000
340 8.3046 868.663678 5.968005 1.38113630 147.209930 23.602032 128.198425 2.127377 0.000000
341 8.3243 868.672002 5.970424 1.33741772 147.247299 23.605484 128.232224 2.153528 0.000000
342 8.3953 868.680398 5.970424 1.38213170 147.284317 23.608900 128.267105 2.179903 0.000000
343 8.6185 868.689016 5.973479 1.33954835 147.320923 23.612141 128.304337 2.206979 0.000000
344 7.9610 868.696977 5.973479 1.38234413 147.354080 23.615005 128.339401 2.231989 0.000000
345 8.3410 868.705318 5.976606 1.33783901 147.387451 23.617645 128.377350 2.258193 0.000000
346 8.3827 868.713701 5.976606 1.38329709 147.420227 23.620094 128.416199 2.284528 0.000000
347 8.3493 868.722050 5.979228 1.33843482 147.451431 23.622086 128.456024 2.310758 0.000000
348 8.3499 868.730400 5.979228 1.38408911 147.481857 23.623829 128.496490 2.336990 0.000000
349 8.2910 868.738691 5.981384 1.33852232 147.510590 23.625067 128.537674 2.363037 0.000000
350 8.5383 868.747229 5.981384 1.38557017 147.539368 23.626064 128.580673 2.389861 0.000000
351 8.1238 868.755353 5.897455 1.33867598 147.564789 23.627495 128.622269 2.415383 0.000000
352 8.2944 868.763648 5.897455 1.38465774 147.589691 23.629211 128.665115 2.441440 0.000000
353 8.6154 868.772263 5.929004 1.34021544 147.613983 23.630379 128.710648 2.468506 0.000000
354 8.1215 868.780384 5.929004 1.38551664 147.636078 23.631168 128.754089 2.494021 0.000000
355 8.2873 868.788672 5.999671 1.33898067 147.657700 23.628481 128.799133 2.520056 0.000000
356 8.4236 868.797095 5.999671 1.38628733 147.679184 23.623791 128.845322 2.546520 0.000000
357 8.2379 868.805333 5.994108 1.33914101 147.698517 23.620934 128.891144 2.572400 0.000000
358 8.6410 868.813974 5.994108 1.38797653 147.717850 23.618929 128.939606 2.599546 0.000000
359 8.0544 868.822029 5.995547 1.33948481 147.734329 23.616879 128.985260 2.624850 0.000000
360 8.3080 868.830337 5.995547 1.38671899 147.750519 23.614674 129.032623 2.650950 0.000000
361 8.2995 868.838636 5.996862 1.33931851 147.765182 23.612417 129.080383 2.677024 0.000000
362 8.3700 868.847006 5.996862 1.38717341 147.779114 23.610115 129.128769 2.703319 0.000000
363 8.3254 868.855332 5.998407 1.33964527 147.791428 23.607904 129.177246 2.729474 0.000000
364 8.2968 868.863628 5.998407 1.38733411 147.802856 23.605747 129.225769 2.755539 0.000000
365 8.4289 868.872057 5.999333 1.34014046 147.812927 23.603756 129.275330 2.782019 0.000000
366 8.2752 868.880333 5.999333 1.38794374 147.821976 23.601910 129.324112 2.808017 0.000000
367 8.3181 868.888651 5.999989 1.33986211 147.829559 23.600353 129.373367 2.834149 0.000000
368 8.4315 868.897082 5.999989 1.38879907 147.836395 23.598938 129.423401 2.860637 0.000000
369 8.2440 868.905326 6.000876 1.34005082 147.841583 23.597919 129.472443 2.886536 0.000000
370 8.6542 868.913980 6.000876 1.39050436 147.846161 23.597055 129.524002 2.913724 0.000000
371 8.2655 868.922246 6.001055 1.34166205 147.848999 23.596645 129.573334 2.939690 0.000000
372 8.4078 868.930653 6.001055 1.39088535 147.851105 23.596430 129.623520 2.966104 0.000000
373 8.2991 868.938953 6.001504 1.34202766 147.851608 23.596624 129.673080 2.992177 0.000000
374 8.1459 868.947098 6.001504 1.38990641 147.851379 23.597010 129.721725 3.017767 0.000000
375 8.4073 868.955506 6.000789 1.34148157 147.849625 23.597761 129.771881 3.044180 0.000000
376 8.1792 868.963685 6.000789 1.38973534 147.847137 23.598677 129.820633 3.069876 0.000000
377 8.2840 868.971969 5.999745 1.34039080 147.843140 23.599289 129.869904 3.095901 0.000000
378 8.3374 868.980306 5.999745 1.38975036 147.838287 23.599724 129.919403 3.122093 0.000000
379 8.4407 868.988747 6.000273 1.34115672 147.831879 23.600595 129.969345 3.148610 0.000000
380 8.3607 868.997108 6.000273 1.39081860 147.824707 23.601702 130.018723 3.174876 0.000000
381 8.2246 869.005332 5.999811 1.34077227 147.816147 23.602804 130.067078 3.200715 0.000000
382 8.3930 869.013725 5.999811 1.39078152 147.806595 23.603939 130.116272 3.227082 0.000000
383 8.2467 869.021972 6.000085 1.34070492 147.795715 23.605030 130.164322 3.252990 0.000000
384 8.3682 869.030340 6.000085 1.39071298 147.783829 23.606121 130.212921 3.279279 0.000000
385 8.4131 869.038753 6.000203 1.34147978 147.770386 23.606977 130.261398 3.305710 0.000000
386 8.2450 869.046998 6.000203 1.39088845 147.756363 23.607689 130.308701 3.331612 0.000000
387 8.4730 869.055471 6.000099 1.34187305 147.740417 23.607992 130.356873 3.358231 0.000000
388 8.2287 869.063700 6.000099 1.39131355 147.724121 23.608063 130.403397 3.384082 0.000000
389 8.3210 869.072021 6.000258 1.34124994 147.706116 23.607626 130.449966 3.410223 0.000000
390 8.6205 869.080642 6.000258 1.39317274 147.686615 23.606880 130.497894 3.437305 0.000000
391 8.0522 869.088694 5.999481 1.34136140 147.666901 23.605581 130.542068 3.462602 0.000000
392 8.3067 869.097000 5.999481 1.39151025 147.645767 23.603928 130.587341 3.488698 0.000000
393 8.3655 869.105366 5.999841 1.34146631 147.622986 23.601599 130.632248 3.514979 0.000000
394 8.2925 869.113658 5.999841 1.39163959 147.599564 23.598923 130.676407 3.541031 0.000000
395 8.6163 869.122275 6.000284 1.34300172 147.575470 23.595379 130.722336 3.562125 0.000000
396 8.1128 869.130388 6.000284 1.39218998 147.552917 23.591660 130.765594 3.578969 0.000000
397 8.2906 869.138678 6.000284 1.34146917 147.532196 23.587187 130.810852 3.585085 0.000000
398 8.3760 869.147054 6.000284 1.39235294 147.512573 23.582294 130.857178 3.585085 0.000000
399 8.2344 869.155289 6.000284 1.34118700 147.493225 23.577038 130.902679 3.585086 0.000000
400 8.5826 869.163871 6.000284 1.39342237 147.473068 23.571306 130.950134 3.585086 0.000000
401 8.1630 869.172034 6.000284 1.34172499 147.453827 23.565416 130.995209 3.585086 0.000000
402 8.3044 869.180339 6.000284 1.39235544 147.434235 23.559195 131.041061 3.585086 0.000000
403 8.6460 869.188985 6.000284 1.34351182 147.413757 23.552397 131.088776 3.585086 0.000000
404 8.3174 869.197302 6.000284 1.39430547 147.394012 23.545696 131.134644 3.585086 0.000000
405 8.0433 869.205345 6.000284 1.34169459 147.374817 23.539005 131.178955 3.585087 0.000000
406 8.3967 869.213742 6.000284 1.39305234 147.354736 23.531914 131.225189 3.585087 0.000000
407 8.3908 869.222133 6.000284 1.34248269 147.334549 23.524815 131.271347 3.585087 0.000000
408 8.2644 869.230397 6.000284 1.39310586 147.314606 23.517822 131.316772 3.585087 0.000000
409 8.3978 869.238795 6.000284 1.34250188 147.294220 23.510864 131.362885 3.585087 0.000000
410 8.5057 869.247301 6.000284 1.39467561 147.273499 23.503899 131.409546 3.585087 0.000000
411 8.0824 869.255383 6.000284 1.34206319 147.253662 23.497580 131.453812 3.585088 0.000000
412 8.3466 869.263730 6.000284 1.39332807 147.233109 23.491211 131.499481 3.585088 0.000000
413 8.3301 869.272060 6.000284 1.34216571 147.212433 23.485392 131.545013 3.585088 0.000000
414 8.3283 869.280388 6.000284 1.39338160 147.191696 23.479870 131.590469 3.585088 0.000000
415 8.6853 869.289073 6.000284 1.34434044 147.169891 23.474768 131.637817 3.585088 0.000000
416 7.9557 869.297029 6.000284 1.39332283 147.149841 23.470404 131.681137 3.585089 0.000000
417 8.3646 869.305394 6.000284 1.34224474 147.128586 23.466278 131.726593 3.585089 0.000000
418 8.2827 869.313676 6.000284 1.39329696 147.107437 23.462444 131.771576 3.585089 0.000000
419 8.3523 869.322029 6.000284 1.34208417 147.085953 23.459160 131.816849 3.585089 0.000000
420 8.7513 869.330780 6.000284 1.39608085 147.063339 23.456060 131.864243 3.585090 0.000000
421 7.9246 869.338705 6.000284 1.34217381 147.042694 23.453859 131.907089 3.585090 0.000000
422 8.6148 869.347319 6.000284 1.39538109 147.020172 23.451780 131.953613 3.585090 0.000000
423 8.0250 869.355344 6.000284 1.34203899 146.999023 23.450394 131.996872 3.585090 0.000000
424 8.3161 869.363660 6.000284 1.39344966 146.977020 23.449242 132.041672 3.585090 0.000000
425 8.3000 869.371960 6.000284 1.34175515 146.954910 23.448544 132.086304 3.585090 0.000000
426 8.6720 869.380632 6.000284 1.39541340 146.931702 23.448076 132.132874 3.585091 0.000000
427 8.3828 869.389015 6.000284 1.34418607 146.909119 23.448008 132.177841 3.585091 0.000000
428 7.9896 869.397005 6.000284 1.39366305 146.887512 23.448112 132.220642 3.585091 0.000000
429 8.4746 869.405479 6.000284 1.34295917 146.864456 23.448540 132.265991 3.585091 0.000000
430 8.1710 869.413650 6.000284 1.39359915 146.842163 23.449112 132.309677 3.585092 0.000000
431 8.3781 869.422029 6.000284 1.34225523 146.819168 23.449726 132.354401 3.585092 0.000000
432 8.6849 869.430713 6.000284 1.39612067 146.795258 23.450375 132.400742 3.585092 0.000000
433 8.1579 869.438871 6.000284 1.34337175 146.772675 23.450865 132.444214 3.585092 0.000000
434 8.1111 869.446982 6.000284 1.39371383 146.750183 23.451294 132.487396 3.585093 0.000000
435 8.3549 869.455337 6.000284 1.34214854 146.726913 23.451469 132.531845 3.585093 0.000000
436 8.4072 869.463744 6.000284 1.39436305 146.703461 23.451490 132.576538 3.585093 0.000000
437 8.6008 869.472345 6.000284 1.34429038 146.679367 23.451094 132.622253 3.585093 0.000000
438 7.9752 869.480321 6.000284 1.39385355 146.656998 23.450527 132.664597 3.585093 0.000000
439 8.2967 869.488617 6.000284 1.34185672 146.633667 23.449348 132.708633 3.585094 0.000000
440 8.3543 869.496971 6.000284 1.39380622 146.610168 23.447824 132.752960 3.585094 0.000000
441 8.6555 869.505627 6.000284 1.34400976 146.585770 23.445503 132.798874 3.585094 0.000000
442 8.2844 869.513911 6.000284 1.39555383 146.562408 23.442898 132.842804 3.585094 0.000000
443 8.1344 869.522046 6.000284 1.34248507 146.539459 23.439819 132.885941 3.585095 0.000000
444 8.4049 869.530451 6.000284 1.39480674 146.515732 23.436361 132.930496 3.585095 0.000000
445 8.2081 869.538659 6.000284 1.34216750 146.492584 23.432413 132.974030 3.585095 0.000000
446 8.6004 869.547259 6.000284 1.39573336 146.468338 23.427954 133.019638 3.585095 0.000000
447 8.0518 869.555311 6.000284 1.34209299 146.445679 23.423212 133.062363 3.585096 0.000000
448 8.8217 869.564133 6.000284 1.39706349 146.420853 23.417698 133.109161 3.585096 0.000000
449 7.8498 869.571982 6.000284 1.34213853 146.398834 23.412308 133.150848 3.585096 0.000000
450 8.3137 869.580296 6.000284 1.39396667 146.375534 23.406357 133.195023 3.585096 0.000000
451 8.6900 869.588986 6.000284 1.34425497 146.351257 23.399658 133.241211 3.585097 0.000000
452 7.9925 869.596979 6.000284 1.39410222 146.328964 23.393253 133.283722 3.585097 0.000000
453 8.5930 869.605572 6.000284 1.34376323 146.305099 23.386108 133.329468 3.585097 0.000000
454 8.4407 869.614012 6.000284 1.39642704 146.281708 23.378950 133.374435 3.585097 0.000000
455 7.9862 869.621999 6.000284 1.34228039 146.259705 23.372099 133.417023 3.585098 0.000000
456 8.2617 869.630260 6.000284 1.39384663 146.236984 23.364973 133.461121 3.585098 0.000000
457 8.3804 869.638641 6.000284 1.34213901 146.214066 23.357857 133.505890 3.585098 0.000000
458 8.6465 869.647287 6.000284 1.39612627 146.190506 23.350578 133.552124 3.585099 0.000000
459 8.0551 869.655342 6.000284 1.34236825 146.168686 23.344177 133.595276 3.585099 0.000000
460 8.5775 869.663920 6.000284 1.39594281 146.145523 23.337566 133.641266 3.585099 0.000000
461 8.1063 869.672026 6.000284 1.34248590 146.123795 23.331573 133.684784 3.585099 0.000000
462 8.2592 869.680285 6.000284 1.39408982 146.101730 23.325600 133.729172 3.585100 0.000000
463 8.3388 869.688624 6.000284 1.34206688 146.079620 23.319899 133.774063 3.585100 0.000000
464 8.6042 869.697228 6.000284 1.39584231 146.056915 23.314217 133.820419 3.585100 0.000000
465 8.0578 869.705286 6.000284 1.34204757 146.035797 23.309465 133.863922 3.585100 0.000000
466 8.2942 869.713580 6.000284 1.39390051 146.014160 23.304884 133.908737 3.585101 0.000000
467 8.6812 869.722262 6.000284 1.34398699 145.991684 23.300739 133.955734 3.585101 0.000000
468 8.0241 869.730286 6.000284 1.39416516 145.971008 23.297239 133.999222 3.585102 0.000000
469 8.6866 869.738972 6.000284 1.34427178 145.948792 23.294111 134.046371 3.585102 0.000000
470 7.9909 869.746963 6.000284 1.39425504 145.928452 23.291561 134.089798 3.585102 0.000000
471 8.2953 869.755259 6.000284 1.34190011 145.907486 23.289488 134.134933 3.585102 0.000000
472 8.3663 869.763625 6.000284 1.39424407 145.886459 23.287731 134.180527 3.585103 0.000000
473 8.7052 869.772330 6.000284 1.34444129 145.864746 23.286568 134.228027 3.585103 0.000000
474 8.2717 869.780602 6.000284 1.39620531 145.844223 23.285807 134.273224 3.585104 0.000000
475 8.0382 869.788640 6.000284 1.34221578 145.824402 23.285553 134.317215 3.585104 0.000000
476 8.3070 869.796947 6.000284 1.39421237 145.804016 23.285551 134.362701 3.585104 0.000000
477 8.7108 869.805658 6.000284 1.34442139 145.782776 23.285797 134.410492 3.585105 0.000000
478 8.3778 869.814036 6.000284 1.39687204 145.762451 23.286161 134.456482 3.585105 0.000000
479 7.9935 869.822029 6.000284 1.34257865 145.743179 23.286638 134.500427 3.585105 0.000000
480 8.3258 869.830355 6.000284 1.39471364 145.723175 23.287199 134.546234 3.585106 0.000000
481 8.2820 869.838637 6.000284 1.34221625 145.703384 23.287710 134.591858 3.585106 0.000000
482 8.7397 869.847377 6.000284 1.39695275 145.682587 23.288225 134.640030 3.585106 0.000000
483 8.1542 869.855531 6.000284 1.34364498 145.663254 23.288422 134.685013 3.585107 0.000000
484 8.2232 869.863754 6.000284 1.39515567 145.643829 23.288485 134.730408 3.585107 0.000000
485 8.3770 869.872131 6.000284 1.34323382 145.624115 23.288042 134.776703 3.585108 0.000000
486 8.2370 869.880368 6.000284 1.39483976 145.604782 23.287340 134.822235 3.585108 0.000000
487 8.2610 869.888629 6.000284 1.34218192 145.585464 23.286177 134.867920 3.585109 0.000000
488 8.4054 869.897034 6.000284 1.39485097 145.565826 23.284733 134.914429 3.585109 0.000000
489 8.3786 869.905413 6.000284 1.34292221 145.546295 23.282871 134.960815 3.585109 0.000000
490 8.2603 869.913673 6.000284 1.39468944 145.527069 23.280809 135.006546 3.585110 0.000000
491 8.3087 869.921982 6.000284 1.34231448 145.507736 23.278120 135.052551 3.585110 0.000000
492 8.3335 869.930315 6.000284 1.39454818 145.488358 23.275072 135.098709 3.585111 0.000000
493 8.3287 869.938644 6.000284 1.34229147 145.468979 23.271404 135.144836 3.585111 0.000000
494 8.2979 869.946942 6.000284 1.39430857 145.449692 23.267399 135.190796 3.585111 0.000000
495 8.3387 869.955281 6.000284 1.34210670 145.430267 23.262777 135.236969 3.585112 0.000000
496 8.3366 869.963617 6.000284 1.39437294 145.410828 23.257816 135.283112 3.585112 0.000000
497 8.4297 869.972047 6.000284 1.34273505 145.391129 23.252214 135.329758 3.585113 0.000000
498 8.2668 869.980314 6.000284 1.39457023 145.371796 23.246393 135.375488 3.585113 0.000000
499 8.3751 869.988689 6.000284 1.34258354 145.352142 23.240021 135.421783 3.585114 0.000000
500 8.3893 869.997078 6.000284 1.39519274 145.332413 23.233366 135.468140 3.585114 0.000000
501 8.1995 870.005278 6.000284 1.34209931 145.313034 23.226559 135.513397 3.585115 0.000000
502 8.3549 870.013633 6.000284 1.39449787 145.293259 23.219452 135.559509 3.585115 0.000000
503 8.3159 870.021948 6.000284 1.34212852 145.273453 23.212349 135.605347 3.585115 0.000000
504 8.4413 870.030390 6.000284 1.39507413 145.253296 23.205122 135.651840 3.585116 0.000000
505 8.2620 870.038652 6.000284 1.34236133 145.233444 23.198099 135.697296 3.585117 0.000000
506 8.2816 870.046933 6.000284 1.39431047 145.213470 23.191088 135.742828 3.585117 0.000000
507 8.6689 870.055602 6.000284 1.34414458 145.192444 23.183834 135.790421 3.585118 0.000000
508 8.3316 870.063934 6.000284 1.39641237 145.172134 23.176905 135.836121 3.585118 0.000000
509 8.3590 870.072293 5.999457 1.34429801 145.151627 23.170286 135.881897 3.585119 0.000000
510 8.2864 870.080579 5.999457 1.39628589 145.131195 23.163885 135.927231 3.585119 0.000000
511 8.0462 870.088625 5.999457 1.34220469 145.111221 23.158110 135.971176 3.585119 0.000000
512 8.2845 870.096910 5.999457 1.39418459 145.090576 23.152399 136.016388 3.585119 0.000000
513 8.4122 870.105322 5.999457 1.34239566 145.069427 23.147142 136.062225 3.585119 0.000000
514 8.3054 870.113628 5.999457 1.39451003 145.048477 23.142262 136.107422 3.585120 0.000000
515 8.6440 870.122272 5.999457 1.34417224 145.026474 23.137812 136.154388 3.585120 0.000000
516 8.0000 870.130272 5.999457 1.39437342 145.006027 23.134008 136.197815 3.585120 0.000000
517 8.3285 870.138600 5.999457 1.34205186 144.984573 23.130680 136.242935 3.585120 0.000000
518 8.9109 870.147511 5.999457 1.39797282 144.961502 23.127512 136.291168 3.585120 0.000000
519 7.7558 870.155267 5.999457 1.34205389 144.941254 23.125446 136.333069 3.585120 0.000000
520 8.3795 870.163646 5.999457 1.39464307 144.919312 23.123569 136.378296 3.585121 0.000000
521 8.3815 870.172028 5.999457 1.34264755 144.897186 23.122231 136.423447 3.585120 0.000000
522 8.6650 870.180693 5.999457 1.39703155 144.874222 23.121161 136.470108 3.585120 0.000000
523 8.0246 870.188717 5.999457 1.34279323 144.852783 23.120638 136.513214 3.585120 0.000000
524 8.3377 870.197055 5.999457 1.39512622 144.830444 23.120331 136.557983 3.585121 0.000000
525 8.3033 870.205358 5.999457 1.34263444 144.808014 23.120365 136.602478 3.585121 0.000000
526 8.6978 870.214056 5.999457 1.39722991 144.784454 23.120594 136.649063 3.585121 0.000000
527 8.0789 870.222135 5.999457 1.34332645 144.762436 23.120975 136.692261 3.585121 0.000000
528 8.2468 870.230382 5.999457 1.39509332 144.739883 23.121449 136.736313 3.585121 0.000000
529 8.4003 870.238782 5.999457 1.34320509 144.716797 23.121843 136.781143 3.585121 0.000000
530 8.2613 870.247043 5.999457 1.39506555 144.694000 23.122183 136.825195 3.585122 0.000000
531 8.3891 870.255433 5.999457 1.34310424 144.670761 23.122364 136.869873 3.585122 0.000000
532 8.2384 870.263671 5.999457 1.39482284 144.647888 23.122456 136.913712 3.585122 0.000000
533 8.2458 870.271917 5.999457 1.34196019 144.624878 23.122427 136.957550 3.585122 0.000000
534 8.3962 870.280313 5.999457 1.39467156 144.601410 23.122334 137.002182 3.585122 0.000000
535 8.3355 870.288648 5.999457 1.34236932 144.578049 23.121912 137.046448 3.585122 0.000000
536 8.2753 870.296924 5.999457 1.39432395 144.554810 23.121309 137.090363 3.585122 0.000000
537 8.3530 870.305277 5.999457 1.34212971 144.531311 23.120186 137.134674 3.585122 0.000000
538 8.3045 870.313581 5.999457 1.39426935 144.507904 23.118771 137.178711 3.585123 0.000000
539 8.3714 870.321953 5.999457 1.34218895 144.484283 23.116755 137.223099 3.585123 0.000000
540 8.3383 870.330291 5.999457 1.39454293 144.460754 23.114407 137.267303 3.585123 0.000000
541 8.3136 870.338605 5.999457 1.34209728 144.437271 23.111446 137.311371 3.585123 0.000000
542 8.3144 870.346919 5.999457 1.39430249 144.413788 23.108133 137.355438 3.585123 0.000000
543 8.3622 870.355281 5.999457 1.34216034 144.390198 23.104164 137.399765 3.585123 0.000000
544 8.3102 870.363591 5.999457 1.39434087 144.366745 23.099854 137.443817 3.585124 0.000000
545 8.4002 870.371992 5.999457 1.34243608 144.343079 23.094868 137.488373 3.585124 0.000000
546 8.2920 870.380284 5.999457 1.39450359 144.319733 23.089582 137.532364 3.585124 0.000000
547 8.3368 870.388620 5.999457 1.34219933 144.296326 23.083832 137.576614 3.585124 0.000000
548 8.3566 870.396977 5.999457 1.39467406 144.272903 23.077812 137.620987 3.585124 0.000000
549 8.3180 870.405295 5.999457 1.34225023 144.249649 23.071619 137.665192 3.585124 0.000000
550 8.4024 870.413697 5.999457 1.39501393 144.226212 23.065243 137.709869 3.585124 0.000000
551 8.3133 870.422011 5.999457 1.34255874 144.203125 23.058590 137.754135 3.585125 0.000000
552 8.3080 870.430319 5.999457 1.39473093 144.180084 23.051748 137.798370 3.585125 0.000000
553 8.3295 870.438648 5.999457 1.34237683 144.157120 23.044819 137.842773 3.585125 0.000000
554 8.3309 870.446979 5.999457 1.39469361 144.134216 23.037844 137.887222 3.585125 0.000000
555 8.3484 870.455328 5.999457 1.34245682 144.111374 23.030949 137.931824 3.585125 0.000000
556 8.3380 870.463665 5.999457 1.39481926 144.088638 23.024109 137.976410 3.585125 0.000000
557 8.3031 870.471969 5.999457 1.34229660 144.066147 23.017542 138.020874 3.585126 0.000000
