[поза] дверь DFN_SEAT_TAKE: доворот взгляда 0.0° тангаж, -90.0° рыск
[поза] дверь DFN_SEAT_TAKE=lie:0,-90: подвёл к furn-bed, до габарита 0.55 м, прицел ГОРИТ; стою 30 кадров и жму E
[поза] дверь DFN_SEAT_TAKE: жму E
[поза] ЛЁГ на furn-bed: точка (129.02 -999.35 134.59), площадка 0.509 м, рыск -0.000; выход в (130.15 -999.34 134.59)
[поза-след] t=3.0333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.0500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.0667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.0833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.1000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.1167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.1333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.1500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.1667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.1833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.2000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.2167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.2333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.2500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.2667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.2833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.3000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.3167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.3333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.3500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.3667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.3833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.4000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.4167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.4333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.4500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.4667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.4833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.5000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.5167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.5333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.5500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.5667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.5833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.6000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.6167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.6333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.6500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.6667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.6833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.7000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.7167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.7333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.7500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.7667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.7833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.8000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.8167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.8333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.8500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.8667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.8833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.9000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.9167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.9333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.9500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.9667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=3.9833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.0000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.0167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.0333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.0500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.0667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.0833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.1000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.1167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.1333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.1500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.1667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.1833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.2000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.2167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.2333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.2500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.2667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.2833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.3000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.3167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.3333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.3500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.3667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.3833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.4000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.4167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.4333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.4500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.4667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.4833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.5000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.5167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.5333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.5500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.5667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.5833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.6000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.6167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.6333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.6500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.6667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.6833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.7000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.7167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.7333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.7500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.7667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.7833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.8000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.8167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.8333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.8500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.8667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.8833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.9000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.9167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.9333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.9500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.9667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=4.9833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.0000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.0167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.0333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.0500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.0667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.0833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.1000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.1167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.1333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.1500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.1667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.1833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.2000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.2167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.2333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.2500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.2667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.2833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.3000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.3167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.3333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.3500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.3667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.3833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.4000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.4167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.4333 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.4500 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.4667 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.4833 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.5000 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза-след] t=5.5167 blend=1.0000 take=1.0000 drop=1.0000 plan=1.0000 recline=1.0000 таз=-998.7197 глаз=-998.5997
[поза] дверь DFN_SEAT_TAKE: жму E, чтобы встать
[поза] ВСТАЛ в (130.15 -999.34 134.59)
[поза-след] t=5.5333 blend=0.9815 take=1.0000 drop=1.0000 plan=1.0000 recline=0.9976 таз=-998.7197 глаз=-998.5967
[поза-след] t=5.5500 blend=0.9630 take=1.0000 drop=1.0000 plan=1.0000 recline=0.9906 таз=-998.7197 глаз=-998.5882
[поза-след] t=5.5667 blend=0.9444 take=1.0000 drop=1.0000 plan=1.0000 recline=0.9793 таз=-998.7197 глаз=-998.5746
[поза-след] t=5.5833 blend=0.9259 take=1.0000 drop=1.0000 plan=1.0000 recline=0.9640 таз=-998.7197 глаз=-998.5561
[поза-след] t=5.6000 blend=0.9074 take=1.0000 drop=1.0000 plan=1.0000 recline=0.9449 таз=-998.7197 глаз=-998.5333
[поза-след] t=5.6167 blend=0.8889 take=1.0000 drop=1.0000 plan=1.0000 recline=0.9223 таз=-998.7197 глаз=-998.5065
[поза-след] t=5.6333 blend=0.8704 take=1.0000 drop=1.0000 plan=1.0000 recline=0.8965 таз=-998.7197 глаз=-998.4763
[поза-след] t=5.6500 blend=0.8519 take=1.0000 drop=1.0000 plan=1.0000 recline=0.8678 таз=-998.7197 глаз=-998.4434
[поза-след] t=5.6667 blend=0.8333 take=1.0000 drop=1.0000 plan=1.0000 recline=0.8365 таз=-998.7197 глаз=-998.4080
[поза-след] t=5.6833 blend=0.8148 take=1.0000 drop=1.0000 plan=1.0000 recline=0.8027 таз=-998.7197 глаз=-998.3711
[поза-след] t=5.7000 blend=0.7963 take=1.0000 drop=1.0000 plan=1.0000 recline=0.7669 таз=-998.7197 глаз=-998.3331
[поза-след] t=5.7167 blend=0.7778 take=1.0000 drop=1.0000 plan=1.0000 recline=0.7293 таз=-998.7197 глаз=-998.2947
[поза-след] t=5.7333 blend=0.7593 take=1.0000 drop=1.0000 plan=1.0000 recline=0.6901 таз=-998.7197 глаз=-998.2565
[поза-след] t=5.7500 blend=0.7407 take=1.0000 drop=0.9995 plan=0.9995 recline=0.6496 таз=-998.7196 глаз=-998.2189
[поза-след] t=5.7667 blend=0.7222 take=1.0000 drop=0.9960 plan=0.9960 recline=0.6082 таз=-998.7184 глаз=-998.1818
[поза-след] t=5.7833 blend=0.7037 take=1.0000 drop=0.9890 plan=0.9890 recline=0.5661 таз=-998.7162 глаз=-998.1455
[поза-след] t=5.8000 blend=0.6852 take=1.0000 drop=0.9789 plan=0.9789 recline=0.5235 таз=-998.7128 глаз=-998.1104
[поза-след] t=5.8167 blend=0.6667 take=1.0000 drop=0.9657 plan=0.9657 recline=0.4808 таз=-998.7084 глаз=-998.0770
[поза-след] t=5.8333 blend=0.6481 take=1.0000 drop=0.9497 plan=0.9497 recline=0.4382 таз=-998.7032 глаз=-998.0460
[поза-след] t=5.8500 blend=0.6296 take=1.0000 drop=0.9310 plan=0.9310 recline=0.3960 таз=-998.6970 глаз=-998.0171
[поза-след] t=5.8667 blend=0.6111 take=1.0000 drop=0.9098 plan=0.9098 recline=0.3545 таз=-998.6900 глаз=-997.9908
[поза-след] t=5.8833 blend=0.5926 take=1.0000 drop=0.8863 plan=0.8863 recline=0.3139 таз=-998.6823 глаз=-997.9670
[поза-след] t=5.9000 blend=0.5741 take=1.0000 drop=0.8607 plan=0.8607 recline=0.2746 таз=-998.6738 глаз=-997.9457
[поза-след] t=5.9167 blend=0.5556 take=1.0000 drop=0.8332 plan=0.8332 recline=0.2368 таз=-998.6647 глаз=-997.9267
[поза-след] t=5.9333 blend=0.5370 take=1.0000 drop=0.8039 plan=0.8039 recline=0.2007 таз=-998.6550 глаз=-997.9100
[поза-след] t=5.9500 blend=0.5185 take=1.0000 drop=0.7730 plan=0.7730 recline=0.1668 таз=-998.6449 глаз=-997.8953
[поза-след] t=5.9667 blend=0.5000 take=1.0000 drop=0.7407 plan=0.7407 recline=0.1352 таз=-998.6342 глаз=-997.8820
[поза-след] t=5.9833 blend=0.4815 take=1.0000 drop=0.7072 plan=0.7072 recline=0.1062 таз=-998.6231 глаз=-997.8701
[поза-след] t=6.0000 blend=0.4630 take=1.0000 drop=0.6727 plan=0.6727 recline=0.0801 таз=-998.6118 глаз=-997.8591
[поза-след] t=6.0167 blend=0.4444 take=1.0000 drop=0.6373 plan=0.6373 recline=0.0572 таз=-998.6000 глаз=-997.8486
[поза-след] t=6.0333 blend=0.4259 take=1.0000 drop=0.6012 plan=0.6012 recline=0.0377 таз=-998.5881 глаз=-997.8383
[поза-след] t=6.0500 blend=0.4074 take=1.0000 drop=0.5647 plan=0.5647 recline=0.0220 таз=-998.5761 глаз=-997.8280
[поза-след] t=6.0667 blend=0.3889 take=1.0000 drop=0.5278 plan=0.5278 recline=0.0103 таз=-998.5639 глаз=-997.8173
[поза-след] t=6.0833 blend=0.3704 take=1.0000 drop=0.4907 plan=0.4907 recline=0.0029 таз=-998.5516 глаз=-997.8060
[поза-след] t=6.1000 blend=0.3519 take=1.0000 drop=0.4538 plan=0.4538 recline=0.0000 таз=-998.5395 глаз=-997.7941
[поза-след] t=6.1167 blend=0.3333 take=0.9934 drop=0.4170 plan=0.4170 recline=0.0000 таз=-998.5264 глаз=-997.7809
[поза-след] t=6.1333 blend=0.3148 take=0.9717 drop=0.3807 plan=0.3807 recline=0.0000 таз=-998.5120 глаз=-997.7663
[поза-след] t=6.1500 blend=0.2963 take=0.9366 drop=0.3449 plan=0.3449 recline=0.0000 таз=-998.4968 глаз=-997.7510
[поза-след] t=6.1667 blend=0.2778 take=0.8898 drop=0.3099 plan=0.3099 recline=0.0000 таз=-998.4813 глаз=-997.7354
[поза-след] t=6.1833 blend=0.2593 take=0.8332 drop=0.2759 plan=0.2759 recline=0.0000 таз=-998.4664 глаз=-997.7203
[поза-след] t=6.2000 blend=0.2407 take=0.7685 drop=0.2430 plan=0.2430 recline=0.0000 таз=-998.4523 глаз=-997.7061
[поза-след] t=6.2167 blend=0.2222 take=0.6975 drop=0.2114 plan=0.2114 recline=0.0000 таз=-998.4395 глаз=-997.6931
[поза-след] t=6.2333 blend=0.2037 take=0.6219 drop=0.1812 plan=0.1812 recline=0.0000 таз=-998.4281 глаз=-997.6816
