# Daggerfall N per-frame ENVIRONMENT log -- one line per
# PRESENTED frame, taken at the set_environment() call.
# frame dark lights sun_x sun_y sun_z sun_lum amb_lum moon_light eye_x eye_y eye_z
2895 1.000000 0 0.7504 0.5702 0.3343 0.9627 0.3586 0.0000 788.485 39.896 267.969
2896 1.000000 0 0.7504 0.5703 0.3343 0.9627 0.3586 0.0000 788.460 39.905 267.957
2897 1.000000 0 0.7504 0.5703 0.3343 0.9627 0.3586 0.0000 788.457 39.906 267.956
2898 1.000000 0 0.7503 0.5703 0.3343 0.9627 0.3586 0.0000 788.435 39.915 267.945
2899 1.000000 0 0.7503 0.5703 0.3343 0.9627 0.3586 0.0000 788.409 39.924 267.932
2900 1.000000 0 0.7503 0.5704 0.3343 0.9627 0.3586 0.0000 788.384 39.933 267.920
2901 1.000000 0 0.7503 0.5704 0.3343 0.9627 0.3586 0.0000 788.382 39.934 267.920
2902 1.000000 0 0.7503 0.5704 0.3343 0.9627 0.3586 0.0000 788.359 39.943 267.909
2903 1.000000 0 0.7503 0.5704 0.3343 0.9627 0.3586 0.0000 788.346 39.947 267.903
2904 1.000000 0 0.7503 0.5704 0.3343 0.9627 0.3586 0.0000 788.333 39.951 267.897
2905 1.000000 0 0.7502 0.5704 0.3343 0.9627 0.3586 0.0000 788.308 39.960 267.885
2906 1.000000 0 0.7502 0.5704 0.3343 0.9627 0.3586 0.0000 788.305 39.961 267.884
2907 1.000000 0 0.7502 0.5705 0.3343 0.9627 0.3586 0.0000 788.282 39.968 267.873
2908 1.000000 0 0.7502 0.5705 0.3343 0.9627 0.3586 0.0000 788.257 39.976 267.862
2909 1.000000 0 0.7502 0.5705 0.3343 0.9627 0.3586 0.0000 788.255 39.977 267.861
2910 1.000000 0 0.7502 0.5705 0.3343 0.9627 0.3586 0.0000 788.244 39.980 267.856
2911 1.000000 0 0.7502 0.5705 0.3343 0.9627 0.3586 0.0000 788.231 39.983 267.850
2912 1.000000 0 0.7502 0.5706 0.3343 0.9627 0.3586 0.0000 788.206 39.990 267.839
2913 1.000000 0 0.7502 0.5706 0.3343 0.9627 0.3586 0.0000 788.202 39.991 267.837
2914 1.000000 0 0.7501 0.5706 0.3343 0.9627 0.3586 0.0000 788.193 39.993 267.833
2915 1.000000 0 0.7501 0.5706 0.3342 0.9627 0.3586 0.0000 788.167 39.999 267.821
2916 1.000000 0 0.7501 0.5706 0.3342 0.9627 0.3586 0.0000 788.165 39.999 267.820
2917 1.000000 0 0.7501 0.5706 0.3342 0.9627 0.3586 0.0000 788.142 40.004 267.809
2918 1.000000 0 0.7501 0.5706 0.3342 0.9627 0.3586 0.0000 788.129 40.006 267.804
2919 1.000000 0 0.7501 0.5707 0.3342 0.9627 0.3586 0.0000 788.116 40.009 267.798
2920 1.000000 0 0.7501 0.5707 0.3342 0.9627 0.3586 0.0000 788.104 40.011 267.792
2921 1.000000 0 0.7501 0.5707 0.3342 0.9627 0.3586 0.0000 788.091 40.013 267.786
2922 1.000000 0 0.7501 0.5707 0.3342 0.9627 0.3586 0.0000 788.078 40.015 267.780
2923 1.000000 0 0.7501 0.5707 0.3342 0.9627 0.3586 0.0000 788.065 40.017 267.774
2924 1.000000 0 0.7500 0.5707 0.3342 0.9627 0.3586 0.0000 788.052 40.019 267.768
2925 1.000000 0 0.7500 0.5707 0.3342 0.9627 0.3586 0.0000 788.040 40.020 267.762
2926 1.000000 0 0.7500 0.5708 0.3342 0.9627 0.3586 0.0000 788.027 40.022 267.756
2927 1.000000 0 0.7500 0.5708 0.3342 0.9627 0.3586 0.0000 788.015 40.024 267.750
2928 1.000000 0 0.7500 0.5708 0.3342 0.9627 0.3586 0.0000 788.002 40.025 267.744
2929 1.000000 0 0.7500 0.5708 0.3342 0.9627 0.3586 0.0000 787.989 40.027 267.738
2930 1.000000 0 0.7500 0.5708 0.3342 0.9627 0.3586 0.0000 787.964 40.030 267.726
2931 1.000000 0 0.7500 0.5708 0.3342 0.9627 0.3586 0.0000 787.961 40.031 267.725
2932 1.000000 0 0.7500 0.5709 0.3342 0.9627 0.3586 0.0000 787.939 40.034 267.714
2933 1.000000 0 0.7500 0.5709 0.3342 0.9627 0.3586 0.0000 787.936 40.034 267.712
2934 1.000000 0 0.7499 0.5709 0.3342 0.9627 0.3586 0.0000 787.914 40.037 267.702
2935 1.000000 0 0.7499 0.5709 0.3342 0.9627 0.3586 0.0000 787.911 40.038 267.700
2936 1.000000 0 0.7499 0.5709 0.3342 0.9627 0.3586 0.0000 787.889 40.041 267.689
2937 1.000000 0 0.7499 0.5709 0.3342 0.9627 0.3586 0.0000 787.886 40.042 267.688
2938 1.000000 0 0.7499 0.5709 0.3342 0.9627 0.3586 0.0000 787.864 40.046 267.676
2939 1.000000 0 0.7499 0.5709 0.3342 0.9627 0.3586 0.0000 787.861 40.046 267.675
2940 1.000000 0 0.7499 0.5710 0.3342 0.9627 0.3586 0.0000 787.851 40.048 267.670
2941 1.000000 0 0.7499 0.5710 0.3342 0.9627 0.3586 0.0000 787.839 40.050 267.664
2942 1.000000 0 0.7499 0.5710 0.3342 0.9627 0.3586 0.0000 787.827 40.053 267.657
2943 1.000000 0 0.7499 0.5710 0.3342 0.9627 0.3586 0.0000 787.814 40.056 267.651
2944 1.000000 0 0.7498 0.5710 0.3342 0.9627 0.3586 0.0000 787.802 40.059 267.644
2945 1.000000 0 0.7498 0.5710 0.3342 0.9627 0.3586 0.0000 787.789 40.062 267.637
2946 1.000000 0 0.7498 0.5710 0.3342 0.9627 0.3586 0.0000 787.777 40.065 267.631
2947 1.000000 0 0.7498 0.5710 0.3342 0.9627 0.3586 0.0000 787.765 40.068 267.624
2948 1.000000 0 0.7498 0.5711 0.3342 0.9627 0.3586 0.0000 787.752 40.072 267.618
2949 1.000000 0 0.7498 0.5711 0.3342 0.9627 0.3586 0.0000 787.740 40.075 267.611
2950 1.000000 0 0.7498 0.5711 0.3342 0.9627 0.3586 0.0000 787.728 40.079 267.604
2951 1.000000 0 0.7498 0.5711 0.3342 0.9627 0.3586 0.0000 787.716 40.083 267.598
2952 1.000000 0 0.7498 0.5711 0.3342 0.9627 0.3586 0.0000 787.703 40.087 267.591
2953 1.000000 0 0.7498 0.5711 0.3342 0.9627 0.3586 0.0000 787.691 40.091 267.584
2954 1.000000 0 0.7497 0.5711 0.3342 0.9627 0.3586 0.0000 787.679 40.095 267.577
2955 1.000000 0 0.7497 0.5712 0.3342 0.9627 0.3586 0.0000 787.667 40.099 267.570
2956 1.000000 0 0.7497 0.5712 0.3342 0.9627 0.3586 0.0000 787.655 40.104 267.563
2957 1.000000 0 0.7497 0.5712 0.3342 0.9627 0.3586 0.0000 787.643 40.108 267.556
2958 1.000000 0 0.7497 0.5712 0.3342 0.9627 0.3586 0.0000 787.631 40.113 267.549
2959 1.000000 0 0.7497 0.5712 0.3342 0.9627 0.3586 0.0000 787.619 40.117 267.542
2960 1.000000 0 0.7497 0.5712 0.3342 0.9627 0.3586 0.0000 787.607 40.122 267.535
2961 1.000000 0 0.7497 0.5712 0.3342 0.9627 0.3586 0.0000 787.594 40.126 267.528
2962 1.000000 0 0.7497 0.5713 0.3342 0.9627 0.3586 0.0000 787.583 40.131 267.520
2963 1.000000 0 0.7497 0.5713 0.3342 0.9627 0.3586 0.0000 787.571 40.136 267.513
2964 1.000000 0 0.7496 0.5713 0.3342 0.9627 0.3586 0.0000 787.559 40.140 267.506
2965 1.000000 0 0.7496 0.5713 0.3342 0.9627 0.3586 0.0000 787.546 40.145 267.499
2966 1.000000 0 0.7496 0.5713 0.3342 0.9627 0.3586 0.0000 787.535 40.150 267.492
2967 1.000000 0 0.7496 0.5713 0.3341 0.9627 0.3586 0.0000 787.523 40.154 267.484
2968 1.000000 0 0.7496 0.5713 0.3341 0.9627 0.3586 0.0000 787.510 40.159 267.477
2969 1.000000 0 0.7496 0.5714 0.3341 0.9627 0.3586 0.0000 787.498 40.163 267.469
2970 1.000000 0 0.7496 0.5714 0.3341 0.9627 0.3586 0.0000 787.487 40.167 267.462
2971 1.000000 0 0.7496 0.5714 0.3341 0.9627 0.3586 0.0000 787.475 40.172 267.455
2972 1.000000 0 0.7496 0.5714 0.3341 0.9627 0.3586 0.0000 787.463 40.176 267.448
2973 1.000000 0 0.7496 0.5714 0.3341 0.9627 0.3586 0.0000 787.451 40.180 267.440
2974 1.000000 0 0.7495 0.5714 0.3341 0.9627 0.3586 0.0000 787.439 40.184 267.433
2975 1.000000 0 0.7495 0.5714 0.3341 0.9627 0.3586 0.0000 787.427 40.188 267.425
2976 1.000000 0 0.7495 0.5715 0.3341 0.9627 0.3586 0.0000 787.415 40.191 267.418
2977 1.000000 0 0.7495 0.5715 0.3341 0.9627 0.3586 0.0000 787.404 40.195 267.410
2978 1.000000 0 0.7495 0.5715 0.3341 0.9627 0.3586 0.0000 787.392 40.198 267.403
2979 1.000000 0 0.7495 0.5715 0.3341 0.9627 0.3586 0.0000 787.380 40.201 267.395
2980 1.000000 0 0.7495 0.5715 0.3341 0.9627 0.3586 0.0000 787.368 40.204 267.388
2981 1.000000 0 0.7495 0.5715 0.3341 0.9627 0.3586 0.0000 787.356 40.207 267.381
2982 1.000000 0 0.7495 0.5715 0.3341 0.9627 0.3586 0.0000 787.344 40.210 267.373
2983 1.000000 0 0.7495 0.5716 0.3341 0.9627 0.3586 0.0000 787.332 40.213 267.366
2984 1.000000 0 0.7495 0.5716 0.3341 0.9627 0.3586 0.0000 787.320 40.215 267.358
2985 1.000000 0 0.7494 0.5716 0.3341 0.9627 0.3586 0.0000 787.308 40.218 267.351
2986 1.000000 0 0.7494 0.5716 0.3341 0.9627 0.3586 0.0000 787.296 40.220 267.344
2987 1.000000 0 0.7494 0.5716 0.3341 0.9627 0.3586 0.0000 787.284 40.222 267.336
2988 1.000000 0 0.7494 0.5716 0.3341 0.9627 0.3586 0.0000 787.273 40.224 267.329
2989 1.000000 0 0.7494 0.5716 0.3341 0.9627 0.3586 0.0000 787.261 40.226 267.321
2990 1.000000 0 0.7494 0.5717 0.3341 0.9627 0.3586 0.0000 787.248 40.228 267.314
2991 1.000000 0 0.7494 0.5717 0.3341 0.9627 0.3586 0.0000 787.237 40.230 267.307
2992 1.000000 0 0.7494 0.5717 0.3341 0.9627 0.3586 0.0000 787.225 40.232 267.299
2993 1.000000 0 0.7494 0.5717 0.3341 0.9627 0.3586 0.0000 787.213 40.233 267.292
2994 1.000000 0 0.7494 0.5717 0.3341 0.9627 0.3586 0.0000 787.201 40.235 267.285
2995 1.000000 0 0.7493 0.5717 0.3341 0.9627 0.3586 0.0000 787.189 40.237 267.278
2996 1.000000 0 0.7493 0.5717 0.3341 0.9627 0.3586 0.0000 787.177 40.238 267.270
2997 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.165 40.240 267.263
2998 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.153 40.242 267.256
2999 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.141 40.243 267.249
3000 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.128 40.245 267.242
3001 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.116 40.247 267.235
3002 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.104 40.249 267.228
3003 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.091 40.250 267.221
3004 1.000000 0 0.7493 0.5718 0.3341 0.9627 0.3586 0.0000 787.080 40.252 267.215
3005 1.000000 0 0.7492 0.5719 0.3341 0.9627 0.3586 0.0000 787.067 40.255 267.208
3006 1.000000 0 0.7492 0.5719 0.3341 0.9627 0.3586 0.0000 787.055 40.257 267.201
3007 1.000000 0 0.7492 0.5719 0.3341 0.9627 0.3586 0.0000 787.043 40.259 267.194
3008 1.000000 0 0.7492 0.5719 0.3341 0.9627 0.3586 0.0000 787.031 40.261 267.187
3009 1.000000 0 0.7492 0.5719 0.3341 0.9627 0.3586 0.0000 787.018 40.264 267.181
3010 1.000000 0 0.7492 0.5719 0.3341 0.9627 0.3586 0.0000 787.006 40.267 267.174
3011 1.000000 0 0.7492 0.5719 0.3341 0.9627 0.3586 0.0000 786.994 40.270 267.167
3012 1.000000 0 0.7492 0.5720 0.3341 0.9627 0.3586 0.0000 786.981 40.273 267.161
3013 1.000000 0 0.7492 0.5720 0.3341 0.9627 0.3586 0.0000 786.969 40.276 267.154
3014 1.000000 0 0.7492 0.5720 0.3341 0.9627 0.3586 0.0000 786.957 40.279 267.148
3015 1.000000 0 0.7491 0.5720 0.3341 0.9627 0.3586 0.0000 786.944 40.282 267.141
3016 1.000000 0 0.7491 0.5720 0.3341 0.9627 0.3586 0.0000 786.932 40.286 267.135
3017 1.000000 0 0.7491 0.5720 0.3341 0.9627 0.3586 0.0000 786.919 40.290 267.129
3018 1.000000 0 0.7491 0.5720 0.3341 0.9627 0.3586 0.0000 786.907 40.293 267.122
3019 1.000000 0 0.7491 0.5721 0.3341 0.9627 0.3586 0.0000 786.895 40.297 267.116
3020 1.000000 0 0.7491 0.5721 0.3340 0.9627 0.3586 0.0000 786.882 40.301 267.110
3021 1.000000 0 0.7491 0.5721 0.3340 0.9627 0.3586 0.0000 786.869 40.306 267.103
3022 1.000000 0 0.7491 0.5721 0.3340 0.9627 0.3586 0.0000 786.857 40.310 267.097
3023 1.000000 0 0.7491 0.5721 0.3340 0.9627 0.3586 0.0000 786.844 40.314 267.091
3024 1.000000 0 0.7491 0.5721 0.3340 0.9627 0.3586 0.0000 786.832 40.319 267.085
3025 1.000000 0 0.7490 0.5721 0.3340 0.9627 0.3586 0.0000 786.819 40.323 267.079
3026 1.000000 0 0.7490 0.5722 0.3340 0.9627 0.3586 0.0000 786.807 40.328 267.073
3027 1.000000 0 0.7490 0.5722 0.3340 0.9627 0.3586 0.0000 786.794 40.332 267.066
3028 1.000000 0 0.7490 0.5722 0.3340 0.9627 0.3586 0.0000 786.781 40.337 267.060
3029 1.000000 0 0.7490 0.5722 0.3340 0.9627 0.3586 0.0000 786.769 40.342 267.054
3030 1.000000 0 0.7490 0.5722 0.3340 0.9627 0.3586 0.0000 786.756 40.346 267.048
3031 1.000000 0 0.7490 0.5722 0.3340 0.9627 0.3586 0.0000 786.743 40.351 267.043
3032 1.000000 0 0.7490 0.5722 0.3340 0.9627 0.3586 0.0000 786.731 40.356 267.037
3033 1.000000 0 0.7490 0.5723 0.3340 0.9627 0.3586 0.0000 786.718 40.360 267.031
3034 1.000000 0 0.7490 0.5723 0.3340 0.9627 0.3586 0.0000 786.705 40.365 267.025
3035 1.000000 0 0.7489 0.5723 0.3340 0.9627 0.3586 0.0000 786.692 40.369 267.019
3036 1.000000 0 0.7489 0.5723 0.3340 0.9627 0.3586 0.0000 786.680 40.374 267.013
3037 1.000000 0 0.7489 0.5723 0.3340 0.9627 0.3586 0.0000 786.667 40.378 267.007
3038 1.000000 0 0.7489 0.5723 0.3340 0.9627 0.3586 0.0000 786.654 40.382 267.002
3039 1.000000 0 0.7489 0.5723 0.3340 0.9627 0.3586 0.0000 786.642 40.386 266.996
3040 1.000000 0 0.7489 0.5724 0.3340 0.9627 0.3586 0.0000 786.629 40.390 266.990
3041 1.000000 0 0.7489 0.5724 0.3340 0.9627 0.3586 0.0000 786.616 40.394 266.984
3042 1.000000 0 0.7489 0.5724 0.3340 0.9627 0.3586 0.0000 786.603 40.398 266.978
3043 1.000000 0 0.7489 0.5724 0.3340 0.9627 0.3586 0.0000 786.590 40.402 266.973
3044 1.000000 0 0.7489 0.5724 0.3340 0.9627 0.3586 0.0000 786.577 40.405 266.967
3045 1.000000 0 0.7488 0.5724 0.3340 0.9627 0.3586 0.0000 786.565 40.409 266.961
3046 1.000000 0 0.7488 0.5724 0.3340 0.9627 0.3586 0.0000 786.552 40.412 266.956
3047 1.000000 0 0.7488 0.5725 0.3340 0.9627 0.3586 0.0000 786.539 40.415 266.950
3048 1.000000 0 0.7488 0.5725 0.3340 0.9627 0.3586 0.0000 786.527 40.418 266.944
3049 1.000000 0 0.7488 0.5725 0.3340 0.9627 0.3586 0.0000 786.514 40.421 266.938
3050 1.000000 0 0.7488 0.5725 0.3340 0.9627 0.3586 0.0000 786.501 40.423 266.933
3051 1.000000 0 0.7488 0.5725 0.3340 0.9627 0.3586 0.0000 786.488 40.426 266.927
3052 1.000000 0 0.7488 0.5725 0.3340 0.9627 0.3586 0.0000 786.475 40.428 266.921
3053 1.000000 0 0.7488 0.5725 0.3340 0.9627 0.3586 0.0000 786.462 40.431 266.915
3054 1.000000 0 0.7488 0.5726 0.3340 0.9627 0.3586 0.0000 786.450 40.433 266.909
3055 1.000000 0 0.7488 0.5726 0.3340 0.9627 0.3586 0.0000 786.437 40.435 266.904
3056 1.000000 0 0.7487 0.5726 0.3340 0.9627 0.3586 0.0000 786.424 40.437 266.898
3057 1.000000 0 0.7487 0.5726 0.3340 0.9627 0.3586 0.0000 786.411 40.439 266.892
3058 1.000000 0 0.7487 0.5726 0.3340 0.9627 0.3586 0.0000 786.399 40.441 266.886
3059 1.000000 0 0.7487 0.5726 0.3340 0.9627 0.3586 0.0000 786.386 40.442 266.880
3060 1.000000 0 0.7487 0.5726 0.3340 0.9627 0.3586 0.0000 786.373 40.444 266.874
3061 1.000000 0 0.7487 0.5726 0.3340 0.9627 0.3586 0.0000 786.361 40.446 266.868
3062 1.000000 0 0.7487 0.5727 0.3340 0.9627 0.3586 0.0000 786.348 40.447 266.862
3063 1.000000 0 0.7487 0.5727 0.3340 0.9627 0.3586 0.0000 786.335 40.449 266.856
3064 1.000000 0 0.7487 0.5727 0.3340 0.9627 0.3586 0.0000 786.322 40.451 266.850
3065 1.000000 0 0.7487 0.5727 0.3340 0.9627 0.3586 0.0000 786.310 40.452 266.844
3066 1.000000 0 0.7486 0.5727 0.3340 0.9627 0.3586 0.0000 786.297 40.454 266.838
3067 1.000000 0 0.7486 0.5727 0.3340 0.9627 0.3586 0.0000 786.285 40.456 266.832
3068 1.000000 0 0.7486 0.5727 0.3340 0.9627 0.3586 0.0000 786.272 40.457 266.826
3069 1.000000 0 0.7486 0.5728 0.3340 0.9627 0.3586 0.0000 786.260 40.459 266.820
3070 1.000000 0 0.7486 0.5728 0.3340 0.9627 0.3586 0.0000 786.247 40.461 266.814
3071 1.000000 0 0.7486 0.5728 0.3340 0.9627 0.3586 0.0000 786.234 40.463 266.808
3072 1.000000 0 0.7486 0.5728 0.3339 0.9627 0.3586 0.0000 786.222 40.465 266.802
3073 1.000000 0 0.7486 0.5728 0.3339 0.9627 0.3586 0.0000 786.210 40.468 266.795
3074 1.000000 0 0.7486 0.5728 0.3339 0.9627 0.3586 0.0000 786.197 40.470 266.789
3075 1.000000 0 0.7486 0.5728 0.3339 0.9627 0.3586 0.0000 786.184 40.472 266.782
3076 1.000000 0 0.7485 0.5729 0.3339 0.9627 0.3586 0.0000 786.172 40.475 266.776
3077 1.000000 0 0.7485 0.5729 0.3339 0.9627 0.3586 0.0000 786.159 40.478 266.770
3078 1.000000 0 0.7485 0.5729 0.3339 0.9627 0.3586 0.0000 786.147 40.480 266.763
3079 1.000000 0 0.7485 0.5729 0.3339 0.9627 0.3586 0.0000 786.135 40.483 266.757
3080 1.000000 0 0.7485 0.5729 0.3339 0.9627 0.3586 0.0000 786.122 40.487 266.750
3081 1.000000 0 0.7485 0.5729 0.3339 0.9627 0.3586 0.0000 786.110 40.490 266.744
3082 1.000000 0 0.7485 0.5729 0.3339 0.9627 0.3586 0.0000 786.098 40.493 266.737
3083 1.000000 0 0.7485 0.5730 0.3339 0.9627 0.3586 0.0000 786.085 40.497 266.730
3084 1.000000 0 0.7485 0.5730 0.3339 0.9627 0.3586 0.0000 786.073 40.501 266.723
3085 1.000000 0 0.7485 0.5730 0.3339 0.9627 0.3586 0.0000 786.061 40.505 266.717
3086 1.000000 0 0.7484 0.5730 0.3339 0.9627 0.3586 0.0000 786.049 40.508 266.710
3087 1.000000 0 0.7484 0.5730 0.3339 0.9627 0.3586 0.0000 786.036 40.513 266.703
3088 1.000000 0 0.7484 0.5730 0.3339 0.9627 0.3586 0.0000 786.024 40.517 266.697
3089 1.000000 0 0.7484 0.5730 0.3339 0.9627 0.3586 0.0000 786.012 40.521 266.690
3090 1.000000 0 0.7484 0.5731 0.3339 0.9627 0.3586 0.0000 786.000 40.525 266.683
3091 1.000000 0 0.7484 0.5731 0.3339 0.9627 0.3586 0.0000 785.988 40.530 266.676
3092 1.000000 0 0.7484 0.5731 0.3339 0.9627 0.3586 0.0000 785.975 40.535 266.669
3093 1.000000 0 0.7484 0.5731 0.3339 0.9627 0.3586 0.0000 785.963 40.539 266.662
3094 1.000000 0 0.7484 0.5731 0.3339 0.9627 0.3586 0.0000 785.951 40.544 266.655
3095 1.000000 0 0.7484 0.5731 0.3339 0.9627 0.3586 0.0000 785.939 40.548 266.648
3096 1.000000 0 0.7483 0.5731 0.3339 0.9627 0.3586 0.0000 785.927 40.553 266.641
3097 1.000000 0 0.7483 0.5732 0.3339 0.9627 0.3586 0.0000 785.915 40.558 266.634
3098 1.000000 0 0.7483 0.5732 0.3339 0.9627 0.3586 0.0000 785.903 40.562 266.626
3099 1.000000 0 0.7483 0.5732 0.3339 0.9627 0.3586 0.0000 785.891 40.567 266.619
3100 1.000000 0 0.7483 0.5732 0.3339 0.9627 0.3586 0.0000 785.879 40.572 266.612
3101 1.000000 0 0.7483 0.5732 0.3339 0.9627 0.3586 0.0000 785.867 40.576 266.605
3102 1.000000 0 0.7483 0.5732 0.3339 0.9627 0.3586 0.0000 785.855 40.581 266.597
3103 1.000000 0 0.7483 0.5732 0.3339 0.9627 0.3586 0.0000 785.843 40.585 266.590
3104 1.000000 0 0.7483 0.5733 0.3339 0.9627 0.3586 0.0000 785.831 40.589 266.583
3105 1.000000 0 0.7483 0.5733 0.3339 0.9627 0.3586 0.0000 785.819 40.594 266.576
3106 1.000000 0 0.7482 0.5733 0.3339 0.9627 0.3586 0.0000 785.807 40.598 266.568
3107 1.000000 0 0.7482 0.5733 0.3339 0.9627 0.3586 0.0000 785.795 40.602 266.561
3108 1.000000 0 0.7482 0.5733 0.3339 0.9627 0.3586 0.0000 785.783 40.606 266.554
3109 1.000000 0 0.7482 0.5733 0.3339 0.9627 0.3586 0.0000 785.771 40.610 266.546
3110 1.000000 0 0.7482 0.5733 0.3339 0.9627 0.3586 0.0000 785.759 40.613 266.539
3111 1.000000 0 0.7482 0.5733 0.3339 0.9627 0.3586 0.0000 785.747 40.617 266.532
3112 1.000000 0 0.7482 0.5734 0.3339 0.9627 0.3586 0.0000 785.735 40.620 266.524
3113 1.000000 0 0.7482 0.5734 0.3339 0.9627 0.3586 0.0000 785.723 40.624 266.517
3114 1.000000 0 0.7482 0.5734 0.3339 0.9627 0.3586 0.0000 785.711 40.627 266.509
3115 1.000000 0 0.7482 0.5734 0.3339 0.9627 0.3586 0.0000 785.699 40.630 266.502
3116 1.000000 0 0.7481 0.5734 0.3339 0.9627 0.3586 0.0000 785.687 40.633 266.494
3117 1.000000 0 0.7481 0.5734 0.3339 0.9627 0.3586 0.0000 785.676 40.635 266.488
3118 1.000000 0 0.7481 0.5734 0.3339 0.9627 0.3586 0.0000 785.663 40.638 266.480
3119 1.000000 0 0.7481 0.5735 0.3339 0.9627 0.3586 0.0000 785.652 40.640 266.473
3120 1.000000 0 0.7481 0.5735 0.3339 0.9627 0.3586 0.0000 785.639 40.642 266.465
3121 1.000000 0 0.7481 0.5735 0.3339 0.9627 0.3586 0.0000 785.628 40.644 266.458
3122 1.000000 0 0.7481 0.5735 0.3339 0.9627 0.3586 0.0000 785.615 40.647 266.450
3123 1.000000 0 0.7481 0.5735 0.3339 0.9627 0.3586 0.0000 785.603 40.649 266.443
3124 1.000000 0 0.7481 0.5735 0.3339 0.9627 0.3586 0.0000 785.591 40.650 266.436
3125 1.000000 0 0.7481 0.5735 0.3338 0.9627 0.3586 0.0000 785.579 40.652 266.428
3126 1.000000 0 0.7480 0.5736 0.3338 0.9627 0.3586 0.0000 785.567 40.654 266.421
3127 1.000000 0 0.7480 0.5736 0.3338 0.9627 0.3586 0.0000 785.555 40.656 266.414
3128 1.000000 0 0.7480 0.5736 0.3338 0.9627 0.3586 0.0000 785.543 40.657 266.407
3129 1.000000 0 0.7480 0.5736 0.3338 0.9627 0.3586 0.0000 785.531 40.659 266.400
3130 1.000000 0 0.7480 0.5736 0.3338 0.9627 0.3586 0.0000 785.519 40.660 266.392
3131 1.000000 0 0.7480 0.5736 0.3338 0.9627 0.3586 0.0000 785.507 40.662 266.385
3132 1.000000 0 0.7480 0.5736 0.3338 0.9627 0.3586 0.0000 785.493 40.664 266.377
3133 1.000000 0 0.7480 0.5737 0.3338 0.9627 0.3586 0.0000 785.471 40.667 266.364
3134 1.000000 0 0.7480 0.5737 0.3338 0.9627 0.3586 0.0000 785.456 40.669 266.356
3135 1.000000 0 0.7479 0.5737 0.3338 0.9627 0.3586 0.0000 785.435 40.672 266.343
3136 1.000000 0 0.7479 0.5737 0.3338 0.9627 0.3586 0.0000 785.411 40.676 266.330
3137 1.000000 0 0.7479 0.5737 0.3338 0.9627 0.3586 0.0000 785.407 40.677 266.327
3138 1.000000 0 0.7479 0.5738 0.3338 0.9627 0.3586 0.0000 785.386 40.681 266.316
3139 1.000000 0 0.7479 0.5738 0.3338 0.9627 0.3586 0.0000 785.374 40.683 266.309
3140 1.000000 0 0.7479 0.5738 0.3338 0.9627 0.3586 0.0000 785.361 40.686 266.302
3141 1.000000 0 0.7479 0.5738 0.3338 0.9627 0.3586 0.0000 785.349 40.689 266.296
3142 1.000000 0 0.7479 0.5738 0.3338 0.9627 0.3586 0.0000 785.337 40.692 266.289
3143 1.000000 0 0.7479 0.5738 0.3338 0.9627 0.3586 0.0000 785.325 40.695 266.283
3144 1.000000 0 0.7478 0.5739 0.3338 0.9627 0.3586 0.0000 785.313 40.698 266.276
3145 1.000000 0 0.7478 0.5739 0.3338 0.9627 0.3586 0.0000 785.300 40.701 266.270
3146 1.000000 0 0.7478 0.5739 0.3338 0.9627 0.3586 0.0000 785.288 40.705 266.263
3147 1.000000 0 0.7478 0.5739 0.3338 0.9627 0.3586 0.0000 785.276 40.708 266.257
3148 1.000000 0 0.7478 0.5739 0.3338 0.9627 0.3586 0.0000 785.263 40.712 266.250
3149 1.000000 0 0.7478 0.5739 0.3338 0.9627 0.3586 0.0000 785.250 40.716 266.244
3150 1.000000 0 0.7478 0.5739 0.3338 0.9627 0.3586 0.0000 785.238 40.720 266.238
3151 1.000000 0 0.7478 0.5740 0.3338 0.9627 0.3586 0.0000 785.225 40.724 266.231
3152 1.000000 0 0.7478 0.5740 0.3338 0.9627 0.3586 0.0000 785.213 40.728 266.225
3153 1.000000 0 0.7478 0.5740 0.3338 0.9627 0.3586 0.0000 785.201 40.732 266.219
3154 1.000000 0 0.7477 0.5740 0.3338 0.9627 0.3586 0.0000 785.188 40.737 266.213
3155 1.000000 0 0.7477 0.5740 0.3338 0.9627 0.3586 0.0000 785.175 40.741 266.206
3156 1.000000 0 0.7477 0.5740 0.3338 0.9627 0.3586 0.0000 785.163 40.745 266.200
3157 1.000000 0 0.7477 0.5740 0.3338 0.9627 0.3586 0.0000 785.150 40.750 266.194
3158 1.000000 0 0.7477 0.5740 0.3338 0.9627 0.3586 0.0000 785.137 40.755 266.188
3159 1.000000 0 0.7477 0.5741 0.3338 0.9627 0.3586 0.0000 785.125 40.759 266.182
3160 1.000000 0 0.7477 0.5741 0.3338 0.9627 0.3586 0.0000 785.112 40.764 266.176
3161 1.000000 0 0.7477 0.5741 0.3338 0.9627 0.3586 0.0000 785.099 40.768 266.170
