# call qx qy qz carve_dist ground_y above_ground path_m path_measured darkness
3295 783.419 39.530 265.293 -0.960434 42.548 0 42.199 1 1.000000
3296 783.395 39.536 265.280 -0.960392 42.560 0 42.227 1 1.000000
3297 783.395 39.536 265.280 -0.960392 42.560 0 42.227 1 1.000000
3298 783.370 39.542 265.267 -0.960346 42.572 0 42.256 1 1.000000
3299 783.370 39.542 265.267 -0.960346 42.572 0 42.256 1 1.000000
3300 783.345 39.549 265.254 -0.960300 42.584 0 42.285 1 1.000000
3301 783.345 39.549 265.254 -0.960300 42.584 0 42.285 1 1.000000
3302 783.320 39.555 265.240 -0.960258 42.596 0 42.313 1 1.000000
3303 783.320 39.555 265.240 -0.960258 42.596 0 42.313 1 1.000000
3304 783.296 39.561 265.227 -0.960217 42.608 0 42.342 1 1.000000
3305 783.296 39.561 265.227 -0.960217 42.608 0 42.342 1 1.000000
3306 783.271 39.567 265.214 -0.960167 42.620 0 42.371 1 1.000000
3307 783.271 39.567 265.214 -0.960167 42.620 0 42.371 1 1.000000
3308 783.246 39.574 265.201 -0.960125 42.632 0 42.399 1 1.000000
3309 783.246 39.574 265.201 -0.960125 42.632 0 42.399 1 1.000000
3310 783.221 39.580 265.188 -0.960083 42.644 0 42.428 1 1.000000
3311 783.221 39.580 265.188 -0.960083 42.644 0 42.428 1 1.000000
3312 783.197 39.586 265.175 -0.960056 42.656 0 42.457 1 1.000000
3313 783.197 39.586 265.175 -0.960056 42.656 0 42.457 1 1.000000
3314 783.172 39.592 265.162 -0.960033 42.668 0 42.486 1 1.000000
3315 783.172 39.592 265.162 -0.960033 42.668 0 42.486 1 1.000000
3316 783.147 39.599 265.149 -0.960003 42.680 0 42.514 1 1.000000
3317 783.147 39.599 265.149 -0.960003 42.680 0 42.514 1 1.000000
3318 783.123 39.605 265.135 -0.959980 42.692 0 42.543 1 1.000000
3319 783.123 39.605 265.135 -0.959980 42.692 0 42.543 1 1.000000
3320 783.098 39.611 265.122 -0.959953 42.704 0 42.572 1 1.000000
3321 783.098 39.611 265.122 -0.959953 42.704 0 42.572 1 1.000000
3322 783.073 39.618 265.109 -0.959930 42.716 0 42.600 1 1.000000
3323 783.073 39.618 265.109 -0.959930 42.716 0 42.600 1 1.000000
3324 783.048 39.624 265.096 -0.959900 42.729 0 42.629 1 1.000000
3325 783.048 39.624 265.096 -0.959900 42.729 0 42.629 1 1.000000
3326 783.024 39.630 265.083 -0.959877 42.741 0 42.658 1 1.000000
3327 783.024 39.630 265.083 -0.959877 42.741 0 42.658 1 1.000000
3328 782.999 39.636 265.070 -0.959850 42.753 0 42.686 1 1.000000
3329 782.999 39.636 265.070 -0.959850 42.753 0 42.686 1 1.000000
3330 782.974 39.643 265.057 -0.959824 42.765 0 42.715 1 1.000000
3331 782.974 39.643 265.057 -0.959824 42.765 0 42.715 1 1.000000
3332 782.950 39.649 265.044 -0.959797 42.778 0 42.744 1 1.000000
3333 782.950 39.649 265.044 -0.959797 42.778 0 42.744 1 1.000000
3334 782.925 39.655 265.031 -0.959774 42.790 0 42.772 1 1.000000
3335 782.925 39.655 265.031 -0.959774 42.790 0 42.772 1 1.000000
3336 782.900 39.661 265.017 -0.959747 42.802 0 42.801 1 1.000000
3337 782.900 39.661 265.017 -0.959747 42.802 0 42.801 1 1.000000
3338 782.875 39.668 265.004 -0.959721 42.815 0 42.830 1 1.000000
3339 782.875 39.668 265.004 -0.959721 42.815 0 42.830 1 1.000000
3340 782.851 39.674 264.991 -0.959694 42.827 0 42.858 1 1.000000
3341 782.851 39.674 264.991 -0.959694 42.827 0 42.858 1 1.000000
3342 782.826 39.680 264.978 -0.959671 42.839 0 42.887 1 1.000000
3343 782.826 39.680 264.978 -0.959671 42.839 0 42.887 1 1.000000
3344 782.801 39.687 264.965 -0.959644 42.852 0 42.916 1 1.000000
3345 782.801 39.687 264.965 -0.959644 42.852 0 42.916 1 1.000000
3346 782.777 39.693 264.952 -0.959618 42.864 0 42.944 1 1.000000
3347 782.777 39.693 264.952 -0.959618 42.864 0 42.944 1 1.000000
3348 782.752 39.699 264.939 -0.959591 42.877 0 42.973 1 1.000000
3349 782.752 39.699 264.939 -0.959591 42.877 0 42.973 1 1.000000
3350 782.727 39.705 264.926 -0.959568 42.889 0 43.002 1 1.000000
3351 782.727 39.705 264.926 -0.959568 42.889 0 43.002 1 1.000000
3352 782.702 39.712 264.912 -0.959541 42.902 0 43.030 1 1.000000
3353 782.702 39.712 264.912 -0.959541 42.902 0 43.030 1 1.000000
3354 782.678 39.718 264.899 -0.959515 42.914 0 43.059 1 1.000000
3355 782.678 39.718 264.899 -0.959515 42.914 0 43.059 1 1.000000
3356 782.653 39.724 264.886 -0.959488 42.927 0 43.088 1 1.000000
3357 782.653 39.724 264.886 -0.959488 42.927 0 43.088 1 1.000000
3358 782.628 39.730 264.873 -0.959461 42.939 0 43.117 1 1.000000
3359 782.628 39.730 264.873 -0.959461 42.939 0 43.117 1 1.000000
3360 782.604 39.737 264.860 -0.959438 42.952 0 43.145 1 1.000000
3361 782.604 39.737 264.860 -0.959438 42.952 0 43.145 1 1.000000
3362 782.579 39.743 264.847 -0.959412 42.965 0 43.174 1 1.000000
3363 782.579 39.743 264.847 -0.959412 42.965 0 43.174 1 1.000000
3364 782.554 39.749 264.834 -0.959385 42.977 0 43.203 1 1.000000
3365 782.554 39.749 264.834 -0.959385 42.977 0 43.203 1 1.000000
3366 782.529 39.755 264.821 -0.959309 42.990 0 43.231 1 1.000000
3367 782.529 39.755 264.821 -0.959309 42.990 0 43.231 1 1.000000
3368 782.505 39.762 264.807 -0.959248 43.003 0 43.260 1 1.000000
3369 782.505 39.762 264.807 -0.959248 43.003 0 43.260 1 1.000000
3370 782.480 39.768 264.794 -0.959190 43.015 0 43.289 1 1.000000
3371 782.480 39.768 264.794 -0.959190 43.015 0 43.289 1 1.000000
3372 782.455 39.774 264.781 -0.959133 43.028 0 43.317 1 1.000000
3373 782.455 39.774 264.781 -0.959133 43.028 0 43.317 1 1.000000
3374 782.430 39.780 264.768 -0.959072 43.041 0 43.346 1 1.000000
3375 782.430 39.780 264.768 -0.959072 43.041 0 43.346 1 1.000000
3376 782.406 39.787 264.755 -0.959015 43.053 0 43.375 1 1.000000
3377 782.406 39.787 264.755 -0.959015 43.053 0 43.375 1 1.000000
3378 782.381 39.793 264.742 -0.958958 43.066 0 43.403 1 1.000000
3379 782.381 39.793 264.742 -0.958958 43.066 0 43.403 1 1.000000
3380 782.356 39.799 264.729 -0.958897 43.079 0 43.432 1 1.000000
3381 782.356 39.799 264.729 -0.958897 43.079 0 43.432 1 1.000000
3382 782.332 39.805 264.716 -0.958836 43.092 0 43.461 1 1.000000
3383 782.332 39.805 264.716 -0.958836 43.092 0 43.461 1 1.000000
3384 782.307 39.812 264.702 -0.958782 43.105 0 43.489 1 1.000000
3385 782.307 39.812 264.702 -0.958782 43.105 0 43.489 1 1.000000
3386 782.282 39.818 264.689 -0.958721 43.118 0 43.518 1 1.000000
3387 782.257 39.824 264.676 -0.958660 43.130 0 43.547 1 1.000000
3388 782.233 39.830 264.663 -0.958603 43.143 0 43.575 1 1.000000
3389 782.208 39.837 264.650 -0.958546 43.156 0 43.604 1 1.000000
3390 782.183 39.843 264.637 -0.958488 43.169 0 43.633 1 1.000000
3391 782.159 39.849 264.624 -0.958427 43.182 0 43.661 1 1.000000
3392 782.134 39.855 264.611 -0.958370 43.195 0 43.690 1 1.000000
3393 782.109 39.862 264.597 -0.958313 43.208 0 43.719 1 1.000000
3394 782.084 39.868 264.584 -0.958252 43.221 0 43.747 1 1.000000
3395 782.084 39.868 264.584 -0.958252 43.221 0 43.747 1 1.000000
3396 782.060 39.874 264.571 -0.958199 43.234 0 43.776 1 1.000000
3397 782.035 39.880 264.558 -0.958138 43.247 0 43.805 1 1.000000
3398 782.010 39.887 264.545 -0.958080 43.260 0 43.833 1 1.000000
3399 782.010 39.887 264.545 -0.958080 43.260 0 43.833 1 1.000000
3400 781.986 39.893 264.532 -0.958023 43.274 0 43.862 1 1.000000
3401 781.986 39.893 264.532 -0.958023 43.274 0 43.862 1 1.000000
3402 781.961 39.899 264.519 -0.958015 43.287 0 43.891 1 1.000000
3403 781.961 39.899 264.519 -0.958015 43.287 0 43.891 1 1.000000
3404 781.936 39.905 264.506 -0.957993 43.300 0 43.919 1 1.000000
3405 781.936 39.905 264.506 -0.957993 43.300 0 43.919 1 1.000000
3406 781.911 39.912 264.493 -0.957973 43.313 0 43.948 1 1.000000
3407 781.911 39.912 264.493 -0.957973 43.313 0 43.948 1 1.000000
3408 781.887 39.918 264.478 -0.957943 43.328 0 43.977 1 1.000000
3409 781.887 39.918 264.478 -0.957943 43.328 0 43.977 1 1.000000
3410 781.864 39.924 264.463 -0.957920 43.344 0 44.005 1 1.000000
3411 781.864 39.924 264.463 -0.957920 43.344 0 44.005 1 1.000000
3412 781.842 39.930 264.446 -0.957893 43.361 0 44.034 1 1.000000
3413 781.842 39.930 264.446 -0.957893 43.361 0 44.034 1 1.000000
3414 781.819 39.937 264.429 -0.957867 43.379 0 44.062 1 1.000000
3415 781.819 39.937 264.429 -0.957867 43.379 0 44.062 1 1.000000
3416 781.797 39.943 264.413 -0.957840 43.396 0 44.090 1 1.000000
3417 781.797 39.943 264.413 -0.957840 43.396 0 44.090 1 1.000000
3418 781.774 39.949 264.396 -0.957848 43.413 0 44.119 1 1.000000
3419 781.774 39.949 264.396 -0.957848 43.413 0 44.119 1 1.000000
3420 781.751 39.955 264.380 -0.957844 43.431 0 44.147 1 1.000000
3421 781.751 39.955 264.380 -0.957844 43.431 0 44.147 1 1.000000
3422 781.729 39.961 264.363 -0.957836 43.448 0 44.176 1 1.000000
3423 781.729 39.961 264.363 -0.957836 43.448 0 44.176 1 1.000000
3424 781.706 39.968 264.347 -0.957832 43.465 0 44.204 1 1.000000
3425 781.706 39.968 264.347 -0.957832 43.465 0 44.204 1 1.000000
3426 781.684 39.974 264.330 -0.957829 43.483 0 44.232 1 1.000000
3427 781.684 39.974 264.330 -0.957829 43.483 0 44.232 1 1.000000
3428 781.661 39.980 264.313 -0.957821 43.500 0 44.261 1 1.000000
3429 781.661 39.980 264.313 -0.957821 43.500 0 44.261 1 1.000000
3430 781.638 39.986 264.297 -0.957817 43.518 0 44.289 1 1.000000
3431 781.638 39.986 264.297 -0.957817 43.518 0 44.289 1 1.000000
3432 781.616 39.993 264.280 -0.957813 43.535 0 44.318 1 1.000000
3433 781.616 39.993 264.280 -0.957813 43.535 0 44.318 1 1.000000
3434 781.593 39.999 264.264 -0.957806 43.553 0 44.346 1 1.000000
3435 781.593 39.999 264.264 -0.957806 43.553 0 44.346 1 1.000000
3436 781.571 40.005 264.247 -0.957802 43.571 0 44.375 1 1.000000
3437 781.571 40.005 264.247 -0.957802 43.571 0 44.375 1 1.000000
3438 781.548 40.012 264.231 -0.958164 43.588 0 44.403 1 1.000000
3439 781.548 40.012 264.231 -0.958164 43.588 0 44.403 1 1.000000
3440 781.526 40.018 264.214 -0.958538 43.606 0 44.431 1 1.000000
3441 781.526 40.018 264.214 -0.958538 43.606 0 44.431 1 1.000000
3442 781.503 40.025 264.198 -0.958904 43.623 0 44.460 1 1.000000
3443 781.503 40.025 264.198 -0.958904 43.623 0 44.460 1 1.000000
3444 781.481 40.031 264.181 -0.959274 43.641 0 44.488 1 1.000000
3445 781.481 40.031 264.181 -0.959274 43.641 0 44.488 1 1.000000
3446 781.459 40.038 264.165 -0.959641 43.658 0 44.516 1 1.000000
3447 781.459 40.038 264.165 -0.959641 43.658 0 44.516 1 1.000000
3448 781.436 40.045 264.148 -0.960011 43.676 0 44.544 1 1.000000
3449 781.436 40.045 264.148 -0.960011 43.676 0 44.544 1 1.000000
3450 781.414 40.051 264.132 -0.960381 43.694 0 44.573 1 1.000000
3451 781.414 40.051 264.132 -0.960381 43.694 0 44.573 1 1.000000
3452 781.391 40.058 264.115 -0.960663 43.711 0 44.601 1 1.000000
3453 781.391 40.058 264.115 -0.960663 43.711 0 44.601 1 1.000000
3454 781.369 40.064 264.099 -0.960323 43.729 0 44.629 1 1.000000
3455 781.369 40.064 264.099 -0.960323 43.729 0 44.629 1 1.000000
3456 781.346 40.070 264.082 -0.960281 43.747 0 44.658 1 1.000000
3457 781.346 40.070 264.082 -0.960281 43.747 0 44.658 1 1.000000
3458 781.323 40.076 264.066 -0.960243 43.765 0 44.686 1 1.000000
3459 781.323 40.076 264.066 -0.960243 43.765 0 44.686 1 1.000000
3460 781.301 40.082 264.049 -0.960205 43.783 0 44.715 1 1.000000
3461 781.301 40.082 264.049 -0.960205 43.783 0 44.715 1 1.000000
3462 781.278 40.088 264.033 -0.960159 43.801 0 44.743 1 1.000000
3463 781.278 40.088 264.033 -0.960159 43.801 0 44.743 1 1.000000
3464 781.255 40.095 264.016 -0.960121 43.818 0 44.772 1 1.000000
3465 781.255 40.095 264.016 -0.960121 43.818 0 44.772 1 1.000000
3466 781.233 40.101 264.000 -0.960083 43.836 0 44.800 1 1.000000
3467 781.233 40.101 264.000 -0.960083 43.836 0 44.800 1 1.000000
3468 781.210 40.107 263.983 -0.960041 43.854 0 44.828 1 1.000000
3469 781.210 40.107 263.983 -0.960041 43.854 0 44.828 1 1.000000
3470 781.187 40.113 263.967 -0.960003 43.872 0 44.857 1 1.000000
3471 781.187 40.113 263.967 -0.960003 43.872 0 44.857 1 1.000000
3472 781.165 40.119 263.950 -0.959965 43.890 0 44.885 1 1.000000
3473 781.165 40.119 263.950 -0.959965 43.890 0 44.885 1 1.000000
3474 781.142 40.126 263.934 -0.959923 43.908 0 44.914 1 1.000000
3475 781.142 40.126 263.934 -0.959923 43.908 0 44.914 1 1.000000
3476 781.120 40.132 263.917 -0.959881 43.927 0 44.942 1 1.000000
3477 781.120 40.132 263.917 -0.959881 43.927 0 44.942 1 1.000000
3478 781.097 40.138 263.901 -0.959843 43.945 0 44.971 1 1.000000
3479 781.097 40.138 263.901 -0.959843 43.945 0 44.971 1 1.000000
3480 781.074 40.144 263.884 -0.959805 43.963 0 44.999 1 1.000000
3481 781.074 40.144 263.884 -0.959805 43.963 0 44.999 1 1.000000
3482 781.052 40.150 263.868 -0.959766 43.981 0 45.027 1 1.000000
3483 781.052 40.150 263.868 -0.959766 43.981 0 45.027 1 1.000000
3484 781.029 40.157 263.851 -0.959724 43.999 0 45.056 1 1.000000
3485 781.029 40.157 263.851 -0.959724 43.999 0 45.056 1 1.000000
3486 781.006 40.163 263.835 -0.959682 44.017 0 45.084 1 1.000000
3487 781.006 40.163 263.835 -0.959682 44.017 0 45.084 1 1.000000
3488 780.984 40.169 263.818 -0.959641 44.036 0 45.113 1 1.000000
3489 780.984 40.169 263.818 -0.959641 44.036 0 45.113 1 1.000000
3490 780.961 40.175 263.802 -0.959602 44.054 0 45.141 1 1.000000
3491 780.961 40.175 263.802 -0.959602 44.054 0 45.141 1 1.000000
3492 780.938 40.182 263.785 -0.959560 44.072 0 45.170 1 1.000000
3493 780.938 40.182 263.785 -0.959560 44.072 0 45.170 1 1.000000
3494 780.916 40.188 263.769 -0.959522 44.091 0 45.198 1 1.000000
3495 780.916 40.188 263.769 -0.959522 44.091 0 45.198 1 1.000000
3496 780.893 40.194 263.752 -0.959484 44.109 0 45.227 1 1.000000
3497 780.870 40.200 263.736 -0.959442 44.128 0 45.255 1 1.000000
3498 780.870 40.200 263.736 -0.959442 44.128 0 45.255 1 1.000000
3499 780.848 40.206 263.719 -0.959400 44.146 0 45.283 1 1.000000
3500 780.848 40.206 263.719 -0.959400 44.146 0 45.283 1 1.000000
3501 780.825 40.213 263.703 -0.959362 44.164 0 45.312 1 1.000000
3502 780.802 40.219 263.686 -0.959320 44.183 0 45.340 1 1.000000
3503 780.802 40.219 263.686 -0.959320 44.183 0 45.340 1 1.000000
3504 780.780 40.225 263.670 -0.959282 44.202 0 45.369 1 1.000000
3505 780.780 40.225 263.670 -0.959282 44.202 0 45.369 1 1.000000
3506 780.757 40.231 263.653 -0.959244 44.220 0 45.397 1 1.000000
3507 780.735 40.237 263.637 -0.959202 44.239 0 45.426 1 1.000000
3508 780.735 40.237 263.637 -0.959202 44.239 0 45.426 1 1.000000
3509 780.712 40.244 263.620 -0.959160 44.257 0 45.454 1 1.000000
3510 780.689 40.250 263.604 -0.959122 44.276 0 45.482 1 1.000000
3511 780.667 40.256 263.587 -0.959080 44.295 0 45.511 1 1.000000
3512 780.644 40.262 263.571 -0.959045 44.313 0 45.539 1 1.000000
3513 780.644 40.262 263.571 -0.959045 44.313 0 45.539 1 1.000000
3514 780.621 40.268 263.554 -0.959007 44.332 0 45.568 1 1.000000
3515 780.599 40.275 263.538 -0.959591 44.351 0 45.596 1 1.000000
3516 780.599 40.275 263.538 -0.959591 44.351 0 45.596 1 1.000000
3517 780.576 40.282 263.522 -0.960430 44.369 0 45.624 1 1.000000
3518 780.554 40.289 263.506 -0.961266 44.387 0 45.652 1 1.000000
3519 780.554 40.289 263.506 -0.961266 44.387 0 45.652 1 1.000000
3520 780.531 40.295 263.490 -0.960747 44.405 0 45.681 1 1.000000
3521 780.508 40.301 263.474 -0.960197 44.424 0 45.710 1 1.000000
3522 780.508 40.301 263.474 -0.960197 44.424 0 45.710 1 1.000000
3523 780.484 40.307 263.458 -0.959824 44.442 0 45.738 1 1.000000
3524 780.484 40.307 263.458 -0.959824 44.442 0 45.738 1 1.000000
3525 780.461 40.313 263.442 -0.959454 44.460 0 45.767 1 1.000000
3526 780.461 40.313 263.442 -0.959454 44.460 0 45.767 1 1.000000
3527 780.438 40.319 263.426 -0.959084 44.479 0 45.795 1 1.000000
3528 780.438 40.319 263.426 -0.959084 44.479 0 45.795 1 1.000000
3529 780.415 40.325 263.410 -0.959084 44.497 0 45.824 1 1.000000
3530 780.415 40.325 263.410 -0.959084 44.497 0 45.824 1 1.000000
3531 780.392 40.331 263.393 -0.959110 44.516 0 45.852 1 1.000000
3532 780.392 40.331 263.393 -0.959110 44.516 0 45.852 1 1.000000
3533 780.370 40.337 263.377 -0.959141 44.535 0 45.881 1 1.000000
3534 780.370 40.337 263.377 -0.959141 44.535 0 45.881 1 1.000000
3535 780.347 40.344 263.360 -0.959171 44.554 0 45.909 1 1.000000
3536 780.347 40.344 263.360 -0.959171 44.554 0 45.909 1 1.000000
3537 780.325 40.350 263.344 -0.959202 44.574 0 45.938 1 1.000000
3538 780.325 40.350 263.344 -0.959202 44.574 0 45.938 1 1.000000
3539 780.325 40.350 263.344 -0.959202 44.574 0 45.938 1 1.000000
3540 780.302 40.356 263.327 -0.959236 44.593 0 45.966 1 1.000000
3541 780.279 40.362 263.311 -0.959267 44.612 0 45.994 1 1.000000
3542 780.279 40.362 263.311 -0.959267 44.612 0 45.994 1 1.000000
3543 780.257 40.369 263.294 -0.959297 44.631 0 46.023 1 1.000000
3544 780.257 40.369 263.294 -0.959297 44.631 0 46.023 1 1.000000
3545 780.234 40.375 263.278 -0.959328 44.651 0 46.051 1 1.000000
3546 780.234 40.375 263.278 -0.959328 44.651 0 46.051 1 1.000000
3547 780.212 40.381 263.261 -0.959354 44.670 0 46.080 1 1.000000
3548 780.212 40.381 263.261 -0.959354 44.670 0 46.080 1 1.000000
3549 780.189 40.387 263.245 -0.959389 44.689 0 46.108 1 1.000000
3550 780.189 40.387 263.245 -0.959389 44.689 0 46.108 1 1.000000
3551 780.167 40.394 263.228 -0.959415 44.709 0 46.136 1 1.000000
3552 780.167 40.394 263.228 -0.959415 44.709 0 46.136 1 1.000000
3553 780.144 40.400 263.212 -0.959450 44.728 0 46.165 1 1.000000
3554 780.144 40.400 263.212 -0.959450 44.728 0 46.165 1 1.000000
3555 780.121 40.406 263.195 -0.959476 44.748 0 46.193 1 1.000000
3556 780.121 40.406 263.195 -0.959476 44.748 0 46.193 1 1.000000
3557 780.099 40.413 263.179 -0.959507 44.767 0 46.222 1 1.000000
3558 780.099 40.413 263.179 -0.959507 44.767 0 46.222 1 1.000000
3559 780.099 40.413 263.179 -0.959507 44.767 0 46.222 1 1.000000
3560 780.076 40.419 263.162 -0.959541 44.786 0 46.250 1 1.000000
3561 780.054 40.425 263.146 -0.959568 44.806 0 46.278 1 1.000000
3562 780.054 40.425 263.146 -0.959568 44.806 0 46.278 1 1.000000
3563 780.054 40.425 263.146 -0.959568 44.806 0 46.278 1 1.000000
3564 780.031 40.431 263.129 -0.959602 44.826 0 46.307 1 1.000000
3565 780.031 40.431 263.129 -0.959602 44.826 0 46.307 1 1.000000
3566 780.008 40.438 263.113 -0.959633 44.845 0 46.335 1 1.000000
3567 780.008 40.438 263.113 -0.959633 44.845 0 46.335 1 1.000000
3568 779.986 40.444 263.096 -0.959663 44.865 0 46.363 1 1.000000
3569 779.986 40.444 263.096 -0.959663 44.865 0 46.363 1 1.000000
3570 779.963 40.450 263.080 -0.959694 44.884 0 46.392 1 1.000000
3571 779.963 40.450 263.080 -0.959694 44.884 0 46.392 1 1.000000
3572 779.941 40.456 263.063 -0.959724 44.904 0 46.420 1 1.000000
3573 779.941 40.456 263.063 -0.959724 44.904 0 46.420 1 1.000000
3574 779.918 40.463 263.047 -0.959755 44.924 0 46.449 1 1.000000
3575 779.918 40.463 263.047 -0.959755 44.924 0 46.449 1 1.000000
3576 779.895 40.469 263.030 -0.959774 44.943 0 46.477 1 1.000000
3577 779.895 40.469 263.030 -0.959774 44.943 0 46.477 1 1.000000
3578 779.873 40.475 263.014 -0.959816 44.963 0 46.505 1 1.000000
3579 779.873 40.475 263.014 -0.959816 44.963 0 46.505 1 1.000000
3580 779.850 40.481 262.997 -0.959831 44.983 0 46.534 1 1.000000
3581 779.850 40.481 262.997 -0.959831 44.983 0 46.534 1 1.000000
3582 779.828 40.488 262.981 -0.959862 45.003 0 46.562 1 1.000000
3583 779.828 40.488 262.981 -0.959862 45.003 0 46.562 1 1.000000
3584 779.805 40.494 262.965 -0.959892 45.023 0 46.591 1 1.000000
3585 779.805 40.494 262.965 -0.959892 45.023 0 46.591 1 1.000000
3586 779.782 40.500 262.948 -0.959923 45.043 0 46.619 1 1.000000
3587 779.782 40.500 262.948 -0.959923 45.043 0 46.619 1 1.000000
3588 779.760 40.507 262.932 -0.959953 45.063 0 46.648 1 1.000000
3589 779.760 40.507 262.932 -0.959953 45.063 0 46.648 1 1.000000
3590 779.737 40.513 262.915 -0.959984 45.083 0 46.676 1 1.000000
3591 779.737 40.513 262.915 -0.959984 45.083 0 46.676 1 1.000000
3592 779.714 40.519 262.899 -0.960014 45.103 0 46.704 1 1.000000
3593 779.714 40.519 262.899 -0.960014 45.103 0 46.704 1 1.000000
3594 779.692 40.525 262.882 -0.960045 45.123 0 46.733 1 1.000000
3595 779.692 40.525 262.882 -0.960045 45.123 0 46.733 1 1.000000
3596 779.669 40.532 262.866 -0.960075 45.143 0 46.761 1 1.000000
3597 779.669 40.532 262.866 -0.960075 45.143 0 46.761 1 1.000000
3598 779.646 40.538 262.849 -0.960106 45.163 0 46.790 1 1.000000
3599 779.646 40.538 262.849 -0.960106 45.163 0 46.790 1 1.000000
3600 779.624 40.544 262.833 -0.960136 45.183 0 46.818 1 1.000000
3601 779.624 40.544 262.833 -0.960136 45.183 0 46.818 1 1.000000
3602 779.601 40.550 262.816 -0.960167 45.203 0 46.847 1 1.000000
3603 779.601 40.550 262.816 -0.960167 45.203 0 46.847 1 1.000000
3604 779.578 40.557 262.800 -0.960197 45.223 0 46.875 1 1.000000
3605 779.578 40.557 262.800 -0.960197 45.223 0 46.875 1 1.000000
3606 779.556 40.563 262.783 -0.960228 45.244 0 46.904 1 1.000000
3607 779.556 40.563 262.783 -0.960228 45.244 0 46.904 1 1.000000
3608 779.533 40.569 262.767 -0.959877 45.264 0 46.932 1 1.000000
3609 779.533 40.569 262.767 -0.959877 45.264 0 46.932 1 1.000000
3610 779.510 40.575 262.750 -0.959663 45.284 0 46.961 1 1.000000
3611 779.510 40.575 262.750 -0.959663 45.284 0 46.961 1 1.000000
3612 779.488 40.581 262.734 -0.959446 45.304 0 46.989 1 1.000000
3613 779.488 40.581 262.734 -0.959446 45.304 0 46.989 1 1.000000
3614 779.465 40.587 262.717 -0.959232 45.325 0 47.018 1 1.000000
3615 779.465 40.587 262.717 -0.959232 45.325 0 47.018 1 1.000000
3616 779.442 40.593 262.701 -0.959019 45.345 0 47.046 1 1.000000
3617 779.442 40.593 262.701 -0.959019 45.345 0 47.046 1 1.000000
3618 779.419 40.599 262.684 -0.958809 45.366 0 47.074 1 1.000000
3619 779.419 40.599 262.684 -0.958809 45.366 0 47.074 1 1.000000
3620 779.396 40.605 262.668 -0.958591 45.386 0 47.103 1 1.000000
