# call qx qy qz carve_dist ground_y above_ground path_m path_measured darkness
366 809.882 28.288 290.456 +0.156096 28.233 1 0.000 0 0.000000
367 809.882 28.288 290.456 +0.156096 28.233 1 0.000 0 0.000000
368 809.901 28.299 290.441 +0.149620 28.243 1 0.000 0 0.000000
369 809.920 28.309 290.426 +0.143133 28.253 1 0.000 0 0.000000
370 809.920 28.309 290.426 +0.143133 28.253 1 0.000 0 0.000000
371 809.940 28.319 290.411 +0.136642 28.263 1 0.000 0 0.000000
372 809.940 28.319 290.411 +0.136642 28.263 1 0.000 0 0.000000
373 809.977 28.339 290.380 +0.123625 28.284 1 0.000 0 0.000000
374 809.977 28.339 290.380 +0.123625 28.284 1 0.000 0 0.000000
375 809.996 28.349 290.365 +0.117102 28.294 1 0.000 0 0.000000
376 809.996 28.349 290.365 +0.117102 28.294 1 0.000 0 0.000000
377 809.996 28.349 290.365 +0.117102 28.294 1 0.000 0 0.000000
378 810.015 28.359 290.350 +0.110569 28.304 1 0.000 0 0.000000
379 810.034 28.370 290.335 +0.104015 28.314 1 0.000 0 0.000000
380 810.034 28.370 290.335 +0.104015 28.314 1 0.000 0 0.000000
381 810.053 28.380 290.319 +0.097467 28.324 1 0.000 0 0.000000
382 810.053 28.380 290.319 +0.097467 28.324 1 0.000 0 0.000000
383 810.072 28.390 290.304 +0.090902 28.334 1 0.000 0 0.000000
384 810.072 28.390 290.304 +0.090902 28.334 1 0.000 0 0.000000
385 810.091 28.400 290.289 +0.084322 28.345 1 0.000 0 0.000000
386 810.091 28.400 290.289 +0.084322 28.345 1 0.000 0 0.000000
387 810.109 28.410 290.273 +0.077757 28.355 1 0.000 0 0.000000
388 810.109 28.410 290.273 +0.077757 28.355 1 0.000 0 0.000000
389 810.128 28.421 290.258 +0.071178 28.365 1 0.000 0 0.000000
390 810.128 28.421 290.258 +0.071178 28.365 1 0.000 0 0.000000
391 810.147 28.431 290.243 +0.064575 28.375 1 0.000 0 0.000000
392 810.165 28.441 290.227 +0.057970 28.386 1 0.000 0 0.000000
393 810.165 28.441 290.227 +0.057970 28.386 1 0.000 0 0.000000
394 810.184 28.451 290.212 +0.051359 28.396 1 0.000 0 0.000000
395 810.203 28.461 290.196 +0.044729 28.406 1 0.000 0 0.000000
396 810.203 28.461 290.196 +0.044729 28.406 1 0.000 0 0.000000
397 810.221 28.472 290.181 +0.038092 28.416 1 0.000 0 0.000000
398 810.221 28.472 290.181 +0.038092 28.416 1 0.000 0 0.000000
399 810.240 28.482 290.165 +0.031433 28.427 1 0.000 0 0.000000
400 810.240 28.482 290.165 +0.031433 28.427 1 0.000 0 0.000000
401 810.258 28.492 290.150 +0.024778 28.437 1 0.000 0 0.000000
402 810.276 28.503 290.134 +0.018106 28.447 1 0.000 0 0.000000
403 810.276 28.503 290.134 +0.018106 28.447 1 0.000 0 0.000000
404 810.295 28.513 290.119 +0.011419 28.458 1 0.000 0 0.000000
405 810.313 28.523 290.103 +0.004726 28.468 1 0.000 0 0.000000
406 810.332 28.533 290.087 -0.001987 28.478 1 0.000 0 0.000000
407 810.350 28.544 290.072 -0.008709 28.489 1 0.000 0 0.000000
408 810.350 28.544 290.072 -0.008709 28.489 1 0.000 0 0.000000
409 810.350 28.544 290.072 -0.008709 28.489 1 0.000 0 0.000000
410 810.368 28.554 290.056 -0.015440 28.499 1 0.000 0 0.000000
411 810.368 28.554 290.056 -0.015440 28.499 1 0.000 0 0.000000
412 810.386 28.564 290.040 -0.022181 28.510 1 0.000 0 0.000000
413 810.386 28.564 290.040 -0.022181 28.510 1 0.000 0 0.000000
414 810.404 28.575 290.025 -0.028931 28.520 1 0.000 0 0.000000
415 810.404 28.575 290.025 -0.028931 28.520 1 0.000 0 0.000000
416 810.423 28.585 290.009 -0.035698 28.530 1 0.000 0 0.000000
417 810.441 28.596 289.993 -0.042473 28.541 1 0.000 0 0.000000
418 810.459 28.606 289.977 -0.049269 28.551 1 0.000 0 0.000000
419 810.459 28.606 289.977 -0.049269 28.551 1 0.000 0 0.000000
420 810.477 28.616 289.961 -0.056023 28.562 1 0.000 0 0.000000
421 810.477 28.616 289.961 -0.056023 28.562 1 0.000 0 0.000000
422 810.495 28.627 289.945 -0.062744 28.572 1 0.000 0 0.000000
423 810.495 28.627 289.945 -0.062744 28.572 1 0.000 0 0.000000
424 810.513 28.637 289.929 -0.069504 28.583 1 0.000 0 0.000000
425 810.513 28.637 289.929 -0.069504 28.583 1 0.000 0 0.000000
426 810.531 28.647 289.913 -0.076263 28.593 1 0.000 0 0.000000
427 810.549 28.658 289.897 -0.083042 28.604 1 0.000 0 0.000000
428 810.549 28.658 289.897 -0.083042 28.604 1 0.000 0 0.000000
429 810.567 28.668 289.881 -0.089836 28.614 1 0.000 0 0.000000
430 810.567 28.668 289.881 -0.089836 28.614 1 0.000 0 0.000000
431 810.585 28.678 289.865 -0.096645 28.625 1 0.000 0 0.000000
432 810.602 28.689 289.849 -0.103668 28.636 1 0.000 0 0.000000
433 810.602 28.689 289.849 -0.103668 28.636 1 0.000 0 0.000000
434 810.620 28.699 289.833 -0.110418 28.646 1 0.000 0 0.000000
435 810.638 28.710 289.817 -0.117321 28.657 1 0.000 0 0.000000
436 810.638 28.710 289.817 -0.117321 28.657 1 0.000 0 0.000000
437 810.655 28.720 289.801 -0.124243 28.667 1 0.000 0 0.000000
438 810.655 28.720 289.801 -0.124243 28.667 1 0.000 0 0.000000
439 810.673 28.731 289.785 -0.131466 28.678 1 0.000 0 0.000000
440 810.691 28.742 289.769 -0.138546 28.688 1 0.000 0 0.000000
441 810.691 28.742 289.769 -0.138546 28.688 1 0.000 0 0.000000
442 810.691 28.742 289.769 -0.138546 28.688 1 0.000 0 0.000000
443 810.708 28.752 289.753 -0.145302 28.699 1 0.000 0 0.000000
444 810.708 28.752 289.753 -0.145302 28.699 1 0.000 0 0.000000
445 810.725 28.763 289.737 -0.152424 28.709 1 0.000 0 0.000000
446 810.743 28.773 289.721 -0.159552 28.720 1 0.000 0 0.000000
447 810.743 28.773 289.721 -0.159552 28.720 1 0.000 0 0.000000
448 810.760 28.784 289.705 -0.166700 28.731 1 0.000 0 0.000000
449 810.760 28.784 289.705 -0.166700 28.731 1 0.000 0 0.000000
450 810.777 28.795 289.689 -0.173864 28.741 1 0.000 0 0.000000
451 810.777 28.795 289.689 -0.173864 28.741 1 0.000 0 0.000000
452 810.795 28.805 289.673 -0.181042 28.752 1 0.000 0 0.000000
453 810.795 28.805 289.673 -0.181042 28.752 1 0.000 0 0.000000
454 810.812 28.816 289.656 -0.188236 28.762 1 0.000 0 0.000000
455 810.812 28.816 289.656 -0.188236 28.762 1 0.000 0 0.000000
456 810.829 28.827 289.640 -0.195442 28.773 1 0.000 0 0.000000
457 810.829 28.827 289.640 -0.195442 28.773 1 0.000 0 0.000000
458 810.846 28.838 289.624 -0.202656 28.783 1 0.000 0 0.000000
459 810.863 28.848 289.608 -0.209892 28.794 1 0.000 0 0.000000
460 810.863 28.848 289.608 -0.209892 28.794 1 0.000 0 0.000000
461 810.880 28.859 289.592 -0.217140 28.805 1 0.000 0 0.000000
462 810.880 28.859 289.592 -0.217140 28.805 1 0.000 0 0.000000
463 810.897 28.870 289.575 -0.224424 28.815 1 0.000 0 0.000000
464 810.897 28.870 289.575 -0.224424 28.815 1 0.000 0 0.000000
465 810.915 28.880 289.560 -0.231237 28.826 1 0.000 0 0.000000
466 810.915 28.880 289.560 -0.231237 28.826 1 0.000 0 0.000000
467 810.934 28.890 289.545 -0.237738 28.836 1 0.000 0 0.000000
468 810.934 28.890 289.545 -0.237738 28.836 1 0.000 0 0.000000
469 810.954 28.901 289.530 -0.244236 28.846 1 0.000 0 0.000000
470 810.954 28.901 289.530 -0.244236 28.846 1 0.000 0 0.000000
471 810.973 28.911 289.515 -0.250740 28.856 1 0.000 0 0.000000
472 810.973 28.911 289.515 -0.250740 28.856 1 0.000 0 0.000000
473 810.992 28.921 289.501 -0.257246 28.866 1 0.000 0 0.000000
474 811.011 28.931 289.486 -0.263750 28.876 1 0.000 0 0.000000
475 811.011 28.931 289.486 -0.263750 28.876 1 0.000 0 0.000000
476 811.050 28.951 289.456 -0.276794 28.897 1 0.000 0 0.000000
477 811.050 28.951 289.456 -0.276794 28.897 1 0.000 0 0.000000
478 811.069 28.961 289.441 -0.283314 28.907 1 0.000 0 0.000000
479 811.069 28.961 289.441 -0.283314 28.907 1 0.000 0 0.000000
480 811.088 28.972 289.427 -0.289846 28.917 1 0.000 0 0.000000
481 811.088 28.972 289.427 -0.289846 28.917 1 0.000 0 0.000000
482 811.107 28.982 289.412 -0.296379 28.927 1 0.000 0 0.000000
483 811.107 28.982 289.412 -0.296379 28.927 1 0.000 0 0.000000
484 811.126 28.992 289.397 -0.302914 28.937 1 0.000 0 0.000000
485 811.126 28.992 289.397 -0.302914 28.937 1 0.000 0 0.000000
486 811.126 28.992 289.397 -0.302914 28.937 1 0.000 0 0.000000
487 811.145 29.002 289.382 -0.309450 28.947 1 0.000 0 0.000000
488 811.145 29.002 289.382 -0.309450 28.947 1 0.000 0 0.000000
489 811.164 29.012 289.367 -0.315998 28.957 1 0.000 0 0.000000
490 811.184 29.022 289.352 -0.322546 28.967 1 0.000 0 0.000000
491 811.184 29.022 289.352 -0.322546 28.967 1 0.000 0 0.000000
492 811.203 29.033 289.338 -0.329405 28.978 1 0.000 0 0.000000
493 811.203 29.033 289.338 -0.329405 28.978 1 0.000 0 0.000000
494 811.222 29.043 289.323 -0.335976 28.988 1 0.000 0 0.000000
495 811.241 29.053 289.308 -0.342361 28.998 1 0.000 0 0.000000
496 811.241 29.053 289.308 -0.342361 28.998 1 0.000 0 0.000000
497 811.260 29.063 289.293 -0.349024 29.008 1 0.000 0 0.000000
498 811.260 29.063 289.293 -0.349024 29.008 1 0.000 0 0.000000
499 811.279 29.074 289.278 -0.355680 29.018 1 0.000 0 0.000000
500 811.279 29.074 289.278 -0.355680 29.018 1 0.000 0 0.000000
501 811.298 29.084 289.264 -0.362347 29.028 1 0.000 0 0.000000
502 811.298 29.084 289.264 -0.362347 29.028 1 0.000 0 0.000000
503 811.317 29.094 289.249 -0.369024 29.038 1 0.000 0 0.000000
504 811.317 29.094 289.249 -0.369024 29.038 1 0.000 0 0.000000
505 811.336 29.104 289.234 -0.375706 29.048 1 0.000 0 0.000000
506 811.336 29.104 289.234 -0.375706 29.048 1 0.000 0 0.000000
507 811.355 29.115 289.219 -0.382385 29.058 1 0.000 0 0.000000
508 811.355 29.115 289.219 -0.382385 29.058 1 0.000 0 0.000000
509 811.374 29.125 289.205 -0.389076 29.068 1 0.000 0 0.000000
510 811.374 29.125 289.205 -0.389076 29.068 1 0.000 0 0.000000
511 811.393 29.135 289.190 -0.395775 29.079 1 0.000 0 0.000000
512 811.393 29.135 289.190 -0.395775 29.079 1 0.000 0 0.000000
513 811.412 29.146 289.175 -0.402470 29.089 1 0.000 0 0.000000
514 811.431 29.156 289.160 -0.409176 29.099 1 0.000 0 0.000000
515 811.431 29.156 289.160 -0.409176 29.099 1 0.000 0 0.000000
516 811.450 29.166 289.146 -0.415884 29.109 1 0.000 0 0.000000
517 811.450 29.166 289.146 -0.415884 29.109 1 0.000 0 0.000000
518 811.469 29.177 289.131 -0.422592 29.119 1 0.000 0 0.000000
519 811.469 29.177 289.131 -0.422592 29.119 1 0.000 0 0.000000
520 811.487 29.187 289.116 -0.429192 29.129 1 0.000 0 0.000000
521 811.506 29.197 289.101 -0.435810 29.139 1 0.000 0 0.000000
522 811.506 29.197 289.101 -0.435810 29.139 1 0.000 0 0.000000
523 811.525 29.207 289.086 -0.442432 29.150 1 0.000 0 0.000000
524 811.525 29.207 289.086 -0.442432 29.150 1 0.000 0 0.000000
525 811.544 29.217 289.071 -0.449062 29.160 1 0.000 0 0.000000
526 811.544 29.217 289.071 -0.449062 29.160 1 0.000 0 0.000000
527 811.563 29.228 289.056 -0.455683 29.170 1 0.000 0 0.000000
528 811.563 29.228 289.056 -0.455683 29.170 1 0.000 0 0.000000
529 811.582 29.238 289.041 -0.462317 29.180 1 0.000 0 0.000000
530 811.582 29.238 289.041 -0.462317 29.180 1 0.000 0 0.000000
531 811.601 29.248 289.026 -0.468954 29.191 1 0.000 0 0.000000
532 811.601 29.248 289.026 -0.468954 29.191 1 0.000 0 0.000000
533 811.620 29.258 289.011 -0.475588 29.201 1 0.000 0 0.000000
534 811.620 29.258 289.011 -0.475588 29.201 1 0.000 0 0.000000
535 811.639 29.269 288.996 -0.482241 29.211 1 0.000 0 0.000000
536 811.639 29.269 288.996 -0.482241 29.211 1 0.000 0 0.000000
537 811.658 29.279 288.982 -0.488895 29.221 1 0.000 0 0.000000
538 811.658 29.279 288.982 -0.488895 29.221 1 0.000 0 0.000000
539 811.677 29.289 288.967 -0.495544 29.231 1 0.000 0 0.000000
540 811.677 29.289 288.967 -0.495544 29.231 1 0.000 0 0.000000
541 811.695 29.300 288.952 -0.502205 29.242 1 0.000 0 0.000000
542 811.714 29.310 288.937 -0.508877 29.252 1 0.000 0 0.000000
543 811.733 29.320 288.922 -0.515543 29.262 1 0.000 0 0.000000
544 811.733 29.320 288.922 -0.515543 29.262 1 0.000 0 0.000000
545 811.752 29.330 288.907 -0.522219 29.272 1 0.000 0 0.000000
546 811.752 29.330 288.907 -0.522219 29.272 1 0.000 0 0.000000
547 811.771 29.341 288.892 -0.528900 29.283 1 0.000 0 0.000000
548 811.771 29.341 288.892 -0.528900 29.283 1 0.000 0 0.000000
549 811.790 29.350 288.876 -0.534912 29.293 1 0.000 0 0.000000
550 811.809 29.360 288.860 -0.541222 29.304 1 0.000 0 0.000000
551 811.809 29.360 288.860 -0.541222 29.304 1 0.000 0 0.000000
552 811.828 29.370 288.845 -0.547527 29.314 1 0.000 0 0.000000
553 811.828 29.370 288.845 -0.547527 29.314 1 0.000 0 0.000000
554 811.847 29.380 288.829 -0.553831 29.325 1 0.000 0 0.000000
555 811.847 29.380 288.829 -0.553831 29.325 1 0.000 0 0.000000
556 811.866 29.390 288.814 -0.560156 29.336 1 0.000 0 0.000000
557 811.885 29.400 288.798 -0.566477 29.346 1 0.000 0 0.000000
558 811.885 29.400 288.798 -0.566477 29.346 1 0.000 0 0.000000
559 811.885 29.400 288.798 -0.566477 29.346 1 0.000 0 0.000000
560 811.903 29.410 288.783 -0.572794 29.357 1 0.000 0 0.000000
561 811.922 29.420 288.767 -0.579126 29.367 1 0.000 0 0.000000
562 811.922 29.420 288.767 -0.579126 29.367 1 0.000 0 0.000000
563 811.941 29.430 288.752 -0.585466 29.378 1 0.000 0 0.000000
564 811.941 29.430 288.752 -0.585466 29.378 1 0.000 0 0.000000
565 811.960 29.440 288.736 -0.593924 29.389 1 0.000 0 0.000000
566 811.960 29.440 288.736 -0.593924 29.389 1 0.000 0 0.000000
567 811.979 29.450 288.721 -0.603922 29.399 1 0.000 0 0.000000
568 811.979 29.450 288.721 -0.603922 29.399 1 0.000 0 0.000000
569 811.998 29.460 288.705 -0.613922 29.410 1 0.000 0 0.000000
570 812.017 29.470 288.690 -0.623922 29.420 1 0.000 0 0.000000
571 812.017 29.470 288.690 -0.623922 29.420 1 0.000 0 0.000000
572 812.035 29.480 288.674 -0.633938 29.431 1 0.000 0 0.000000
573 812.035 29.480 288.674 -0.633938 29.431 1 0.000 0 0.000000
574 812.073 29.499 288.642 -0.653107 29.453 1 0.000 0 0.000000
575 812.073 29.499 288.642 -0.653107 29.453 1 0.000 0 0.000000
576 812.092 29.508 288.624 -0.661644 29.465 1 0.000 0 0.000000
577 812.092 29.508 288.624 -0.661644 29.465 1 0.000 0 0.000000
578 812.111 29.516 288.605 -0.669445 29.477 1 0.000 0 0.000000
579 812.130 29.523 288.586 -0.676884 29.490 1 0.000 0 0.000000
580 812.130 29.523 288.586 -0.676884 29.490 1 0.000 0 0.000000
581 812.130 29.523 288.586 -0.676884 29.490 1 0.000 0 0.000000
582 812.149 29.531 288.567 -0.684713 29.502 1 0.000 0 0.000000
583 812.149 29.531 288.567 -0.684713 29.502 1 0.000 0 0.000000
584 812.168 29.539 288.548 -0.692547 29.515 1 0.000 0 0.000000
585 812.187 29.547 288.529 -0.700377 29.528 1 0.000 0 0.000000
586 812.187 29.547 288.529 -0.700377 29.528 1 0.000 0 0.000000
587 812.187 29.547 288.529 -0.700377 29.528 1 0.000 0 0.000000
588 812.206 29.554 288.510 -0.708214 29.540 1 0.000 0 0.000000
589 812.225 29.562 288.491 -0.716051 29.553 1 0.000 0 0.000000
590 812.225 29.562 288.491 -0.716051 29.553 1 0.000 0 0.000000
591 812.244 29.570 288.472 -0.723888 29.565 1 0.000 0 0.000000
592 812.263 29.578 288.452 -0.731728 29.578 1 0.000 0 0.000000
593 812.263 29.578 288.452 -0.731728 29.578 1 0.000 0 0.000000
594 812.281 29.586 288.433 -0.739565 29.591 1 0.000 0 0.000000
595 812.281 29.586 288.433 -0.739565 29.591 1 0.000 0 0.000000
596 812.300 29.594 288.414 -0.747404 29.603 1 0.000 0 0.000000
597 812.300 29.594 288.414 -0.747404 29.603 1 0.000 0 0.000000
598 812.320 29.599 288.394 -0.753115 29.617 1 0.000 0 0.000000
599 812.339 29.605 288.374 -0.759104 29.630 1 0.000 0 0.000000
600 812.359 29.611 288.354 -0.765280 29.643 1 0.000 0 0.000000
601 812.359 29.611 288.354 -0.765280 29.643 1 0.000 0 0.000000
602 812.378 29.618 288.334 -0.771460 29.656 1 0.000 0 0.000000
603 812.378 29.618 288.334 -0.771460 29.656 1 0.000 0 0.000000
604 812.398 29.624 288.314 -0.777639 29.670 1 0.000 0 0.000000
605 812.398 29.624 288.314 -0.777639 29.670 1 0.000 0 0.000000
606 812.417 29.630 288.294 -0.783821 29.683 1 0.000 0 0.000000
607 812.417 29.630 288.294 -0.783821 29.683 1 0.000 0 0.000000
608 812.456 29.642 288.253 -0.796183 29.710 1 0.000 0 0.000000
609 812.456 29.642 288.253 -0.796183 29.710 1 0.000 0 0.000000
610 812.476 29.649 288.233 -0.802362 29.723 1 0.000 0 0.000000
611 812.476 29.649 288.233 -0.802362 29.723 1 0.000 0 0.000000
612 812.495 29.656 288.213 -0.809645 29.736 1 0.000 0 0.000000
613 812.495 29.656 288.213 -0.809645 29.736 1 0.000 0 0.000000
614 812.514 29.663 288.193 -0.816895 29.749 1 0.000 0 0.000000
615 812.514 29.663 288.193 -0.816895 29.749 1 0.000 0 0.000000
616 812.533 29.670 288.174 -0.824144 29.762 1 0.000 0 0.000000
617 812.533 29.670 288.174 -0.824144 29.762 1 0.000 0 0.000000
618 812.533 29.670 288.174 -0.824144 29.762 1 0.000 0 0.000000
619 812.551 29.678 288.154 -0.831392 29.775 1 0.000 0 0.000000
620 812.570 29.685 288.134 -0.838648 29.789 1 0.000 0 0.000000
621 812.570 29.685 288.134 -0.838648 29.789 1 0.000 0 0.000000
622 812.589 29.692 288.114 -0.845903 29.802 1 0.000 0 0.000000
623 812.589 29.692 288.114 -0.845903 29.802 1 0.000 0 0.000000
624 812.608 29.699 288.094 -0.853161 29.815 1 0.000 0 0.000000
625 812.608 29.699 288.094 -0.853161 29.815 1 0.000 0 0.000000
626 812.627 29.707 288.074 -0.860416 29.828 1 0.000 0 0.000000
627 812.627 29.707 288.074 -0.860416 29.828 1 0.000 0 0.000000
628 812.645 29.714 288.054 -0.867668 29.841 1 0.000 0 0.000000
629 812.664 29.721 288.035 -0.874918 29.854 1 0.000 0 0.000000
630 812.664 29.721 288.035 -0.874918 29.854 1 0.000 0 0.000000
631 812.683 29.728 288.015 -0.882170 29.867 1 0.000 0 0.000000
632 812.701 29.736 287.995 -0.889420 29.880 1 0.000 0 0.000000
633 812.701 29.736 287.995 -0.889420 29.880 1 0.000 0 0.000000
634 812.720 29.743 287.975 -0.896677 29.894 1 0.000 0 0.000000
635 812.739 29.750 287.955 -0.903936 29.907 1 0.000 0 0.000000
636 812.758 29.757 287.935 -0.911196 29.920 1 0.000 0 0.000000
637 812.758 29.757 287.935 -0.911196 29.920 1 0.000 0 0.000000
638 812.776 29.765 287.915 -0.909844 29.933 1 0.000 0 0.000000
639 812.795 29.773 287.896 -0.885008 29.946 1 0.000 0 0.000000
640 812.795 29.773 287.896 -0.885008 29.946 1 0.000 0 0.000000
641 812.813 29.782 287.877 -0.860073 29.959 1 0.000 0 0.000000
642 812.831 29.790 287.858 -0.835071 29.971 1 0.000 0 0.000000
643 812.831 29.790 287.858 -0.835071 29.971 1 0.000 0 0.000000
644 812.849 29.798 287.839 -0.810007 29.984 1 0.000 0 0.000000
645 812.849 29.798 287.839 -0.810007 29.984 1 0.000 0 0.000000
646 812.867 29.807 287.819 -0.784885 29.997 1 0.000 0 0.000000
647 812.886 29.815 287.800 -0.772341 30.010 1 0.000 0 0.000000
648 812.904 29.824 287.781 -0.776667 30.022 1 0.000 0 0.000000
649 812.904 29.824 287.781 -0.776667 30.022 1 0.000 0 0.000000
650 812.922 29.832 287.762 -0.780989 30.035 1 0.000 0 0.000000
651 812.922 29.832 287.762 -0.780989 30.035 1 0.000 0 0.000000
652 812.940 29.840 287.742 -0.785326 30.048 1 0.000 0 0.000000
653 812.940 29.840 287.742 -0.785326 30.048 1 0.000 0 0.000000
654 812.958 29.849 287.723 -0.789656 30.061 1 0.000 0 0.000000
655 812.976 29.857 287.704 -0.793987 30.073 1 0.000 0 0.000000
656 812.976 29.857 287.704 -0.793987 30.073 1 0.000 0 0.000000
657 812.994 29.866 287.685 -0.798315 30.086 1 0.000 0 0.000000
658 813.013 29.874 287.666 -0.802647 30.099 1 0.000 0 0.000000
659 813.013 29.874 287.666 -0.802647 30.099 1 0.000 0 0.000000
660 813.031 29.882 287.646 -0.806976 30.112 1 0.000 0 0.000000
661 813.049 29.889 287.626 -0.809504 30.125 1 0.000 0 0.000000
662 813.049 29.889 287.626 -0.809504 30.125 1 0.000 0 0.000000
663 813.068 29.894 287.605 -0.810658 30.139 1 0.000 0 0.000000
664 813.068 29.894 287.605 -0.810658 30.139 1 0.000 0 0.000000
665 813.087 29.898 287.583 -0.810329 30.154 1 0.000 0 0.000000
666 813.105 29.903 287.561 -0.810728 30.168 1 0.000 0 0.000000
667 813.124 29.908 287.539 -0.811123 30.182 1 0.000 0 0.000000
668 813.124 29.908 287.539 -0.811123 30.182 1 0.000 0 0.000000
669 813.143 29.913 287.517 -0.811520 30.197 1 0.000 0 0.000000
670 813.143 29.913 287.517 -0.811520 30.197 1 0.000 0 0.000000
671 813.162 29.917 287.496 -0.811914 30.211 1 0.000 0 0.000000
672 813.162 29.917 287.496 -0.811914 30.211 1 0.000 0 0.000000
673 813.180 29.922 287.474 -0.812304 30.225 1 0.000 0 0.000000
674 813.199 29.927 287.452 -0.812698 30.240 1 0.000 0 0.000000
675 813.218 29.932 287.430 -0.813095 30.254 1 0.000 0 0.000000
676 813.218 29.932 287.430 -0.813095 30.254 1 0.000 0 0.000000
677 813.218 29.932 287.430 -0.813095 30.254 1 0.000 0 0.000000
678 813.237 29.935 287.408 -0.811863 30.269 1 0.000 0 0.000000
679 813.237 29.935 287.408 -0.811863 30.269 1 0.000 0 0.000000
680 813.257 29.935 287.385 -0.808083 30.284 1 0.000 0 0.000000
681 813.276 29.937 287.363 -0.805397 30.299 1 0.000 0 0.000000
682 813.295 29.941 287.341 -0.805351 30.313 1 0.000 0 0.000000
683 813.295 29.941 287.341 -0.805351 30.313 1 0.000 0 0.000000
684 813.311 29.949 287.320 -0.809443 30.327 1 0.000 0 0.000000
685 813.311 29.949 287.320 -0.809443 30.327 1 0.000 0 0.000000
686 813.327 29.958 287.299 -0.813524 30.341 1 0.000 0 0.000000
687 813.327 29.958 287.299 -0.813524 30.341 1 0.000 0 0.000000
688 813.344 29.966 287.278 -0.817604 30.354 1 0.000 0 0.000000
689 813.344 29.966 287.278 -0.817604 30.354 1 0.000 0 0.000000
690 813.344 29.966 287.278 -0.817604 30.354 1 0.000 0 0.000000
691 813.360 29.974 287.257 -0.821678 30.368 1 0.000 0 0.000000
692 813.360 29.974 287.257 -0.821678 30.368 1 0.000 0 0.000000
693 813.377 29.982 287.236 -0.825771 30.382 1 0.000 0 0.000000
694 813.377 29.982 287.236 -0.825771 30.382 1 0.000 0 0.000000
695 813.409 29.999 287.194 -0.834785 30.409 1 0.000 0 0.000000
696 813.409 29.999 287.194 -0.834785 30.409 1 0.000 0 0.000000
697 813.424 30.009 287.175 -0.841080 30.422 1 0.000 0 0.000000
698 813.424 30.009 287.175 -0.841080 30.422 1 0.000 0 0.000000
699 813.439 30.019 287.155 -0.847517 30.435 1 0.000 0 0.000000
700 813.439 30.019 287.155 -0.847517 30.435 1 0.000 0 0.000000
701 813.454 30.030 287.136 -0.853941 30.447 1 0.000 0 0.000000
702 813.454 30.030 287.136 -0.853941 30.447 1 0.000 0 0.000000
703 813.469 30.040 287.116 -0.860361 30.460 1 0.000 0 0.000000
704 813.469 30.040 287.116 -0.860361 30.460 1 0.000 0 0.000000
705 813.484 30.050 287.097 -0.866796 30.473 1 0.000 0 0.000000
706 813.484 30.050 287.097 -0.866796 30.473 1 0.000 0 0.000000
707 813.499 30.060 287.077 -0.873238 30.485 1 0.000 0 0.000000
708 813.499 30.060 287.077 -0.873238 30.485 1 0.000 0 0.000000
709 813.514 30.071 287.058 -0.879675 30.498 1 0.000 0 0.000000
710 813.514 30.071 287.058 -0.879675 30.498 1 0.000 0 0.000000
711 813.529 30.081 287.039 -0.886110 30.511 1 0.000 0 0.000000
712 813.544 30.091 287.019 -0.892548 30.524 1 0.000 0 0.000000
713 813.544 30.091 287.019 -0.892548 30.524 1 0.000 0 0.000000
714 813.560 30.100 286.999 -0.897522 30.537 1 0.000 0 0.000000
715 813.560 30.100 286.999 -0.897522 30.537 1 0.000 0 0.000000
716 813.578 30.108 286.979 -0.900885 30.550 1 0.000 0 0.000000
