# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
1000 1.9921 867.977244 1.793349 1.30900145 133.525330 21.771791 127.591064 1.597606 0.000000
1004 2.0171 867.985944 1.793349 1.30900145 133.540924 21.772619 127.591614 1.597604 0.000000
1008 1.9728 867.994594 1.793349 1.30900145 133.556427 21.773672 127.592239 1.597602 0.000000
1012 2.0060 868.003419 1.793349 1.30900145 133.572235 21.774864 127.592911 1.597599 0.000000
1016 1.9159 868.012149 1.793349 1.30900145 133.587891 21.776232 127.593628 1.597597 0.000000
1020 1.9705 868.021085 1.787871 1.30900145 133.603867 21.777927 127.594429 1.597595 0.000000
1024 1.9529 868.029863 1.787871 1.30900145 133.619553 21.779886 127.595261 1.597593 0.000000
1028 2.0509 868.038725 1.788786 1.30900145 133.635376 21.781960 127.596153 1.597590 0.000000
1032 2.6246 868.048056 1.788786 1.30900145 133.652039 21.784208 127.597137 1.597587 0.000000
1036 2.6327 868.056749 1.788786 1.30900145 133.667572 21.786440 127.598122 1.597585 0.000000
1040 2.4163 868.065460 1.788786 1.30900145 133.683136 21.788715 127.599121 1.597582 0.000000
1044 2.5427 868.074305 1.788786 1.30900145 133.698929 21.791134 127.600220 1.597580 0.000000
1048 2.0396 868.082994 1.788786 1.30900145 133.714447 21.793528 127.601295 1.597577 0.000000
1052 2.0215 868.091799 1.788786 1.30900145 133.730179 21.796028 127.602478 1.597574 0.000000
1056 1.8989 868.100310 1.788786 1.30900145 133.745377 21.798445 127.603615 1.597572 0.000000
1060 2.2456 868.109226 1.788786 1.30900145 133.761292 21.800968 127.604874 1.597569 0.000000
1064 1.9985 868.117923 1.788786 1.30900145 133.776825 21.803421 127.606117 1.597567 0.000000
1068 1.9758 868.126673 1.788786 1.30900145 133.792450 21.805828 127.607422 1.597564 0.000000
1072 2.0348 868.135375 1.788786 1.30900145 133.807983 21.808195 127.608734 1.597561 0.000000
1076 1.8720 868.144077 1.788786 1.30900145 133.823517 21.810459 127.610077 1.597559 0.000000
1080 1.9001 868.152993 1.788786 1.30900145 133.839432 21.812717 127.611481 1.597556 0.000000
1084 1.9905 868.161717 1.788786 1.30900145 133.855011 21.814806 127.612885 1.597553 0.000000
1088 1.9770 868.170425 1.788786 1.30900145 133.870560 21.816788 127.614304 1.597551 0.000000
1092 2.0120 868.179123 1.788786 1.30900145 133.886078 21.818634 127.615738 1.597548 0.000000
1096 1.8765 868.187670 1.788786 1.30900145 133.901337 21.820311 127.617157 1.597546 0.000000
1100 2.7280 868.197407 1.788786 1.30900145 133.918716 21.822071 127.618805 1.597543 0.000000
1104 2.0836 868.205563 1.788786 1.30900145 133.933273 21.823347 127.620193 1.597540 0.000000
1108 2.6050 868.214782 1.788786 1.30900145 133.949722 21.824690 127.621765 1.597537 0.000000
1112 2.7489 868.223543 1.788786 1.30900145 133.965363 21.825706 127.623260 1.597535 0.000000
1116 2.5406 868.232087 1.788786 1.30900145 133.980606 21.826632 127.624741 1.597532 0.000000
1120 2.6488 868.241125 1.788786 1.30900145 133.996735 21.827309 127.626297 1.597529 0.000000
1124 2.0644 868.249886 1.788786 1.30900145 134.012390 21.827919 127.627808 1.597526 0.000000
1128 2.0419 868.258600 1.788786 1.30900145 134.027939 21.828199 127.629303 1.597524 0.000000
1132 2.0000 868.267207 1.788786 1.30900145 134.043289 21.828453 127.630775 1.597521 0.000000
1136 2.0925 868.276028 1.788786 1.30900145 134.059036 21.828419 127.632271 1.597518 0.000000
1140 2.0040 868.285049 1.788786 1.30900145 134.075150 21.828325 127.633797 1.597515 0.000000
1144 1.9807 868.293712 1.788786 1.30900145 134.090607 21.828007 127.635239 1.597513 0.000000
1148 2.0060 868.302415 1.788786 1.30900145 134.106140 21.827618 127.636665 1.597510 0.000000
1152 2.4783 868.311392 1.788786 1.30900145 134.122177 21.827034 127.638123 1.597507 0.000000
1156 1.9212 868.319991 1.788786 1.30900145 134.137527 21.826399 127.639488 1.597504 0.000000
1160 2.1014 868.329146 1.788786 1.30900145 134.153870 21.825596 127.640930 1.597502 0.000000
1164 2.0593 868.337807 1.788786 1.30900145 134.169342 21.824762 127.642265 1.597499 0.000000
1168 1.8617 868.346420 1.788786 1.30900145 134.184708 21.823862 127.643555 1.597496 0.000000
1172 2.0678 868.355151 1.788786 1.30900145 134.200302 21.822903 127.644836 1.597493 0.000000
1176 1.9757 868.363850 1.788786 1.30900145 134.215820 21.821911 127.646080 1.597491 0.000000
1180 2.7183 868.373371 1.788786 1.30900145 134.232834 21.820808 127.647392 1.597488 0.000000
1184 2.3774 868.381798 1.788786 1.30900145 134.247879 21.819830 127.648544 1.597485 0.000000
1188 3.0176 868.391275 1.788786 1.30900145 134.264801 21.818768 127.649757 1.597482 0.000000
1192 1.9960 868.399763 1.788786 1.30900145 134.279953 21.817822 127.650833 1.597479 0.000000
1196 1.8883 868.408304 1.788786 1.30900145 134.295227 21.816971 127.651840 1.597476 0.000000
1200 2.8678 868.417357 1.788786 1.30900145 134.311386 21.816088 127.652901 1.597473 0.000000
1204 2.4021 868.426193 1.788786 1.30900145 134.327179 21.815376 127.653854 1.597471 0.000000
1208 2.0096 868.434994 1.788786 1.30900145 134.342896 21.814713 127.654778 1.597468 0.000000
1212 1.9835 868.443734 1.788786 1.30900145 134.358521 21.814228 127.655624 1.597465 0.000000
1216 1.9638 868.452399 1.788786 1.30900145 134.374008 21.813822 127.656433 1.597462 0.000000
1220 1.9709 868.461341 1.788786 1.30900145 134.389984 21.813593 127.657211 1.597459 0.000000
1224 1.9858 868.470106 1.788786 1.30900145 134.405655 21.813486 127.657928 1.597456 0.000000
1228 1.9914 868.478880 1.788786 1.30900145 134.421341 21.813560 127.658585 1.597453 0.000000
1232 2.0414 868.487560 1.788786 1.30900145 134.436844 21.813791 127.659195 1.597450 0.000000
1236 1.8438 868.496093 1.788786 1.30900145 134.452103 21.814177 127.659737 1.597448 0.000000
1240 1.9956 868.504900 1.788786 1.30900145 134.467865 21.814762 127.660233 1.597445 0.000000
1244 1.9840 868.513502 1.788786 1.30900145 134.483231 21.815481 127.660690 1.597442 0.000000
1248 2.7374 868.522987 1.788786 1.30900145 134.500198 21.816513 127.661110 1.597439 0.000000
1252 2.6045 868.531591 1.788786 1.30900145 134.515579 21.817560 127.661461 1.597436 0.000000
1256 2.6704 868.540404 1.788786 1.30900145 134.531342 21.818892 127.661743 1.597433 0.000000
1260 2.6338 868.549297 1.788786 1.30900145 134.547256 21.820297 127.662003 1.597430 0.000000
1264 2.7150 868.558129 1.788786 1.30900145 134.563049 21.821972 127.662170 1.597427 0.000000
1268 2.0375 868.566864 1.787871 1.30900145 134.578674 21.823664 127.662323 1.597424 0.000000
1272 2.0422 868.575669 1.787871 1.30900145 134.594421 21.825748 127.662392 1.597421 0.000000
1276 2.1658 868.584308 1.785126 1.30900145 134.609863 21.827822 127.662445 1.597418 0.000000
1280 2.0072 868.593242 1.785126 1.30900145 134.625824 21.830172 127.662415 1.597415 0.000000
1284 2.0360 868.601990 1.785126 1.30900145 134.641449 21.832508 127.662369 1.597412 0.000000
1288 1.9864 868.610751 1.785126 1.30900145 134.657089 21.834978 127.662247 1.597409 0.000000
1292 2.0962 868.619542 1.785126 1.30900145 134.672791 21.837490 127.662102 1.597406 0.000000
1296 1.9473 868.627913 1.785126 1.30900145 134.687744 21.839951 127.661919 1.597403 0.000000
1300 2.0174 868.636871 1.785126 1.30900145 134.703751 21.842602 127.661690 1.597400 0.000000
1304 1.9957 868.645776 1.785126 1.30900145 134.719666 21.845264 127.661407 1.597397 0.000000
1308 2.1247 868.654610 1.784238 1.30900145 134.735443 21.847927 127.661102 1.597394 0.000000
1312 2.6803 868.664032 1.784238 1.30900145 134.752258 21.850788 127.660744 1.597390 0.000000
1316 3.0378 868.673177 1.784238 1.30900145 134.768600 21.853489 127.660339 1.597387 0.000000
1320 2.6919 868.682125 1.784238 1.30900145 134.784576 21.856104 127.659935 1.597383 0.000000
1324 2.6133 868.690760 1.784238 1.30900145 134.800003 21.858505 127.659500 1.597379 0.000000
1328 2.0710 868.699509 1.784238 1.30900145 134.815643 21.860918 127.659050 1.597376 0.000000
1332 2.7048 868.708257 1.784238 1.30900145 134.831268 21.863144 127.658562 1.597372 0.000000
1336 1.9307 868.716795 1.784238 1.30900145 134.846512 21.865299 127.658089 1.597368 0.000000
1340 2.0640 868.725854 1.784238 1.30900145 134.862701 21.867336 127.657532 1.597364 0.000000
1344 2.1400 868.734712 1.784238 1.30900145 134.878510 21.869284 127.656982 1.597360 0.000000
1348 2.0310 868.743475 1.784238 1.30900145 134.894165 21.870972 127.656425 1.597357 0.000000
1352 1.9968 868.752203 1.784238 1.30900145 134.909760 21.872572 127.655869 1.597353 0.000000
1356 1.8388 868.760963 1.784238 1.30900145 134.925415 21.873943 127.655304 1.597349 0.000000
1360 2.0062 868.769849 1.485663 1.30900145 134.940353 21.875162 127.654709 1.597345 0.000000
1364 2.0153 868.778665 1.485663 1.30900145 134.953461 21.876059 127.654121 1.597341 0.000000
1368 1.9976 868.787336 1.485663 1.30900145 134.970795 21.864691 127.653671 1.597338 0.000000
1372 2.0110 868.796170 1.485663 1.30900145 134.993729 21.838554 127.653358 1.597334 0.000000
1376 1.8974 868.804603 1.485663 1.30900145 135.015625 21.813326 127.653069 1.597331 0.000000
1380 2.0011 868.813480 1.485663 1.30900145 135.038651 21.786522 127.652779 1.597327 0.000000
1384 2.0325 868.822216 1.485663 1.30900145 135.061310 21.759823 127.652512 1.597323 0.000000
1388 2.6136 868.831458 1.485663 1.30900145 135.085266 21.731379 127.652245 1.597319 0.000000
1392 2.6800 868.840190 1.485663 1.30900145 135.107880 21.704124 127.652023 1.597316 0.000000
1396 2.6038 868.848696 1.485663 1.30900145 135.129898 21.677475 127.651802 1.597312 0.000000
1400 2.3621 868.857168 1.485649 1.30900145 135.151810 21.650566 127.651619 1.597309 0.000000
1404 2.7063 868.866061 1.485649 1.30900145 135.174805 21.622250 127.651428 1.597305 0.000000
1408 2.6286 868.874729 1.485649 1.30900145 135.197174 21.594269 127.651291 1.597301 0.000000
1412 1.9795 868.883232 1.485649 1.30900145 135.219116 21.566795 127.651146 1.597298 0.000000
1416 1.8771 868.891675 1.485649 1.30900145 135.240845 21.539167 127.651062 1.597295 0.000000
1420 1.9415 868.900311 1.485649 1.30900145 135.263062 21.510893 127.650978 1.597292 0.000000
1424 1.9874 868.908894 1.485649 1.30900145 135.285110 21.482491 127.650940 1.597288 0.000000
1428 2.6324 868.917257 1.485649 1.30900145 135.306580 21.454798 127.650917 1.597285 0.000000
1432 1.9259 868.925628 1.485649 1.30900145 135.328018 21.426842 127.650940 1.597282 0.000000
1436 1.8118 868.933810 1.485649 1.30900145 135.348465 21.401070 127.650948 1.597278 0.000000
1440 2.1490 868.942385 1.485649 1.30900145 135.361206 21.400406 127.650787 1.597275 0.000000
1444 2.3341 868.950741 1.485649 1.30900145 135.373627 21.399765 127.650635 1.597272 0.000000
1448 1.9387 868.959065 1.485649 1.30900145 135.386017 21.399191 127.650551 1.597269 0.000000
1452 2.1729 868.967372 1.485649 1.30900145 135.398361 21.398626 127.650459 1.597265 0.000000
1456 1.7503 868.975690 1.485649 1.30900145 135.410706 21.398163 127.650436 1.597262 0.000000
1460 1.8755 868.984489 1.485649 1.30900145 135.423798 21.397694 127.650429 1.597259 0.000000
1464 2.5711 868.992759 1.485649 1.30900145 135.436081 21.397379 127.650467 1.597255 0.000000
1468 1.7619 869.001027 1.485649 1.30900145 135.448364 21.397085 127.650520 1.597252 0.000000
1472 2.2539 869.009587 1.485649 1.30900145 135.461075 21.396944 127.650635 1.597249 0.000000
1476 1.7527 869.017983 1.485649 1.30900145 135.473557 21.396837 127.650757 1.597245 0.000000
1480 1.8536 869.026204 1.485649 1.30900145 135.485779 21.396906 127.650940 1.597242 0.000000
1484 1.8806 869.034609 1.485649 1.30900145 135.498260 21.397011 127.651138 1.597239 0.000000
1488 2.0260 869.043056 1.485649 1.30900145 135.510803 21.397308 127.651398 1.597235 0.000000
1492 1.9048 869.051388 1.485649 1.30900145 135.523178 21.397644 127.651665 1.597232 0.000000
1496 1.7306 869.059683 1.485649 1.30900145 135.535492 21.398174 127.651985 1.597229 0.000000
1500 1.9020 869.068269 1.485649 1.30900145 135.548248 21.398771 127.652351 1.597225 0.000000
1504 1.9098 869.076696 1.485649 1.30900145 135.560760 21.399557 127.652756 1.597222 0.000000
1508 1.9325 869.084998 1.485649 1.30900145 135.573090 21.400379 127.653168 1.597218 0.000000
1512 2.0208 869.093490 1.485649 1.30900145 135.585693 21.401417 127.653656 1.597215 0.000000
1516 1.7980 869.101751 1.485649 1.30900145 135.597961 21.402473 127.654144 1.597212 0.000000
1520 1.8967 869.110427 1.485649 1.30900145 135.610840 21.403774 127.654716 1.597208 0.000000
1524 1.9288 869.118646 1.485649 1.30900145 135.623047 21.405060 127.655266 1.597205 0.000000
1528 1.9056 869.126803 1.485649 1.30900145 135.635147 21.406490 127.655869 1.597201 0.000000
1532 1.9080 869.135086 1.485649 1.30900145 135.647430 21.407986 127.656487 1.597198 0.000000
1536 1.8729 869.143452 1.485649 1.30900145 135.659851 21.409645 127.657166 1.597194 0.000000
1540 1.9130 869.152120 1.485649 1.30900145 135.672714 21.411407 127.657883 1.597191 0.000000
1544 1.8495 869.160425 1.485649 1.30900145 135.685043 21.413216 127.658630 1.597188 0.000000
1548 2.1390 869.169099 1.485649 1.30900145 135.697906 21.415144 127.659424 1.597184 0.000000
1552 1.8593 869.177534 1.485649 1.30900145 135.710419 21.417109 127.660240 1.597180 0.000000
1556 1.7574 869.186089 1.485649 1.30900145 135.723114 21.419130 127.661095 1.597177 0.000000
1560 1.8889 869.194592 1.485649 1.30900145 135.735733 21.421204 127.661964 1.597173 0.000000
1564 1.8388 869.202959 1.482904 1.30900145 135.748138 21.423286 127.662857 1.597170 0.000000
1568 1.8857 869.211243 1.482904 1.30900145 135.760406 21.425428 127.663773 1.597166 0.000000
1572 1.9330 869.219681 1.482904 1.30900145 135.772903 21.427610 127.664719 1.597163 0.000000
1576 1.7983 869.227921 1.482904 1.30900145 135.785095 21.429739 127.665665 1.597159 0.000000
1580 1.7647 869.236773 1.482904 1.30900145 135.798203 21.432013 127.666702 1.597156 0.000000
1584 1.8571 869.245315 1.482904 1.30900145 135.810837 21.434183 127.667732 1.597152 0.000000
1588 2.0420 869.253982 1.483819 1.30900145 135.823654 21.436348 127.668793 1.597148 0.000000
1592 1.9104 869.262555 1.483819 1.30900145 135.836365 21.438444 127.669884 1.597145 0.000000
1596 1.8475 869.271446 1.482904 1.30900145 135.849533 21.440556 127.671021 1.597141 0.000000
1600 1.8573 869.279774 1.482904 1.30900145 135.861862 21.442476 127.672096 1.597137 0.000000
1604 2.1361 869.288491 1.482904 1.30900145 135.874756 21.444397 127.673248 1.597133 0.000000
1608 1.8760 869.296862 1.482904 1.30900145 135.887146 21.446178 127.674362 1.597130 0.000000
1612 2.0168 869.305657 1.483819 1.30900145 135.900162 21.447927 127.675552 1.597126 0.000000
1616 2.5656 869.314725 1.483819 1.30900145 135.913589 21.449657 127.676781 1.597122 0.000000
1620 2.6419 869.323859 1.482016 1.30900145 135.927094 21.451277 127.678047 1.597118 0.000000
1624 2.3310 869.332021 1.482016 1.30900145 135.939178 21.452690 127.679176 1.597115 0.000000
1628 2.2189 869.340296 1.482016 1.30900145 135.951416 21.453926 127.680328 1.597111 0.000000
1632 2.5272 869.348796 1.482016 1.30900145 135.963989 21.455154 127.681519 1.597106 0.000000
1636 2.3273 869.357126 1.482016 1.30900145 135.976303 21.456163 127.682693 1.597102 0.000000
1640 2.4354 869.365920 1.482016 1.30900145 135.989304 21.457190 127.683929 1.597097 0.000000
1644 2.4240 869.374442 1.482016 1.30900145 136.001907 21.457966 127.685120 1.597093 0.000000
1648 1.9240 869.383086 1.482016 1.30900145 136.014694 21.458731 127.686325 1.597088 0.000000
1652 2.0324 869.391902 1.482016 1.30900145 136.027740 21.459270 127.687553 1.597084 0.000000
1656 1.7575 869.400218 1.482016 1.30900145 136.040024 21.459770 127.688713 1.597080 0.000000
1660 2.0942 869.409127 1.482016 1.30900145 136.053192 21.460075 127.689941 1.597075 0.000000
1664 2.1065 869.417613 1.482016 1.30900145 136.065750 21.460344 127.691101 1.597070 0.000000
1668 2.3069 869.425936 1.482016 1.30900145 136.078064 21.460426 127.692223 1.597066 0.000000
1672 2.3388 869.434262 1.482016 1.30900145 136.090378 21.460489 127.693344 1.597062 0.000000
1676 1.7931 869.442591 1.482016 1.30900145 136.102692 21.460396 127.694443 1.597057 0.000000
1680 2.0107 869.451643 1.482016 1.30900145 136.116074 21.460266 127.695633 1.597053 0.000000
1684 2.0055 869.460424 1.482016 1.30900145 136.129074 21.460011 127.696762 1.597048 0.000000
1688 1.8471 869.468946 1.482016 1.30900145 136.141678 21.459732 127.697845 1.597044 0.000000
1692 2.0511 869.477577 1.482016 1.30900145 136.154449 21.459364 127.698914 1.597039 0.000000
1696 2.0756 869.486266 1.482016 1.30900145 136.167282 21.458969 127.699982 1.597034 0.000000
1700 2.0129 869.495079 1.482016 1.30900145 136.180328 21.458513 127.701035 1.597030 0.000000
1704 2.0300 869.503697 1.482016 1.30900145 136.193085 21.458054 127.702042 1.597025 0.000000
1708 2.0690 869.512650 1.482016 1.30900145 136.206329 21.457554 127.703049 1.597020 0.000000
1712 1.8978 869.521225 1.482016 1.30900145 136.219009 21.457079 127.703995 1.597016 0.000000
1716 1.8835 869.529400 1.482016 1.30900145 136.231110 21.456631 127.704872 1.597011 0.000000
1720 1.9620 869.538330 1.482016 1.30900145 136.244324 21.456169 127.705795 1.597007 0.000000
1724 1.8599 869.546609 1.482016 1.30900145 136.256577 21.455761 127.706619 1.597002 0.000000
1728 2.1058 869.555331 1.482016 1.30900145 136.269485 21.455389 127.707466 1.596997 0.000000
1732 2.0768 869.563723 1.482016 1.30900145 136.281906 21.455065 127.708252 1.596993 0.000000
1736 1.8164 869.572079 1.482016 1.30900145 136.294281 21.454823 127.708992 1.596988 0.000000
1740 2.7002 869.581484 1.482016 1.30900145 136.308212 21.454597 127.709808 1.596983 0.000000
1744 2.6072 869.590292 1.482016 1.30900145 136.321243 21.454519 127.710518 1.596978 0.000000
1748 2.5130 869.598951 1.482016 1.30900145 136.334061 21.454475 127.711197 1.596974 0.000000
1752 2.4715 869.607184 1.482016 1.30900145 136.346252 21.454594 127.711792 1.596969 0.000000
1756 2.5588 869.615404 1.482016 1.30900145 136.358414 21.454735 127.712364 1.596965 0.000000
1760 2.5908 869.624316 1.482016 1.30900145 136.371613 21.455076 127.712936 1.596960 0.000000
1764 2.7100 869.632652 1.482016 1.30900145 136.383957 21.455425 127.713455 1.596955 0.000000
1768 2.5525 869.641035 1.482016 1.30900145 136.396378 21.455982 127.713928 1.596951 0.000000
1772 1.7805 869.649731 1.482016 1.30900145 136.409256 21.456579 127.714394 1.596946 0.000000
1776 1.9770 869.658402 1.482016 1.30900145 136.422089 21.457401 127.714798 1.596941 0.000000
1780 2.0519 869.666966 1.482016 1.30900145 136.434784 21.458233 127.715195 1.596936 0.000000
1784 1.8897 869.675278 1.482016 1.30900145 136.447098 21.459263 127.715500 1.596932 0.000000
1788 1.9266 869.683661 1.482016 1.30900145 136.459518 21.460308 127.715820 1.596927 0.000000
1792 1.9015 869.692276 1.482016 1.30900145 136.472290 21.461605 127.716064 1.596922 0.000000
1796 2.1534 869.700739 1.482016 1.30900145 136.484818 21.462900 127.716309 1.596917 0.000000
1800 1.8740 869.709548 1.482016 1.30900145 136.497879 21.464449 127.716492 1.596912 0.000000
1804 1.8977 869.717978 1.482016 1.30900145 136.510361 21.465961 127.716667 1.596908 0.000000
1808 2.0184 869.726749 1.482016 1.30900145 136.523376 21.467707 127.716789 1.596903 0.000000
1812 2.0730 869.735342 1.482016 1.30900145 136.536118 21.469454 127.716888 1.596898 0.000000
1816 1.9598 869.743748 1.482016 1.30900145 136.548569 21.471291 127.716934 1.596893 0.000000
1820 1.8699 869.752259 1.482016 1.30900145 136.561203 21.473186 127.716965 1.596888 0.000000
1824 1.9233 869.760767 1.482016 1.30900145 136.573807 21.475182 127.716965 1.596883 0.000000
1828 1.9133 869.769041 1.482016 1.30900145 136.586075 21.477150 127.716927 1.596879 0.000000
1832 1.8505 869.777525 1.482016 1.30900145 136.598648 21.479240 127.716858 1.596874 0.000000
1836 2.1963 869.786251 1.482016 1.30900145 136.611588 21.481411 127.716766 1.596869 0.000000
1840 1.8540 869.795121 1.482016 1.30900145 136.624725 21.483656 127.716629 1.596864 0.000000
1844 2.0580 869.803652 1.482002 1.30900145 136.637390 21.485825 127.716469 1.596859 0.000000
1848 2.0087 869.812354 1.482002 1.30900145 136.650299 21.488049 127.716278 1.596854 0.000000
1852 2.0288 869.820884 1.482002 1.30900145 136.662949 21.490217 127.716087 1.596849 0.000000
1856 1.9115 869.829377 1.482002 1.30900145 136.675537 21.492363 127.715851 1.596845 0.000000
1860 1.9560 869.838262 1.482002 1.30900145 136.688721 21.494572 127.715584 1.596840 0.000000
1864 2.6526 869.847550 1.482002 1.30900145 136.702499 21.496847 127.715286 1.596835 0.000000
1868 2.5892 869.856340 1.482002 1.30900145 136.715546 21.498926 127.714973 1.596830 0.000000
1872 2.5181 869.864717 1.482002 1.30900145 136.727966 21.500877 127.714661 1.596825 0.000000
1876 2.6489 869.873206 1.481101 1.30900145 136.740570 21.502823 127.714340 1.596821 0.000000
1880 2.3108 869.881629 1.481101 1.30900145 136.753036 21.504742 127.714005 1.596816 0.000000
1884 2.5321 869.890024 1.477441 1.30900145 136.765457 21.506561 127.713646 1.596811 0.000000
1888 2.2386 869.898369 1.477441 1.30900145 136.777802 21.508347 127.713295 1.596806 0.000000
1892 1.7765 869.906302 1.478356 1.30900145 136.789551 21.509890 127.712936 1.596802 0.000000
1896 2.3695 869.915286 1.478356 1.30900145 136.802841 21.511593 127.712540 1.596796 0.000000
1900 2.1904 869.923835 1.478356 1.30900145 136.815506 21.513031 127.712151 1.596791 0.000000
1904 2.3975 869.932168 1.478356 1.30900145 136.827835 21.514402 127.711761 1.596786 0.000000
1908 2.3375 869.940726 1.478356 1.30900145 136.840500 21.515610 127.711349 1.596781 0.000000
1912 2.7446 869.949773 1.478356 1.30900145 136.853882 21.516848 127.710915 1.596776 0.000000
1916 2.5501 869.958018 1.478356 1.30900145 136.866089 21.517761 127.710518 1.596771 0.000000
1920 2.1094 869.967167 1.478356 1.30900145 136.879639 21.518753 127.710091 1.596765 0.000000
1924 1.9306 869.975845 1.478356 1.30900145 136.892487 21.519470 127.709686 1.596760 0.000000
1928 2.0864 869.984744 1.478356 1.30900145 136.905655 21.520166 127.709259 1.596754 0.000000
1932 2.0199 869.993301 1.478356 1.30900145 136.918304 21.520649 127.708878 1.596749 0.000000
1936 1.9557 870.001754 1.478356 1.30900145 136.930817 21.521084 127.708496 1.596744 0.000000
1940 1.8895 870.010619 1.478356 1.30900145 136.943939 21.521366 127.708107 1.596738 0.000000
1944 1.8821 870.018988 1.477455 1.30900145 136.956329 21.521591 127.707748 1.596733 0.000000
1948 1.9175 870.027464 1.477455 1.30900145 136.968872 21.521702 127.707413 1.596728 0.000000
1952 2.0742 870.036206 1.477455 1.30900145 136.981781 21.521759 127.707062 1.596722 0.000000
1956 1.9581 870.044688 1.477455 1.30900145 136.994324 21.521708 127.706749 1.596717 0.000000
1960 2.0703 870.053377 1.477455 1.30900145 137.007187 21.521605 127.706444 1.596711 0.000000
1964 1.9093 870.061915 1.477455 1.30900145 137.019806 21.521427 127.706161 1.596706 0.000000
1968 1.8689 870.070239 1.477441 1.30900145 137.032135 21.521219 127.705902 1.596700 0.000000
1972 1.8773 870.078962 1.477441 1.30900145 137.045013 21.520956 127.705650 1.596694 0.000000
1976 1.7108 870.087401 1.477441 1.30900145 137.057495 21.520678 127.705437 1.596689 0.000000
1980 1.9029 870.096136 1.477441 1.30900145 137.070404 21.520367 127.705223 1.596683 0.000000
1984 2.1178 870.104824 1.477441 1.30900145 137.083252 21.520054 127.705048 1.596678 0.000000
1988 1.8794 870.112936 1.477441 1.30900145 137.095245 21.519762 127.704903 1.596673 0.000000
1992 1.8712 870.121051 1.477441 1.30900145 137.107239 21.519491 127.704796 1.596667 0.000000
1996 1.8956 870.129763 1.477441 1.30900145 137.120117 21.519218 127.704697 1.596662 0.000000
2000 1.9679 870.138526 1.477441 1.30900145 137.133072 21.518991 127.704636 1.596656 0.000000
2004 2.6766 870.147851 1.477441 1.30900145 137.146851 21.518787 127.704590 1.596650 0.000000
2008 2.6738 870.156578 1.477441 1.30900145 137.159760 21.518684 127.704605 1.596645 0.000000
2012 2.5051 870.165304 1.477441 1.30900145 137.172653 21.518612 127.704613 1.596639 0.000000
2016 2.6737 870.174462 1.477441 1.30900145 137.186188 21.518677 127.704697 1.596633 0.000000
2020 1.8878 870.183238 1.477441 1.30900145 137.199158 21.518759 127.704796 1.596628 0.000000
2024 1.9150 870.191778 1.477441 1.30900145 137.211761 21.519020 127.704941 1.596622 0.000000
2028 2.0678 870.200503 1.477441 1.30900145 137.224640 21.519297 127.705101 1.596616 0.000000
2032 2.0977 870.209137 1.477441 1.30900145 137.237396 21.519768 127.705322 1.596611 0.000000
2036 2.1802 870.217350 1.477441 1.30900145 137.249542 21.520235 127.705544 1.596605 0.000000
2040 2.2939 870.226443 1.477441 1.30900145 137.262970 21.520966 127.705856 1.596599 0.000000
2044 2.0680 870.235096 1.477441 1.30900145 137.275742 21.521709 127.706154 1.596594 0.000000
2048 2.0594 870.243817 1.477441 1.30900145 137.288635 21.522648 127.706528 1.596588 0.000000
2052 1.8752 870.252699 1.477441 1.30900145 137.301743 21.523678 127.706924 1.596582 0.000000
2056 1.9525 870.261331 1.477441 1.30900145 137.314484 21.524841 127.707359 1.596577 0.000000
2060 2.3425 870.270744 1.477441 1.30900145 137.328400 21.526222 127.707870 1.596570 0.000000
2064 2.0344 870.279218 1.477441 1.30900145 137.340912 21.527594 127.708374 1.596565 0.000000
2068 1.8735 870.287549 1.477441 1.30900145 137.353210 21.529049 127.708893 1.596559 0.000000
2072 1.9087 870.296446 1.477441 1.30900145 137.366333 21.530714 127.709488 1.596553 0.000000
2076 1.7683 870.304804 1.477441 1.30900145 137.378662 21.532391 127.710083 1.596548 0.000000
2080 1.8660 870.313421 1.477441 1.30900145 137.391388 21.534206 127.710716 1.596542 0.000000
2084 2.1138 870.322221 1.477441 1.30900145 137.404373 21.536171 127.711411 1.596536 0.000000
2088 2.6072 870.331357 1.477441 1.30900145 137.417862 21.538280 127.712173 1.596530 0.000000
2092 2.6536 870.339872 1.477441 1.30900145 137.430420 21.540352 127.712921 1.596524 0.000000
2096 2.4195 870.348195 1.477441 1.30900145 137.442719 21.542414 127.713669 1.596519 0.000000
2100 2.3608 870.357072 1.477441 1.30900145 137.455811 21.544701 127.714516 1.596513 0.000000
2104 2.4533 870.365821 1.477441 1.30900145 137.468704 21.546974 127.715370 1.596507 0.000000
2108 2.5468 870.374480 1.477441 1.30900145 137.481491 21.549290 127.716248 1.596501 0.000000
