# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
3968 1.2105 872.162096 1.504519 1.30900145 145.196777 22.179752 135.677917 3.583398 0.000000
3972 1.1902 872.167401 1.504519 1.30900145 145.193787 22.179644 135.685318 3.583394 0.000000
3976 1.2732 872.172212 1.504519 1.30900145 145.191071 22.179432 135.692047 3.583390 0.000000
3980 1.0936 872.177324 1.504519 1.30900145 145.188202 22.179207 135.699188 3.583387 0.000000
3984 1.3680 872.182813 1.504519 1.30900145 145.185104 22.178967 135.706863 3.583383 0.000000
3988 1.1379 872.187612 1.504519 1.30900145 145.182404 22.178635 135.713577 3.583379 0.000000
3992 1.1307 872.193145 1.504519 1.30900145 145.179291 22.178236 135.721313 3.583375 0.000000
3996 1.2289 872.197927 1.504519 1.30900145 145.176605 22.177891 135.727997 3.583371 0.000000
4000 1.0212 872.203267 1.504519 1.30900145 145.173599 22.177441 135.735458 3.583367 0.000000
4004 1.0616 872.208657 1.504519 1.30900145 145.170563 22.176949 135.742996 3.583364 0.000000
4008 1.2400 872.213482 1.504519 1.30900145 145.167847 22.176506 135.749741 3.583360 0.000000
4012 1.1286 872.218832 1.503657 1.30900145 145.164825 22.176003 135.757217 3.583356 0.000000
4016 1.3231 872.224055 1.503657 1.30900145 145.161865 22.175495 135.764511 3.583352 0.000000
4020 1.0761 872.228715 1.503657 1.30900145 145.159225 22.175043 135.770996 3.583349 0.000000
4024 1.0854 872.234203 1.503657 1.30900145 145.156113 22.174486 135.778656 3.583344 0.000000
4028 1.6843 872.239446 1.503657 1.30900145 145.153137 22.173820 135.785980 3.583338 0.000000
4032 1.1232 872.244337 1.503657 1.30900145 145.150360 22.173203 135.792801 3.583333 0.000000
4036 1.1138 872.249802 1.503657 1.30900145 145.147263 22.172510 135.800430 3.583328 0.000000
4040 1.1151 872.254431 1.503657 1.30900145 145.144608 22.171825 135.806885 3.583322 0.000000
4044 1.1011 872.259686 1.503657 1.30900145 145.141617 22.171041 135.814209 3.583317 0.000000
4048 1.8769 872.265237 1.503657 1.30900145 145.138443 22.170216 135.821945 3.583310 0.000000
4052 1.1983 872.269862 1.503657 1.30900145 145.135803 22.169466 135.828384 3.583305 0.000000
4056 1.2653 872.275145 1.503657 1.30900145 145.132782 22.168581 135.835754 3.583299 0.000000
4060 1.1228 872.279725 1.503657 1.30900145 145.130157 22.167812 135.842117 3.583294 0.000000
4064 1.0630 872.285159 1.503657 1.30900145 145.127029 22.166874 135.849686 3.583288 0.000000
4068 1.8140 872.290811 1.503657 1.30900145 145.123779 22.165842 135.857544 3.583282 0.000000
4072 1.2050 872.295482 1.503657 1.30900145 145.121078 22.164991 135.864044 3.583277 0.000000
4076 1.1964 872.300805 1.503657 1.30900145 145.118011 22.164011 135.871429 3.583271 0.000000
4080 1.2657 872.305529 1.503657 1.30900145 145.115265 22.163101 135.877991 3.583265 0.000000
4084 1.0860 872.310616 1.503657 1.30900145 145.112289 22.162121 135.885040 3.583260 0.000000
4088 1.8775 872.316229 1.503657 1.30900145 145.109039 22.161039 135.892853 3.583253 0.000000
4092 1.2137 872.321007 1.503657 1.30900145 145.106232 22.160093 135.899475 3.583248 0.000000
4096 1.2203 872.326412 1.503657 1.30900145 145.103058 22.159023 135.906952 3.583242 0.000000
4100 1.2799 872.331231 1.503657 1.30900145 145.100235 22.158070 135.913635 3.583237 0.000000
4104 1.1500 872.336451 1.503657 1.30900145 145.097153 22.157034 135.920868 3.583231 0.000000
4108 1.1238 872.341969 1.503657 1.30900145 145.093872 22.155939 135.928497 3.583225 0.000000
4112 1.1868 872.346684 1.503657 1.30900145 145.091095 22.155003 135.935028 3.583220 0.000000
4116 1.2454 872.352047 1.503262 1.30900145 145.087906 22.153952 135.942429 3.583213 0.000000
4120 1.8579 872.357396 1.503262 1.30900145 145.084717 22.152912 135.949814 3.583207 0.000000
4124 1.1296 872.362022 1.503262 1.30900145 145.081955 22.152018 135.956207 3.583202 0.000000
4128 1.1509 872.367167 1.503262 1.30900145 145.078888 22.151026 135.963318 3.583196 0.000000
4132 1.1971 872.372003 1.503262 1.30900145 145.075974 22.150137 135.969971 3.583191 0.000000
4136 1.1215 872.377382 1.503262 1.30900145 145.072723 22.149147 135.977386 3.583185 0.000000
4140 1.5111 872.382986 1.503262 1.30900145 145.069351 22.148117 135.985092 3.583179 0.000000
4144 1.1152 872.387557 1.503262 1.30900145 145.066574 22.147335 135.991394 3.583175 0.000000
4148 1.1352 872.393097 1.503262 1.30900145 145.063187 22.146393 135.998993 3.583169 0.000000
4152 1.7651 872.398298 1.503262 1.30900145 145.060028 22.145512 136.006149 3.583164 0.000000
4156 1.1387 872.403262 1.503262 1.30900145 145.056961 22.144726 136.012939 3.583159 0.000000
4160 1.1581 872.408350 1.503262 1.30900145 145.053818 22.143959 136.019928 3.583153 0.000000
4164 1.1280 872.412948 1.503262 1.30900145 145.050980 22.143263 136.026230 3.583149 0.000000
4168 1.0343 872.418435 1.503262 1.30900145 145.047592 22.142471 136.033752 3.583143 0.000000
4172 1.6753 872.423687 1.503262 1.30900145 145.044312 22.141790 136.040924 3.583137 0.000000
4176 1.1899 872.428437 1.503262 1.30900145 145.041351 22.141174 136.047424 3.583132 0.000000
4180 1.4445 872.433716 1.503262 1.30900145 145.038040 22.140499 136.054642 3.583127 0.000000
4184 1.1583 872.438295 1.503262 1.30900145 145.035156 22.140018 136.060883 3.583122 0.000000
4188 1.1848 872.443777 1.503262 1.30900145 145.031708 22.139444 136.068375 3.583116 0.000000
4192 1.8925 872.449169 1.503262 1.30900145 145.028320 22.138880 136.075729 3.583110 0.000000
4196 1.1940 872.453814 1.503262 1.30900145 145.025360 22.138496 136.082047 3.583105 0.000000
4200 1.2295 872.459117 1.503262 1.30900145 145.021957 22.138081 136.089264 3.583099 0.000000
4204 1.2268 872.463842 1.503262 1.30900145 145.018936 22.137712 136.095688 3.583094 0.000000
4208 1.1464 872.469469 1.503262 1.30900145 145.015320 22.137350 136.103333 3.583088 0.000000
4212 1.2115 872.474820 1.503262 1.30900145 145.011871 22.137081 136.110611 3.583083 0.000000
4216 1.2080 872.479456 1.503262 1.30900145 145.008865 22.136848 136.116913 3.583078 0.000000
4220 1.2441 872.484805 1.503262 1.30900145 145.005402 22.136621 136.124176 3.583072 0.000000
4224 1.8885 872.490124 1.503262 1.30900145 145.001923 22.136505 136.131363 3.583066 0.000000
4228 1.2300 872.494783 1.503262 1.30900145 144.998871 22.136404 136.137665 3.583061 0.000000
4232 1.2779 872.500043 1.503262 1.30900145 144.995422 22.136290 136.144791 3.583055 0.000000
4236 1.1767 872.504653 1.503262 1.30900145 144.992371 22.136316 136.151016 3.583050 0.000000
4240 1.1545 872.509973 1.503262 1.30900145 144.988861 22.136345 136.158188 3.583045 0.000000
4244 1.5291 872.515059 1.503262 1.30900145 144.985474 22.136374 136.165054 3.583039 0.000000
4248 1.1246 872.519948 1.503262 1.30900145 144.982224 22.136488 136.171646 3.583034 0.000000
4252 1.2530 872.525102 1.503262 1.30900145 144.978775 22.136650 136.178589 3.583028 0.000000
4256 1.1550 872.529891 1.503262 1.30900145 144.975571 22.136803 136.185028 3.583023 0.000000
4260 1.2382 872.535283 1.503262 1.30900145 144.971954 22.137018 136.192291 3.583017 0.000000
4264 1.8303 872.540615 1.503262 1.30900145 144.968338 22.137314 136.199432 3.583011 0.000000
4268 1.1850 872.545337 1.503262 1.30900145 144.965149 22.137573 136.205780 3.583005 0.000000
4272 1.2695 872.550799 1.503262 1.30900145 144.961441 22.137892 136.213104 3.582999 0.000000
4276 1.2194 872.555407 1.503262 1.30900145 144.958282 22.138241 136.219269 3.582994 0.000000
4280 1.2226 872.560845 1.503262 1.30900145 144.954559 22.138653 136.226562 3.582988 0.000000
4284 1.8413 872.566158 1.503262 1.30900145 144.950928 22.139057 136.233688 3.582982 0.000000
4288 0.9968 872.570766 1.503262 1.30900145 144.947754 22.139477 136.239838 3.582977 0.000000
4292 1.1536 872.576168 1.503262 1.30900145 144.944031 22.139977 136.247070 3.582971 0.000000
4296 1.2382 872.580897 1.503262 1.30900145 144.940765 22.140413 136.253387 3.582966 0.000000
4300 1.0491 872.586124 1.503262 1.30900145 144.937134 22.140934 136.260376 3.582960 0.000000
4304 1.0851 872.591440 1.503262 1.30900145 144.933441 22.141495 136.267456 3.582954 0.000000
4308 1.1352 872.596115 1.503262 1.30900145 144.930176 22.141987 136.273697 3.582948 0.000000
4312 1.1945 872.601623 1.503262 1.30900145 144.926331 22.142578 136.281036 3.582942 0.000000
4316 1.8381 872.606932 1.503262 1.30900145 144.922592 22.143177 136.288086 3.582936 0.000000
4320 1.1902 872.611581 1.503262 1.30900145 144.919312 22.143700 136.294281 3.582931 0.000000
4324 1.0746 872.617058 1.503262 1.30900145 144.915466 22.144320 136.301559 3.582924 0.000000
4328 1.1913 872.621789 1.503262 1.30900145 144.912109 22.144867 136.307831 3.582919 0.000000
4332 1.1067 872.627165 1.503262 1.30900145 144.908295 22.145489 136.314972 3.582912 0.000000
4336 1.5234 872.632805 1.503262 1.30900145 144.904312 22.146141 136.322449 3.582906 0.000000
4340 1.2454 872.637415 1.504125 1.30900145 144.901031 22.146484 136.328568 3.582901 0.000000
4344 1.0460 872.642700 1.504125 1.30900145 144.897247 22.146851 136.335587 3.582895 0.000000
4348 1.2637 872.647616 1.504125 1.30900145 144.893753 22.147192 136.342117 3.582889 0.000000
4352 1.0189 872.652800 1.503731 1.30900145 144.890045 22.147495 136.348984 3.582884 0.000000
4356 1.3223 872.658211 1.503731 1.30900145 144.886169 22.147757 136.356155 3.582880 0.000000
4360 1.2495 872.662925 1.503731 1.30900145 144.882797 22.147985 136.362396 3.582876 0.000000
4364 1.1443 872.668190 1.504125 1.30900145 144.879028 22.148237 136.369370 3.582872 0.000000
4368 2.1041 872.673918 1.504125 1.30900145 144.874893 22.148504 136.376953 3.582868 0.000000
4372 1.1897 872.678790 1.504125 1.30900145 144.871368 22.148731 136.383392 3.582865 0.000000
4376 1.1796 872.684307 1.504125 1.30900145 144.867401 22.148973 136.390701 3.582861 0.000000
4380 1.2650 872.689010 1.504125 1.30900145 144.863983 22.149115 136.396912 3.582857 0.000000
4384 1.0864 872.694226 1.504125 1.30900145 144.860199 22.149271 136.403793 3.582852 0.000000
4388 1.1022 872.699948 1.504125 1.30900145 144.856049 22.149445 136.411346 3.582848 0.000000
4392 1.1620 872.704648 1.504125 1.30900145 144.852631 22.149494 136.417557 3.582844 0.000000
4396 1.1445 872.709993 1.504125 1.30900145 144.848740 22.149548 136.424622 3.582839 0.000000
4400 1.9543 872.715557 1.504125 1.30900145 144.844696 22.149601 136.431961 3.582835 0.000000
4404 1.0601 872.720072 1.504125 1.30900145 144.841400 22.149567 136.437927 3.582831 0.000000
4408 1.2787 872.725508 1.504125 1.30900145 144.837433 22.149490 136.445084 3.582827 0.000000
4412 1.2732 872.730112 1.504125 1.30900145 144.834076 22.149429 136.451157 3.582823 0.000000
4416 1.2702 872.735226 1.504125 1.30900145 144.830353 22.149311 136.457901 3.582819 0.000000
4420 1.7572 872.740616 1.504125 1.30900145 144.826401 22.149099 136.464996 3.582814 0.000000
4424 1.0337 872.745184 1.504125 1.30900145 144.823059 22.148920 136.471024 3.582811 0.000000
4428 1.1271 872.750845 1.504125 1.30900145 144.818924 22.148676 136.478485 3.582806 0.000000
4432 1.1810 872.755445 1.504125 1.30900145 144.815552 22.148369 136.484543 3.582802 0.000000
4436 1.1399 872.760892 1.504125 1.30900145 144.811554 22.148003 136.491730 3.582798 0.000000
4440 1.6801 872.766205 1.504125 1.30900145 144.807663 22.147646 136.498718 3.582793 0.000000
4444 1.0795 872.770873 5.999763 1.31042957 144.796005 22.146053 136.521896 3.582789 0.000000
4448 1.1800 872.776301 5.999763 1.31227243 144.781403 22.144035 136.551010 3.582784 0.000000
4452 1.2258 872.781008 5.999763 1.31387067 144.768738 22.142288 136.576263 3.582780 0.000000
4456 1.2195 872.786466 5.999763 1.31566620 144.755432 22.150257 136.602478 3.582778 0.000000
4460 1.1324 872.791886 5.999763 1.31740689 144.743225 22.165535 136.626221 3.582779 0.000000
4464 1.1283 872.796498 5.999763 1.31888843 144.732849 22.178537 136.646454 3.582779 0.000000
4468 1.2460 872.802056 5.999763 1.32063770 144.719772 22.193913 136.671982 3.582779 0.000000
4472 1.6578 872.807179 5.999763 1.32219410 144.706802 22.207623 136.697327 3.582780 0.000000
4476 1.0868 872.811922 5.999763 1.32363510 144.694809 22.220316 136.720810 3.582780 0.000000
4480 1.2030 872.817044 5.999763 1.32518518 144.681854 22.233950 136.746140 3.582780 0.000000
4484 1.1591 872.821877 5.999763 1.32657433 144.669708 22.245914 136.769806 3.582780 0.000000
4488 1.1001 872.827270 5.999763 1.32812393 144.656158 22.259266 136.796204 3.582781 0.000000
4492 1.5219 872.832899 5.999763 1.32974184 144.642014 22.273201 136.823761 3.582781 0.000000
4496 0.9811 872.837442 5.999763 1.33098364 144.630692 22.283985 136.845795 3.582782 0.000000
4500 1.1926 872.842752 5.999763 1.33242738 144.617447 22.296532 136.871521 3.582782 0.000000
4504 1.3647 872.847664 5.999763 1.33376276 144.605209 22.308140 136.895325 3.582782 0.000000
4508 1.0555 872.852939 5.999763 1.33515382 144.592117 22.320410 136.920761 3.582783 0.000000
4512 1.2365 872.858324 5.999763 1.33653867 144.578827 22.332779 136.946640 3.582783 0.000000
4516 1.2635 872.863024 5.999763 1.33774722 144.567230 22.343571 136.969208 3.582783 0.000000
4520 1.1206 872.868345 6.000154 1.33909249 144.554123 22.355703 136.994705 3.582783 0.000000
4524 1.7372 872.873576 6.000154 1.34036517 144.541351 22.367443 137.019653 3.582784 0.000000
4528 1.1780 872.878387 6.000154 1.34153557 144.529602 22.378237 137.042587 3.582784 0.000000
4532 1.1929 872.883658 5.999763 1.34281385 144.516739 22.390057 137.067719 3.582785 0.000000
4536 1.2367 872.888445 5.999763 1.34391558 144.505188 22.400642 137.090393 3.582784 0.000000
4540 1.1447 872.893851 5.999763 1.34515953 144.492157 22.412598 137.116013 3.582784 0.000000
4544 1.6256 872.899091 5.999763 1.34636557 144.479523 22.424187 137.140839 3.582783 0.000000
4548 1.1915 872.903838 5.999763 1.34741032 144.468201 22.434660 137.163239 3.582783 0.000000
4552 1.0533 872.909148 5.999763 1.34856617 144.455566 22.446371 137.188263 3.582784 0.000000
4556 1.0854 872.913875 5.999763 1.34959507 144.444321 22.456795 137.210541 3.582784 0.000000
4560 1.1050 872.919305 6.000154 1.35074639 144.431488 22.468821 137.236069 3.582784 0.000000
4564 1.4407 872.924606 6.000154 1.35183799 144.419037 22.480610 137.260956 3.582785 0.000000
4568 1.0822 872.929303 6.000154 1.35280538 144.408020 22.491056 137.283005 3.582785 0.000000
4572 1.2297 872.934872 6.000154 1.35393524 144.394287 22.498903 137.310654 3.582785 0.000000
4576 1.8092 872.940122 6.000154 1.35495806 144.379669 22.495092 137.340485 3.582785 0.000000
4580 1.1685 872.945039 6.000154 1.35591602 144.365997 22.491524 137.368423 3.582785 0.000000
4584 1.2512 872.950642 5.999763 1.35700071 144.350433 22.487520 137.400253 3.582784 0.000000
4588 1.1737 872.955533 5.999763 1.35790205 144.337006 22.484455 137.427979 3.582784 0.000000
4592 1.0840 872.960964 5.999763 1.35890293 144.322098 22.481049 137.458771 3.582783 0.000000
4596 1.1855 872.966600 5.999763 1.35994148 144.306625 22.477516 137.490707 3.582783 0.000000
4600 1.1645 872.971381 5.999763 1.36077547 144.293671 22.475014 137.517776 3.582783 0.000000
4604 1.1263 872.976868 5.999763 1.36173201 144.278824 22.472149 137.548828 3.582784 0.000000
4608 1.5298 872.982182 5.999763 1.36265826 144.264450 22.469376 137.578918 3.582784 0.000000
4612 1.0708 872.987183 6.000154 1.36349392 144.251038 22.467247 137.607193 3.582784 0.000000
4616 1.2726 872.992883 6.000154 1.36443388 144.235825 22.464989 137.639435 3.582785 0.000000
4620 1.6900 872.998107 6.000154 1.36529529 144.221878 22.462915 137.668976 3.582785 0.000000
4624 1.1057 873.003188 6.000154 1.36610496 144.208435 22.461222 137.697693 3.582785 0.000000
4628 1.4066 873.008898 6.000154 1.36699557 144.193420 22.459532 137.729950 3.582785 0.000000
4632 1.2160 873.013749 6.000154 1.36775231 144.180649 22.458096 137.757370 3.582784 0.000000
4636 1.2756 873.019376 5.999763 1.36860728 144.165955 22.456676 137.789154 3.582784 0.000000
4640 1.4562 873.024780 5.999763 1.36940467 144.151947 22.455572 137.819656 3.582783 0.000000
4644 1.1510 873.029587 5.999763 1.37011397 144.139496 22.454592 137.846802 3.582783 0.000000
4648 1.3448 873.035400 5.999763 1.37095535 144.124496 22.453560 137.879639 3.582783 0.000000
4652 2.0522 873.041016 5.999763 1.37173915 144.110138 22.452835 137.911331 3.582783 0.000000
4656 1.0094 873.045788 5.999763 1.37240517 144.097931 22.452217 137.938278 3.582783 0.000000
4660 1.2913 873.051442 6.000154 1.37318349 144.083542 22.451567 137.970200 3.582784 0.000000
4664 1.8990 873.057150 6.000154 1.37393725 144.069122 22.451138 138.002411 3.582784 0.000000
4668 1.2075 873.062101 6.000154 1.37459099 144.056625 22.450764 138.030334 3.582785 0.000000
4672 1.2669 873.067840 5.999763 1.37534046 144.042191 22.450365 138.062744 3.582785 0.000000
4676 1.7920 873.073354 5.999763 1.37602925 144.028458 22.450104 138.093857 3.582785 0.000000
4680 1.2408 873.078411 5.999763 1.37666082 144.015869 22.449863 138.122375 3.582784 0.000000
4684 1.1525 873.084183 6.000154 1.37737596 144.001526 22.449591 138.154968 3.582784 0.000000
4688 1.7641 873.089806 6.000154 1.37804055 143.987671 22.449326 138.186676 3.582784 0.000000
4692 1.3037 873.094926 6.000154 1.37864554 143.975067 22.449083 138.215561 3.582785 0.000000
4696 1.1715 873.100622 5.999763 1.37931466 143.961060 22.448824 138.247696 3.582785 0.000000
4700 2.6797 873.116224 5.999763 1.38105834 143.923096 22.448263 138.335693 3.582784 0.000000
4704 0.1544 873.129637 6.000154 1.38247919 143.890671 22.447365 138.411316 3.582785 0.000000
4708 0.1480 873.144683 5.999763 1.38400519 143.854568 22.445374 138.496109 3.582784 0.000000
4712 1.3267 873.150147 6.000154 1.38455093 143.841492 22.444521 138.526917 3.582783 0.000000
4716 2.2905 873.165937 6.000154 1.38604498 143.803864 22.440678 138.615814 3.582785 0.000000
4720 0.1550 873.177025 5.999763 1.38704109 143.777557 22.436901 138.678207 3.582784 0.000000
4724 1.3894 873.184014 6.000154 1.38766325 143.761002 22.434401 138.717529 3.582783 0.000000
4728 2.3992 873.196483 6.000154 1.38871920 143.731445 22.428743 138.787598 3.582784 0.000000
4732 0.1628 873.212132 5.999763 1.38998842 143.694427 22.420382 138.875427 3.582783 0.000000
4736 1.6483 873.218106 6.000154 1.39046061 143.680283 22.416927 138.908951 3.582783 0.000000
4740 2.5639 873.232787 6.000154 1.39157307 143.645477 22.407499 138.991180 3.582784 0.000000
4744 1.2312 873.238214 5.999763 1.39196408 143.632568 22.403807 139.021545 3.582784 0.000000
4748 1.3610 873.243875 5.999763 1.39236987 143.619110 22.399929 139.053192 3.582783 0.000000
4752 1.5488 873.249156 5.999763 1.39274824 143.606537 22.396313 139.082718 3.582783 0.000000
4756 1.2922 873.254557 5.999763 1.39311767 143.593643 22.392368 139.112854 3.582783 0.000000
4760 1.3043 873.260292 5.999763 1.39350629 143.579941 22.388130 139.144852 3.582784 0.000000
4764 2.0434 873.266135 5.999763 1.39390242 143.565964 22.383812 139.177460 3.582784 0.000000
4768 1.3605 873.271197 6.000154 1.39422894 143.553787 22.379961 139.205627 3.582785 0.000000
4772 1.3214 873.276972 6.000154 1.39459944 143.539871 22.375549 139.237778 3.582785 0.000000
4776 1.9233 873.282741 6.000154 1.39496934 143.525986 22.371143 139.269897 3.582786 0.000000
4780 1.3164 873.287873 5.999763 1.39528275 143.513550 22.367243 139.298401 3.582785 0.000000
4784 1.3605 873.293648 5.999763 1.39563310 143.499542 22.362854 139.330444 3.582785 0.000000
4788 1.9496 873.299370 5.999763 1.39598012 143.485657 22.358505 139.362213 3.582784 0.000000
4792 1.2235 873.304387 6.000154 1.39627016 143.473389 22.354836 139.389999 3.582784 0.000000
4796 1.3251 873.310083 6.000154 1.39659691 143.459427 22.350697 139.421509 3.582785 0.000000
4800 1.6679 873.315430 6.000154 1.39690387 143.446335 22.346807 139.451111 3.582786 0.000000
4804 1.1208 873.320608 5.999763 1.39718878 143.433548 22.343296 139.479721 3.582786 0.000000
4808 1.3068 873.326380 5.999763 1.39750206 143.419281 22.339470 139.511566 3.582785 0.000000
4812 1.6331 873.331789 5.999763 1.39779568 143.405914 22.335884 139.541443 3.582784 0.000000
4816 1.2188 873.337098 6.000154 1.39807284 143.392670 22.332727 139.570663 3.582784 0.000000
4820 1.2276 873.342850 6.000154 1.39836824 143.378265 22.329470 139.602325 3.582785 0.000000
4824 1.7235 873.348290 6.000154 1.39864767 143.364655 22.326387 139.632248 3.582786 0.000000
4828 1.3217 873.353606 5.999763 1.39891064 143.351273 22.323814 139.661438 3.582786 0.000000
4832 1.2525 873.359227 5.999763 1.39918375 143.337051 22.321312 139.692276 3.582785 0.000000
4836 1.4017 873.364454 5.999763 1.39943743 143.323837 22.318987 139.720947 3.582784 0.000000
4840 1.0941 873.369897 6.000154 1.39969349 143.309967 22.316954 139.750732 3.582784 0.000000
4844 1.2406 873.375521 6.000154 1.39995193 143.295563 22.315128 139.781479 3.582785 0.000000
4848 1.4823 873.380806 6.000154 1.40019488 143.282028 22.313412 139.810379 3.582786 0.000000
4852 1.2407 873.386430 5.999763 1.40044558 143.267548 22.311945 139.841064 3.582786 0.000000
4856 1.1716 873.391811 5.999763 1.40067935 143.253601 22.310822 139.870392 3.582785 0.000000
4860 1.4156 873.397003 5.999763 1.40090501 143.240173 22.309738 139.898682 3.582784 0.000000
4864 1.3534 873.402783 6.000154 1.40114987 143.225098 22.308846 139.930145 3.582784 0.000000
4868 1.3827 873.408463 6.000154 1.40138352 143.210236 22.308300 139.960999 3.582784 0.000000
4872 1.2384 873.413430 6.000154 1.40158772 143.197205 22.307821 139.987976 3.582785 0.000000
4876 1.3538 873.419186 5.999763 1.40181887 143.182053 22.307526 140.019211 3.582785 0.000000
4880 1.4808 873.424760 5.999763 1.40203559 143.167282 22.307556 140.049393 3.582784 0.000000
4884 1.3180 873.429783 5.999763 1.40223074 143.153976 22.307585 140.076599 3.582784 0.000000
4888 1.3181 873.435630 6.000154 1.40245342 143.138428 22.307821 140.108215 3.582783 0.000000
4892 1.4813 873.441221 6.000154 1.40265918 143.123444 22.308346 140.138412 3.582784 0.000000
4896 1.3216 873.446285 6.000154 1.40284562 143.109863 22.308823 140.165756 3.582785 0.000000
4900 1.3977 873.451978 5.999763 1.40305114 143.094574 22.309458 140.196472 3.582785 0.000000
4904 2.1485 873.457732 5.999763 1.40325129 143.079010 22.310295 140.227448 3.582784 0.000000
4908 1.2476 873.462692 5.999763 1.40342402 143.065598 22.311016 140.254150 3.582783 0.000000
4912 1.2037 873.468478 6.000154 1.40362191 143.049896 22.311941 140.285278 3.582783 0.000000
4916 1.7751 873.473915 6.000154 1.40380108 143.035034 22.312977 140.314484 3.582784 0.000000
4920 1.0870 873.478866 6.000154 1.40396416 143.021500 22.313921 140.341064 3.582785 0.000000
4924 1.3458 873.484760 5.999763 1.40415573 143.005356 22.315071 140.372711 3.582785 0.000000
4928 2.0850 873.490580 5.999763 1.40433693 142.989365 22.316288 140.403900 3.582784 0.000000
4932 1.1155 873.495512 5.999763 1.40449047 142.975800 22.317318 140.430313 3.582783 0.000000
4936 1.3589 873.501372 6.000154 1.40467072 142.959641 22.318504 140.461685 3.582783 0.000000
4940 1.9088 873.507070 6.000154 1.40483856 142.943848 22.319550 140.492172 3.582783 0.000000
4944 1.0815 873.511909 6.000154 1.40498126 142.930420 22.320436 140.518036 3.582784 0.000000
4948 1.3652 873.517853 5.999763 1.40515459 142.913910 22.321463 140.549820 3.582785 0.000000
4952 1.5685 873.523177 5.999763 1.40530288 142.899078 22.322151 140.578232 3.582784 0.000000
4956 1.2023 873.528447 5.999763 1.40544975 142.884399 22.322834 140.606369 3.582783 0.000000
4960 1.3090 873.534234 6.000154 1.40560961 142.868240 22.323515 140.637238 3.582782 0.000000
4964 1.3216 873.539187 6.000154 1.40574026 142.854370 22.323776 140.663651 3.582783 0.000000
4968 1.3844 873.544769 6.000154 1.40588760 142.838715 22.324066 140.693390 3.582784 0.000000
4972 1.1488 873.550547 5.999763 1.40603912 142.822510 22.324324 140.724197 3.582785 0.000000
4976 1.8268 873.556041 5.999763 1.40617609 142.807083 22.324154 140.753448 3.582783 0.000000
4980 1.3846 873.561439 5.999763 1.40631080 142.791916 22.323986 140.782196 3.582782 0.000000
4984 1.1953 873.567175 6.000154 1.40645301 142.775818 22.323753 140.812729 3.582781 0.000000
4988 1.2658 873.572170 6.000154 1.40657091 142.761749 22.323051 140.839310 3.582782 0.000000
4992 1.3906 873.577875 6.000154 1.40670550 142.745697 22.322247 140.869659 3.582783 0.000000
4996 1.2233 873.583609 5.999763 1.40684056 142.729568 22.321405 140.900177 3.582784 0.000000
5000 1.3923 873.588645 5.999763 1.40695286 142.715393 22.320103 140.926971 3.582783 0.000000
5004 1.1930 873.594290 5.999763 1.40707898 142.699493 22.318640 140.957001 3.582781 0.000000
5008 1.4121 873.600128 5.999763 1.40720892 142.683044 22.317114 140.988052 3.582780 0.000000
5012 1.2996 873.605094 5.999763 1.40731382 142.669098 22.315319 141.014481 3.582781 0.000000
5016 1.1714 873.610794 5.999763 1.40743411 142.653076 22.313257 141.044800 3.582783 0.000000
5020 1.4745 873.616458 5.999763 1.40755367 142.637161 22.311209 141.074921 3.582784 0.000000
5024 1.2791 873.621555 5.999706 1.40765560 142.618408 22.308794 141.099594 3.598142 0.000000
5028 1.2545 873.627086 5.999706 1.40776587 142.597885 22.306152 141.126251 3.615517 0.000000
5032 1.8951 873.632655 5.999706 1.40787697 142.577194 22.303488 141.153091 3.633013 0.000000
5036 1.0689 873.637205 6.000135 1.40796375 142.559418 22.300919 141.174210 3.647306 0.000000
5040 1.1889 873.642721 6.000135 1.40806794 142.537674 22.297718 141.199661 3.664635 0.000000
5044 1.1577 873.647376 6.000135 1.40815592 142.519318 22.295017 141.221146 3.679261 0.000000
5048 1.3059 873.652682 5.999722 1.40825355 142.497833 22.291729 141.245041 3.695931 0.000000
5052 1.5405 873.657991 5.999722 1.40834820 142.475754 22.288231 141.268387 3.712608 0.000000
5056 1.1946 873.662638 5.999722 1.40843129 142.456436 22.285168 141.288818 3.727206 0.000000
5060 1.1878 873.668051 5.999965 1.40852654 142.433640 22.281530 141.312317 3.744213 0.000000
5064 1.5028 873.672989 5.999965 1.40861011 142.412125 22.278023 141.332932 3.759727 0.000000
5068 1.1036 873.677973 5.999965 1.40869439 142.390411 22.274485 141.353745 3.775383 0.000000
5072 1.0530 873.683448 6.000174 1.40878689 142.366531 22.270592 141.376587 3.792582 0.000000
5076 1.1010 873.688082 6.000174 1.40886104 142.345459 22.267143 141.394867 3.807142 0.000000
