# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
194 8.3016 866.820033 1.788800 1.30900145 131.795593 22.476183 127.554657 1.597413 0.000000
195 8.4082 866.828442 1.788800 1.30900145 131.810608 22.478546 127.555878 1.597410 0.000000
196 8.3092 866.836751 1.788800 1.30900145 131.825439 22.480846 127.557091 1.597408 0.000000
197 8.5368 866.845288 1.788800 1.30900145 131.840668 22.483166 127.558380 1.597405 0.000000
198 8.4007 866.853688 1.788800 1.30900145 131.855682 22.485388 127.559669 1.597403 0.000000
199 8.0204 866.861709 1.788800 1.30900145 131.869995 22.487432 127.560928 1.597400 0.000000
200 8.4415 866.870150 1.788800 1.30900145 131.885071 22.489506 127.562271 1.597397 0.000000
201 8.2092 866.878359 1.788800 1.30900145 131.899719 22.491413 127.563614 1.597395 0.000000
202 8.7707 866.887130 1.788800 1.30900145 131.915375 22.493341 127.565048 1.597392 0.000000
203 7.9568 866.895087 1.788800 1.30900145 131.929581 22.494967 127.566376 1.597390 0.000000
204 8.3290 866.903416 1.788800 1.30900145 131.944458 22.496555 127.567764 1.597387 0.000000
205 8.2835 866.911699 1.788800 1.30900145 131.959244 22.497978 127.569168 1.597384 0.000000
206 8.3405 866.920040 1.788800 1.30900145 131.974136 22.499287 127.570587 1.597382 0.000000
207 8.7769 866.928817 1.788800 1.30900145 131.989792 22.500477 127.572098 1.597379 0.000000
208 7.8684 866.936685 1.788800 1.30900145 132.003830 22.501415 127.573448 1.597377 0.000000
209 8.4085 866.945094 1.788800 1.30900145 132.018845 22.502239 127.574890 1.597374 0.000000
210 8.2939 866.953388 1.788800 1.30900145 132.033646 22.502920 127.576324 1.597371 0.000000
211 8.5345 866.961922 1.788800 1.30900145 132.048874 22.503431 127.577805 1.597369 0.000000
212 8.3833 866.970306 1.788800 1.30900145 132.063843 22.503794 127.579247 1.597366 0.000000
213 8.0335 866.978339 1.788800 1.30900145 132.078186 22.503971 127.580612 1.597363 0.000000
214 8.3528 866.986692 1.788800 1.30900145 132.093079 22.504036 127.582031 1.597361 0.000000
215 8.5791 866.995271 1.788800 1.30900145 132.108398 22.503927 127.583496 1.597358 0.000000
216 8.3391 867.003610 1.788800 1.30900145 132.123276 22.503702 127.584885 1.597355 0.000000
217 8.0865 867.011697 1.788800 1.30900145 132.137726 22.503342 127.586227 1.597353 0.000000
218 8.5887 867.020285 1.788800 1.30900145 132.153061 22.502861 127.587639 1.597350 0.000000
